PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,1,0,0,0,0,1,0,0,02/18/2023,away,16340,28600,Lipscomb,9,True,8,4,4,win,2390524,513,2130471,2023,1
0,1,2,1,0,0,2,0,0,0,03/05/2023,away,16340,9,UAB,9,True,2,5,-3,loss,2393375,513,2130471,2023,1
0,1,1,0,0,0,0,0,0,0,03/18/2023,away,16340,749,Wake Forest,9,True,1,4,-3,loss,2396033,513,2130471,2023,1
0,2,2,0,0,0,0,0,0,0,03/24/2023,home,16340,367,Louisville,9,True,4,3,1,win,2397538,513,2130471,2023,1
0,1,1,0,0,0,0,0,0,0,03/28/2023,home,16340,87,Butler,9,True,4,0,4,win,2398525,513,2130471,2023,1
1,1,2,0,0,0,0,0,0,0,04/07/2023,away,16340,545,Pittsburgh,9,True,11,2,9,win,2400385,513,2130471,2023,1
1,0,1,0,0,0,0,0,0,0,04/14/2023,away,16340,147,Clemson,9,True,10,4,6,win,2401959,513,2130471,2023,1
2,1,3,0,0,0,0,0,0,0,04/28/2023,home,16340,234,Florida St.,9,True,2,3,-1,loss,2404775,513,2130471,2023,1
1,0,1,0,0,0,0,0,1,0,05/04/2023,home,16340,490,NC State,9,True,9,7,2,win,2405956,513,2130471,2023,1
0,1,2,1,0,0,0,1,0,0,05/12/2023,home,16340,5,Akron,9,True,5,2,3,win,2406969,513,2130471,2023,1
0,1,1,0,0,0,0,0,0,0,05/24/2023,neutral,16340,545,Pittsburgh,9,True,5,9,-4,loss,2435887,513,2130471,2023,1
