PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,02/27/2016,neutral,12360,2746,Lake Erie,9,True,4,2,2,win,294163,1328,1655892,2016
1,0,0,0,0,0,0,0,0,02/27/2016,neutral,12360,2746,Lake Erie,9,True,2,1,1,win,294178,1328,1655892,2016
0,0,0,0,0,0,0,0,0,02/28/2016,neutral,12360,2746,Lake Erie,9,True,8,9,-1,loss,294548,1328,1655892,2016
2,0,0,0,0,0,0,0,0,02/28/2016,neutral,12360,2746,Lake Erie,9,True,13,2,11,win,294559,1328,1655892,2016
0,0,0,0,0,0,0,0,0,03/02/2016,away,12360,609,Saint Louis,12,True,1,2,-1,loss,294872,1328,1655892,2016
0,0,0,0,0,0,0,0,0,03/05/2016,neutral,12360,799,Wis.-Parkside,9,True,1,9,-8,loss,295659,1328,1655892,2016
0,0,0,0,0,0,0,0,0,03/05/2016,neutral,12360,799,Wis.-Parkside,9,True,2,3,-1,loss,295743,1328,1655892,2016
0,0,0,0,0,0,0,0,0,03/06/2016,neutral,12360,799,Wis.-Parkside,9,True,2,1,1,win,295998,1328,1655892,2016
0,0,0,0,0,0,0,0,0,03/10/2016,neutral,12360,384,Mansfield,11,True,11,12,-1,loss,296742,1328,1655892,2016
0,0,0,0,0,0,0,0,0,03/11/2016,neutral,12360,728,Upper Iowa,9,True,6,1,5,win,297011,1328,1655892,2016
1,0,0,0,0,0,0,0,0,03/12/2016,neutral,12360,30124,Cedarville,9,True,11,10,1,win,297488,1328,1655892,2016
0,0,0,0,0,0,0,0,0,03/14/2016,neutral,12360,262,Grand Valley St.,9,True,9,17,-8,loss,298073,1328,1655892,2016
0,0,0,0,0,0,0,0,0,03/14/2016,neutral,12360,27854,Minn.-Crookston,9,True,8,12,-4,loss,298072,1328,1655892,2016
0,0,0,0,0,0,0,0,0,03/15/2016,neutral,12360,757,Wayne St. (MI),9,True,10,18,-8,loss,298288,1328,1655892,2016
0,0,0,0,0,0,0,0,0,03/18/2016,away,12360,30050,Ill. Springfield,9,True,6,0,6,win,298944,1328,1655892,2016
3,0,0,0,0,0,0,0,0,03/18/2016,away,12360,30050,Ill. Springfield,9,True,9,5,4,win,298966,1328,1655892,2016
0,0,0,0,0,0,0,0,0,03/19/2016,away,12360,30138,McKendree,9,True,5,9,-4,loss,299088,1328,1655892,2016
0,0,0,0,0,0,0,0,0,03/19/2016,neutral,12360,30050,Ill. Springfield,9,True,4,5,-1,loss,299392,1328,1655892,2016
0,0,0,0,0,0,0,0,0,03/20/2016,away,12360,30138,McKendree,9,True,6,10,-4,loss,299729,1328,1655892,2016
0,0,0,0,0,0,0,0,0,03/20/2016,away,12360,30138,McKendree,9,True,7,10,-3,loss,299749,1328,1655892,2016
1,0,0,0,0,0,0,0,0,03/22/2016,neutral,12360,799,Wis.-Parkside,9,True,13,2,11,win,300217,1328,1655892,2016
2,0,0,0,0,0,0,0,0,03/25/2016,home,12360,30120,William Jewell,9,True,2,10,-8,loss,300973,1328,1655892,2016
0,0,0,0,0,0,0,0,0,03/25/2016,home,12360,30120,William Jewell,9,True,2,1,1,win,300992,1328,1655892,2016
0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,30120,William Jewell,9,True,6,8,-2,loss,301517,1328,1655892,2016
0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,30120,William Jewell,9,True,5,9,-4,loss,301561,1328,1655892,2016
1,0,0,0,0,0,0,0,0,04/02/2016,home,12360,395,Maryville (MO),9,True,9,2,7,win,302708,1328,1655892,2016
0,0,0,0,0,0,0,0,0,04/02/2016,home,12360,395,Maryville (MO),9,True,4,3,1,win,302880,1328,1655892,2016
0,0,0,0,0,0,0,0,0,04/03/2016,home,12360,395,Maryville (MO),9,True,9,8,1,win,303285,1328,1655892,2016
1,0,0,0,0,0,0,0,0,04/03/2016,home,12360,395,Maryville (MO),9,True,9,4,5,win,303335,1328,1655892,2016
0,0,0,0,0,0,0,0,0,04/08/2016,away,12360,435,Missouri S&T,9,True,4,2,2,win,304216,1328,1655892,2016
0,0,0,0,0,0,0,0,0,04/08/2016,away,12360,435,Missouri S&T,9,True,5,7,-2,loss,304246,1328,1655892,2016
0,0,0,0,0,0,0,0,0,04/09/2016,away,12360,435,Missouri S&T,9,True,0,7,-7,loss,304480,1328,1655892,2016
0,0,0,0,0,0,0,0,0,04/09/2016,away,12360,435,Missouri S&T,9,True,13,6,7,win,304619,1328,1655892,2016
