PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1,0,0,0,0,0,0,0,02/17/2023,home,16340,9680,Embry-Riddle (FL),9,True,10,11,-1,loss,2390448,49,2804506,2023,2
1,0,1,0,0,0,0,0,0,0,02/21/2023,home,16340,30045,Palm Beach Atl.,9,True,5,1,4,win,2391186,49,2804506,2023,2
1,0,1,0,0,0,0,0,0,0,02/24/2023,home,16340,608,Saint Leo,9,True,7,3,4,win,2391537,49,2804506,2023,2
1,0,1,0,0,0,0,0,0,0,03/03/2023,away,16340,208,Eckerd,9,True,9,7,2,win,2392869,49,2804506,2023,2
2,0,2,0,0,0,0,0,0,0,03/04/2023,away,16340,208,Eckerd,9,True,4,10,-6,loss,2408495,49,2804506,2023,2
3,0,3,0,0,0,0,0,0,0,03/12/2023,home,16340,1348,St. Thomas Aquinas,9,True,6,0,6,win,2395058,49,2804506,2023,2
5,0,5,0,0,0,0,0,0,0,03/13/2023,home,16340,1318,Post,9,True,23,7,16,win,2395293,49,2804506,2023,2
2,0,2,0,0,0,0,0,0,0,03/17/2023,home,16340,20794,Lynn,9,True,15,6,9,win,2396045,49,2804506,2023,2
2,0,2,0,0,0,0,0,0,0,03/18/2023,home,16340,20794,Lynn,9,True,15,14,1,win,2425289,49,2804506,2023,2
1,0,1,0,0,0,0,0,0,0,03/18/2023,home,16340,20794,Lynn,9,True,12,7,5,win,2425290,49,2804506,2023,2
3,0,3,0,0,0,0,0,0,0,03/24/2023,away,16340,584,Rollins,9,True,3,5,-2,loss,2397489,49,2804506,2023,2
4,0,5,1,0,0,0,0,0,0,03/25/2023,away,16340,584,Rollins,9,True,4,5,-1,loss,2397914,49,2804506,2023,2
4,0,4,0,0,0,0,0,0,0,04/02/2023,away,16340,1097,Ga. Southwestern,9,True,7,9,-2,loss,2427204,49,2804506,2023,2
1,0,1,0,0,0,0,0,0,0,04/02/2023,away,16340,1097,Ga. Southwestern,9,True,4,8,-4,loss,2409076,49,2804506,2023,2
1,0,1,0,0,0,0,0,0,0,04/04/2023,home,16340,0,St. Thomas (FL),9,True,7,5,2,win,2400049,49,2804506,2023,2
3,0,3,0,0,0,0,0,0,0,04/06/2023,away,16340,30045,Palm Beach Atl.,9,True,3,9,-6,loss,2400180,49,2804506,2023,2
3,0,3,0,0,0,0,0,0,0,04/07/2023,away,16340,30045,Palm Beach Atl.,9,True,5,4,1,win,2400457,49,2804506,2023,2
2,0,2,0,0,0,0,0,0,0,04/14/2023,home,16340,230,Florida Tech,9,True,12,9,3,win,2401964,49,2804506,2023,2
1,0,1,0,0,0,0,0,0,0,04/15/2023,home,16340,230,Florida Tech,9,True,6,3,3,win,2402335,49,2804506,2023,2
7,0,7,0,0,0,0,0,0,0,04/15/2023,home,16340,230,Florida Tech,10,True,5,8,-3,loss,2409916,49,2804506,2023,2
