PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/25/2022,neutral,15860,752,Wash. & Lee,9,True,6,2,4,win,2169069,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,02/26/2022,neutral,15860,385,Marietta,9,True,0,7,-7,loss,2169206,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,02/26/2022,neutral,15860,139,Chris. Newport,9,True,1,9,-8,loss,2169480,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,03/04/2022,away,15860,637,Shenandoah,9,True,4,13,-9,loss,2170249,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,neutral,15860,530,Oswego St.,9,True,14,27,-13,loss,2170537,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,03/06/2022,away,15860,637,Shenandoah,9,True,3,15,-12,loss,2170905,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,03/08/2022,neutral,15860,11538,Fontbonne,10,True,12,10,2,win,2260739,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,03/09/2022,neutral,15860,1163,La Roche,9,True,13,15,-2,loss,2171442,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,03/10/2022,neutral,15860,394,Marymount (VA),9,True,11,1,10,win,2171548,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,03/11/2022,neutral,15860,259,Rowan,9,True,0,21,-21,loss,2171681,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,03/14/2022,neutral,15860,150,Coe,9,True,7,6,1,win,2172630,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,03/14/2022,neutral,15860,150,Coe,9,True,6,3,3,win,2188692,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,03/15/2022,neutral,15860,8981,Endicott,9,True,8,10,-2,loss,2172714,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,03/16/2022,neutral,15860,27892,Farmingdale St.,9,True,3,7,-4,loss,2221784,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,away,15860,12973,Wilson,9,True,1,3,-2,loss,2173601,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,away,15860,12973,Wilson,9,True,4,3,1,win,2188463,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,03/24/2022,home,15860,787,Wm. Paterson,9,True,1,4,-3,loss,2174525,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,away,15860,15882,Rosemont,9,True,15,4,11,win,2176577,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,away,15860,15882,Rosemont,9,True,16,1,15,win,2185812,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,04/05/2022,away,15860,588,Rutgers-Camden,9,True,2,3,-1,loss,2177231,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,04/11/2022,home,15860,1305,Cairn,9,True,13,4,9,win,2177966,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,04/11/2022,home,15860,1305,Cairn,9,True,9,2,7,win,2186049,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,04/12/2022,away,15860,20,DeSales,9,True,6,3,3,win,2260738,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,04/18/2022,home,15860,30166,Valley Forge,9,True,6,0,6,win,2179988,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,04/18/2022,home,15860,30166,Valley Forge,9,True,3,4,-1,loss,2187531,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,04/21/2022,away,15860,685,Susquehanna,9,True,6,9,-3,loss,2175741,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,away,15860,958,Clarks Summit,9,True,24,0,24,win,2180961,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,away,15860,958,Clarks Summit,9,True,31,5,26,win,2186142,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,04/25/2022,home,15860,16142,Misericordia,9,True,11,4,7,win,2180162,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,04/26/2022,away,15860,30083,Cobleskill St.,9,True,18,3,15,win,2269950,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,04/27/2022,away,15860,16142,Misericordia,9,True,7,12,-5,loss,2181803,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,04/28/2022,home,15860,443,Moravian,9,True,19,2,17,win,2176005,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,away,15860,9684,Saint Elizabeth,9,True,28,11,17,win,2182431,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,away,15860,9684,Saint Elizabeth,9,True,13,7,6,win,2187123,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,05/01/2022,home,15860,30083,Cobleskill St.,9,True,7,4,3,win,2180360,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,05/03/2022,away,15860,1254,Neumann,9,True,3,5,-2,loss,2182960,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,05/08/2022,home,15860,9684,Saint Elizabeth,9,True,2,1,1,win,2271596,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,05/08/2022,home,15860,9684,Saint Elizabeth,9,True,8,15,-7,loss,2271597,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,05/09/2022,home,15860,9684,Saint Elizabeth,9,True,15,5,10,win,2273583,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,05/13/2022,home,15860,12973,Wilson,9,True,2,11,-9,loss,2273942,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,05/13/2022,home,15860,12973,Wilson,9,True,6,3,3,win,2273943,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,05/14/2022,home,15860,12973,Wilson,9,True,9,4,5,win,2273944,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,05/20/2022,away,15860,303,Immaculata,9,True,7,5,2,win,2274969,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,05/22/2022,away,15860,313,Ithaca,9,True,2,7,-5,loss,2275238,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,05/22/2022,home,15860,303,Immaculata,9,True,6,5,1,win,2275434,30047,2135760,2022
0,0,0,0,0,0,0,0,0,0,05/23/2022,neutral,15860,313,Ithaca,9,True,2,17,-15,loss,2275479,30047,2135760,2022
