PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
3,5,9,1,0,0,0,0,1,0,02/19/2021,neutral,15580,473,New Mexico,9,True,4,3,1,win,2016183,260,1872287,2021
3,1,4,0,0,0,0,0,1,0,02/20/2021,neutral,15580,327,Kansas St.,9,True,17,5,12,win,2016318,260,1872287,2021
0,4,4,0,0,0,0,0,1,0,02/21/2021,neutral,15580,528,Oregon St.,9,True,4,20,-16,loss,2016449,260,1872287,2021
3,2,5,0,0,0,0,0,1,0,02/22/2021,neutral,15580,327,Kansas St.,9,True,1,6,-5,loss,2016488,260,1872287,2021
1,0,1,0,0,0,0,0,0,0,02/25/2021,away,15580,1045,DBU,9,True,10,7,3,win,2016561,260,1872287,2021
2,3,5,0,0,0,0,0,0,0,02/26/2021,away,15580,1045,DBU,9,True,2,13,-11,loss,2016599,260,1872287,2021
0,1,1,0,0,0,0,0,0,0,02/27/2021,away,15580,1045,DBU,9,True,19,7,12,win,2016717,260,1872287,2021
3,2,5,0,0,0,0,0,2,0,02/28/2021,away,15580,1045,DBU,9,True,7,8,-1,loss,2016894,260,1872287,2021
0,2,2,0,0,0,0,0,0,0,03/05/2021,home,15580,551,Portland,9,True,0,2,-2,loss,2017131,260,1872287,2021
0,0,0,0,0,0,0,0,0,0,03/06/2021,home,15580,551,Portland,9,True,7,0,7,win,2017261,260,1872287,2021
0,0,0,0,0,0,0,0,0,0,03/07/2021,home,15580,551,Portland,9,True,8,1,7,win,2056435,260,1872287,2021
0,0,0,0,0,0,0,0,0,0,03/09/2021,away,15580,700,Texas Tech,9,True,4,5,-1,loss,2017629,260,1872287,2021
0,0,0,0,0,0,0,0,0,0,03/10/2021,away,15580,700,Texas Tech,9,True,4,5,-1,loss,2017672,260,1872287,2021
0,0,0,0,0,0,0,0,0,0,03/12/2021,away,15580,698,TCU,9,True,13,8,5,win,2017736,260,1872287,2021
