PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,1,2,0,0,0,0,0,0,0,03/16/2023,away,16340,46,Baldwin Wallace,9,True,11,12,-1,loss,2395586,515,2118241,2023,3
0,0,0,0,0,0,1,0,0,0,03/21/2023,neutral,16340,89,Caltech,9,True,8,6,2,win,2421138,515,2118241,2023,3
1,1,2,0,0,0,0,0,1,0,03/24/2023,neutral,16340,118,Carleton,9,True,5,6,-1,loss,2418699,515,2118241,2023,3
0,1,1,0,0,0,0,0,0,0,04/02/2023,home,16340,807,Wooster,9,True,2,12,-10,loss,2399286,515,2118241,2023,3
0,0,1,1,0,0,0,0,0,0,04/08/2023,away,16340,177,DePauw,9,True,7,8,-1,loss,2409418,515,2118241,2023,3
1,1,2,0,0,0,0,0,0,0,04/15/2023,home,16340,806,Wittenberg,9,True,3,5,-2,loss,2402156,515,2118241,2023,3
1,0,1,0,0,0,0,0,0,0,04/19/2023,home,16340,335,Kenyon,9,True,3,5,-2,loss,2411448,515,2118241,2023,3
0,0,0,0,0,0,2,0,0,0,05/03/2023,home,16340,320,John Carroll,9,True,3,5,-2,loss,2405957,515,2118241,2023,3
1,0,1,0,0,0,0,0,0,0,05/06/2023,away,16340,520,Ohio Wesleyan,9,True,6,4,2,win,2406355,515,2118241,2023,3
0,0,0,0,0,0,1,0,0,0,05/07/2023,home,16340,182,Denison,9,True,9,18,-9,loss,2410810,515,2118241,2023,3
