PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,1,0,0,0,0,0,0,0,02/18/2022,away,15860,742,Virginia Tech,9,True,3,17,-14,loss,2167828,456,2347085,2022
2,0,2,0,0,0,0,0,0,0,02/19/2022,away,15860,742,Virginia Tech,9,True,1,8,-7,loss,2168065,456,2347085,2022
0,0,0,0,0,0,0,0,0,0,02/20/2022,away,15860,742,Virginia Tech,9,True,4,10,-6,loss,2168385,456,2347085,2022
5,0,5,0,0,0,0,0,0,0,02/23/2022,away,15860,694,Tennessee,9,True,1,16,-15,loss,2168785,456,2347085,2022
0,0,0,0,0,0,0,0,0,0,02/25/2022,home,15860,482,Niagara,9,True,4,7,-3,loss,2168856,456,2347085,2022
0,0,0,0,0,0,0,0,0,0,02/26/2022,home,15860,482,Niagara,9,True,6,0,6,win,2169124,456,2347085,2022
0,1,1,0,0,0,0,0,0,0,02/26/2022,home,15860,482,Niagara,9,True,2,1,1,win,2259168,456,2347085,2022
2,0,2,0,0,0,0,0,0,0,02/27/2022,home,15860,482,Niagara,9,True,8,6,2,win,2169530,456,2347085,2022
2,0,2,0,0,0,0,0,0,0,03/02/2022,away,15860,2915,Wofford,9,True,8,9,-1,loss,2169966,456,2347085,2022
1,0,1,0,0,0,0,0,0,0,03/04/2022,away,15860,406,Mercer,9,True,5,9,-4,loss,2170329,456,2347085,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,away,15860,406,Mercer,9,True,0,6,-6,loss,2170774,456,2347085,2022
2,0,2,0,0,0,0,0,0,0,03/06/2022,away,15860,406,Mercer,9,True,0,10,-10,loss,2171103,456,2347085,2022
1,0,1,0,0,0,0,0,0,0,03/08/2022,home,15860,19651,High Point,9,True,5,2,3,win,2171336,456,2347085,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,away,15860,198,ETSU,9,True,1,4,-3,loss,2172270,456,2347085,2022
0,0,0,0,0,0,0,0,0,0,03/15/2022,home,15860,342,Lafayette,11,True,3,8,-5,loss,2172686,456,2347085,2022
0,0,0,0,0,0,0,0,0,0,03/18/2022,away,15860,363,Longwood,9,True,3,14,-11,loss,2173142,456,2347085,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,away,15860,363,Longwood,9,True,7,3,4,win,2173439,456,2347085,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,away,15860,363,Longwood,9,True,8,16,-8,loss,2173869,456,2347085,2022
0,0,0,0,0,0,0,0,0,0,03/22/2022,away,15860,769,Western Caro.,9,True,5,1,4,win,2174284,456,2347085,2022
1,0,1,0,0,0,0,0,0,0,03/25/2022,home,15860,48,Charleston So.,9,True,8,6,2,win,2174599,456,2347085,2022
2,0,2,0,0,0,0,0,0,0,03/26/2022,home,15860,48,Charleston So.,9,True,8,6,2,win,2174876,456,2347085,2022
2,0,2,0,0,0,0,0,0,0,03/27/2022,home,15860,48,Charleston So.,9,True,14,13,1,win,2175335,456,2347085,2022
3,0,3,0,0,0,0,0,0,0,03/29/2022,away,15860,27,App State,9,True,1,11,-10,loss,2175665,456,2347085,2022
2,0,2,0,0,0,0,0,0,0,04/01/2022,away,15860,1320,Presbyterian,9,True,1,10,-9,loss,2176060,456,2347085,2022
3,0,3,0,0,0,0,0,0,0,04/02/2022,away,15860,1320,Presbyterian,9,True,3,4,-1,loss,2176348,456,2347085,2022
1,0,1,0,0,0,0,0,0,0,04/03/2022,away,15860,1320,Presbyterian,9,True,7,1,6,win,2176810,456,2347085,2022
2,0,2,0,0,0,0,0,0,0,04/08/2022,home,15860,488,N.C. A&T,11,True,5,6,-1,loss,2177721,456,2347085,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,home,15860,488,N.C. A&T,9,True,11,4,7,win,2178249,456,2347085,2022
2,0,2,0,0,0,0,0,0,0,04/10/2022,home,15860,488,N.C. A&T,9,True,13,6,7,win,2178531,456,2347085,2022
2,0,2,0,0,0,0,0,0,0,04/15/2022,away,15860,1068,Elon,9,True,3,6,-3,loss,2179150,456,2347085,2022
1,0,1,0,0,0,0,0,0,0,04/16/2022,away,15860,1068,Elon,9,True,2,5,-3,loss,2179563,456,2347085,2022
0,0,0,0,0,0,0,0,0,0,04/16/2022,away,15860,1068,Elon,9,True,11,5,6,win,2185170,456,2347085,2022
3,0,3,0,0,0,0,0,0,0,04/19/2022,home,15860,198,ETSU,9,True,3,8,-5,loss,2180214,456,2347085,2022
1,0,1,0,0,0,0,0,0,0,04/22/2022,away,15860,563,Radford,9,True,9,7,2,win,2180695,456,2347085,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,away,15860,563,Radford,9,True,25,8,17,win,2181127,456,2347085,2022
2,0,2,0,0,0,0,0,0,0,04/24/2022,away,15860,563,Radford,9,True,12,2,10,win,2181400,456,2347085,2022
1,0,1,0,0,0,0,0,0,0,04/26/2022,away,15860,458,Charlotte,9,True,0,5,-5,loss,2181703,456,2347085,2022
3,0,3,0,0,0,0,0,0,0,05/04/2022,home,15860,2915,Wofford,9,True,7,18,-11,loss,2182922,456,2347085,2022
0,0,0,0,0,0,0,0,0,0,05/06/2022,home,15860,1092,Gardner-Webb,9,True,8,12,-4,loss,2183143,456,2347085,2022
0,0,0,0,0,0,0,0,0,0,05/07/2022,home,15860,1092,Gardner-Webb,9,True,3,7,-4,loss,2183386,456,2347085,2022
0,0,0,0,0,0,0,0,0,0,05/08/2022,home,15860,1092,Gardner-Webb,9,True,7,1,6,win,2183652,456,2347085,2022
0,0,0,0,0,0,0,0,0,0,05/10/2022,away,15860,198,ETSU,9,True,4,7,-3,loss,2183824,456,2347085,2022
0,0,0,0,0,0,0,0,0,0,05/13/2022,away,15860,10411,USC Upstate,9,True,0,8,-8,loss,2183931,456,2347085,2022
0,0,0,0,0,0,0,0,0,0,05/14/2022,away,15860,10411,USC Upstate,9,True,11,3,8,win,2184071,456,2347085,2022
0,0,0,0,0,0,0,0,0,0,05/15/2022,away,15860,10411,USC Upstate,9,True,5,5,0,tie,2184214,456,2347085,2022
0,0,0,0,0,0,0,0,0,0,05/19/2022,home,15860,792,Winthrop,9,True,10,16,-6,loss,2184467,456,2347085,2022
0,0,0,0,0,0,0,0,0,0,05/20/2022,home,15860,792,Winthrop,9,True,6,0,6,win,2184603,456,2347085,2022
0,0,0,0,0,0,0,0,0,0,05/21/2022,home,15860,792,Winthrop,9,True,8,5,3,win,2184762,456,2347085,2022
0,0,0,0,0,0,0,0,0,0,05/25/2022,home,15860,1092,Gardner-Webb,9,True,0,4,-4,loss,2275401,456,2347085,2022
0,0,0,0,0,0,0,0,0,0,05/25/2022,home,15860,19651,High Point,9,True,6,3,3,win,2275426,456,2347085,2022
0,0,0,0,0,0,0,0,0,0,05/26/2022,neutral,15860,1092,Gardner-Webb,10,True,6,9,-3,loss,2275428,456,2347085,2022
