PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/15/2019,away,14781,1112,Guilford,9,True,2,3,-1,loss,1706860,30114,1994768,2019
0,0,0,0,0,0,0,0,0,0,02/16/2019,away,14781,1112,Guilford,9,True,5,6,-1,loss,1648005,30114,1994768,2019
0,0,0,0,0,0,0,0,0,0,02/23/2019,neutral,14781,476,New Rochelle,9,True,24,6,18,win,1649343,30114,1994768,2019
0,0,0,0,0,0,0,0,0,0,02/24/2019,neutral,14781,168,SUNY Cortland,9,True,5,14,-9,loss,1708498,30114,1994768,2019
0,0,0,0,0,0,0,0,0,0,03/01/2019,neutral,14781,585,Rose-Hulman,12,True,4,1,3,win,1649866,30114,1994768,2019
0,0,0,0,0,0,0,0,0,0,03/02/2019,neutral,14781,1254,Neumann,9,True,11,10,1,win,1650136,30114,1994768,2019
0,0,0,0,0,0,0,0,0,0,03/03/2019,home,14781,1182,Louisiana Col.,10,True,3,4,-1,loss,1650552,30114,1994768,2019
0,0,0,0,0,0,0,0,0,0,03/04/2019,neutral,14781,20,DeSales,9,True,1,10,-9,loss,1650814,30114,1994768,2019
0,0,0,0,0,0,0,0,0,0,03/06/2019,neutral,14781,30042,Mitchell,9,True,2,13,-11,loss,1651085,30114,1994768,2019
0,0,0,0,0,0,0,0,0,0,03/07/2019,neutral,14781,161,Concordia-M'head,10,True,9,8,1,win,1651206,30114,1994768,2019
0,0,0,0,0,0,0,0,0,0,03/08/2019,neutral,14781,30037,Trine,9,True,6,2,4,win,1651354,30114,1994768,2019
0,0,0,0,0,0,0,0,0,0,03/09/2019,neutral,14781,145,Clark (MA),9,True,1,6,-5,loss,1651678,30114,1994768,2019
0,0,0,0,0,0,0,0,0,0,03/20/2019,away,14781,1254,Neumann,9,True,7,8,-1,loss,1654333,30114,1994768,2019
0,0,0,0,0,0,0,0,0,0,03/24/2019,away,14781,453,Muhlenberg,9,True,8,6,2,win,1720618,30114,1994768,2019
0,0,0,0,0,0,0,0,0,0,03/24/2019,away,14781,453,Muhlenberg,9,True,8,5,3,win,1720703,30114,1994768,2019
0,0,0,0,0,0,0,0,0,0,03/27/2019,away,14781,1305,Cairn,9,True,6,11,-5,loss,1655892,30114,1994768,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,away,14781,245,Gallaudet,9,True,7,0,7,win,1656505,30114,1994768,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,away,14781,245,Gallaudet,9,True,11,5,6,win,1666627,30114,1994768,2019
0,0,0,0,0,0,0,0,0,0,03/31/2019,away,14781,245,Gallaudet,9,True,11,8,3,win,1656881,30114,1994768,2019
0,0,0,0,0,0,0,0,0,0,04/02/2019,home,14781,712,TCNJ,9,True,5,15,-10,loss,1657210,30114,1994768,2019
