PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,0,2,0,0,0,0,0,0,0,02/03/2024,home,16580,574245,Lenoir-Rhyne,9,True,5,7,-2,loss,4544909,30092,2455974,2024,2
1,1,2,0,0,0,0,0,0,0,02/23/2024,home,16580,574368,American Int'l,9,True,5,1,4,win,4526732,30092,2455974,2024,2
2,0,2,0,0,0,0,0,0,0,02/24/2024,home,16580,574368,American Int'l,9,True,25,6,19,win,4527089,30092,2455974,2024,2
1,0,1,0,0,0,0,0,0,0,03/02/2024,away,16580,574244,Lander,9,True,4,8,-4,loss,5250740,30092,2455974,2024,2
6,0,6,0,0,0,0,0,0,0,03/02/2024,away,16580,574244,Lander,9,True,13,4,9,win,5250826,30092,2455974,2024,2
5,0,7,2,0,0,0,0,0,0,03/03/2024,away,16580,574244,Lander,9,True,5,4,1,win,4528622,30092,2455974,2024,2
3,0,3,0,0,0,0,0,0,0,03/08/2024,home,16580,574392,Columbus St.,9,True,2,8,-6,loss,4529470,30092,2455974,2024,2
2,1,4,1,0,0,0,0,0,0,03/09/2024,home,16580,574392,Columbus St.,9,True,1,10,-9,loss,4529846,30092,2455974,2024,2
3,1,4,0,0,0,0,0,1,0,03/10/2024,home,16580,574392,Columbus St.,9,True,8,19,-11,loss,4530104,30092,2455974,2024,2
1,1,2,0,0,0,0,0,0,0,03/15/2024,home,16580,574297,USC Aiken,9,True,3,0,3,win,4531050,30092,2455974,2024,2
1,0,2,1,0,0,0,0,0,0,03/17/2024,home,16580,574297,USC Aiken,9,True,5,4,1,win,4531658,30092,2455974,2024,2
3,0,3,0,0,0,0,0,0,0,03/23/2024,away,16580,574239,Georgia College,9,True,1,7,-6,loss,4532906,30092,2455974,2024,2
3,0,3,0,0,0,0,0,0,0,03/24/2024,away,16580,574239,Georgia College,9,True,0,4,-4,loss,4533108,30092,2455974,2024,2
3,0,3,0,0,0,0,0,0,0,03/26/2024,home,16580,574400,Florida Tech,10,True,1,0,1,win,4533494,30092,2455974,2024,2
2,0,2,0,0,0,0,0,0,0,03/29/2024,away,16580,574320,Claflin,9,True,15,3,12,win,4534148,30092,2455974,2024,2
1,2,4,1,0,0,0,0,0,0,03/30/2024,away,16580,574320,Claflin,9,True,28,5,23,win,4534546,30092,2455974,2024,2
1,0,1,0,0,0,0,0,0,0,04/06/2024,home,16580,574240,Ga. Southwestern,9,True,6,7,-1,loss,4535784,30092,2455974,2024,2
1,0,1,0,0,0,0,0,0,0,04/07/2024,home,16580,574240,Ga. Southwestern,9,True,1,8,-7,loss,4536048,30092,2455974,2024,2
1,0,1,0,0,0,0,0,0,0,04/14/2024,home,16580,574317,North Georgia,9,True,1,3,-2,loss,4537492,30092,2455974,2024,2
1,0,1,0,0,0,0,0,0,0,04/21/2024,away,16580,574234,USC Beaufort,9,True,8,9,-1,loss,4539051,30092,2455974,2024,2
2,0,2,0,0,0,0,0,0,0,04/28/2024,home,16580,574372,Augusta,9,True,13,2,11,win,4540417,30092,2455974,2024,2
3,0,3,0,0,0,0,0,0,0,05/04/2024,away,16580,574244,Lander,9,True,8,6,2,win,5289259,30092,2455974,2024,2
