PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
11,0,11,0,0,0,0,0,1,0,02/18/2023,home,16340,155,Colo. Sch. of Mines,9,True,10,9,1,win,2390543,100,2815655,2023,2
7,0,7,0,0,0,0,0,1,0,02/18/2023,home,16340,155,Colo. Sch. of Mines,9,True,8,0,8,win,2408795,100,2815655,2023,2
7,0,8,1,0,0,0,0,0,0,02/19/2023,home,16340,155,Colo. Sch. of Mines,9,True,5,18,-13,loss,2390817,100,2815655,2023,2
7,0,7,0,0,0,0,0,0,0,02/23/2023,home,16340,93,CSUSB,9,True,5,14,-9,loss,2391279,100,2815655,2023,2
9,0,9,0,0,0,0,0,1,0,03/03/2023,away,16340,92,Cal St. Dom. Hills,9,True,4,7,-3,loss,2392765,100,2815655,2023,2
7,0,7,0,0,0,0,0,1,0,03/04/2023,away,16340,92,Cal St. Dom. Hills,9,True,7,16,-9,loss,2393080,100,2815655,2023,2
3,0,3,0,0,0,0,0,1,0,03/04/2023,away,16340,92,Cal St. Dom. Hills,9,True,2,8,-6,loss,2408402,100,2815655,2023,2
5,0,5,0,0,0,0,0,2,0,03/05/2023,away,16340,92,Cal St. Dom. Hills,9,True,2,9,-7,loss,2393508,100,2815655,2023,2
8,1,9,0,0,0,0,0,2,0,03/17/2023,home,16340,30198,Cal St. San Marcos,9,True,13,5,8,win,2396059,100,2815655,2023,2
9,0,9,0,0,0,0,0,1,0,03/18/2023,home,16340,30198,Cal St. San Marcos,9,True,6,5,1,win,2396395,100,2815655,2023,2
9,0,9,0,0,0,0,0,3,0,03/19/2023,home,16340,30198,Cal St. San Marcos,9,True,10,20,-10,loss,2396658,100,2815655,2023,2
7,0,7,0,0,0,0,0,0,0,03/24/2023,away,16340,103,Stanislaus St.,9,True,9,4,5,win,2397495,100,2815655,2023,2
1,1,2,0,0,0,0,0,0,0,03/25/2023,away,16340,103,Stanislaus St.,9,True,1,2,-1,loss,2410361,100,2815655,2023,2
9,1,10,0,0,0,0,0,1,0,03/26/2023,away,16340,103,Stanislaus St.,9,True,7,10,-3,loss,2398116,100,2815655,2023,2
7,1,8,0,0,0,0,0,1,0,03/31/2023,home,16340,628,San Fran. St.,9,True,0,6,-6,loss,2398743,100,2815655,2023,2
7,1,8,0,0,0,0,0,0,0,04/01/2023,home,16340,628,San Fran. St.,9,True,6,4,2,win,2399102,100,2815655,2023,2
8,0,9,1,0,0,0,0,2,0,04/01/2023,home,16340,628,San Fran. St.,9,True,3,14,-11,loss,2409868,100,2815655,2023,2
8,1,10,1,0,0,0,0,2,0,04/02/2023,home,16340,628,San Fran. St.,9,True,3,14,-11,loss,2399494,100,2815655,2023,2
2,1,3,0,0,0,0,0,0,0,04/06/2023,away,16340,91,Cal Poly Pomona,9,True,15,8,7,win,2400315,100,2815655,2023,2
9,1,10,0,0,0,0,0,1,0,04/07/2023,away,16340,91,Cal Poly Pomona,9,True,2,8,-6,loss,2400572,100,2815655,2023,2
4,1,6,1,0,0,0,0,0,0,04/29/2023,home,16340,30055,Cal St. Monterey Bay,9,True,6,9,-3,loss,2410831,100,2815655,2023,2
