PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
8,0,8,0,0,0,3,0,0,0,02/09/2017,neutral,12560,1094,George Fox,9,True,9,5,4,win,205358,134,1653969,2017
1,2,3,0,0,0,0,0,0,0,02/10/2017,neutral,12560,341,La Verne,9,True,4,7,-3,loss,205427,134,1653969,2017
6,1,7,0,0,1,1,1,0,0,02/10/2017,neutral,12560,2751,Pacific (OR),9,True,4,10,-6,loss,205429,134,1653969,2017
3,2,5,0,0,0,0,0,1,0,02/11/2017,neutral,12560,1179,Linfield,9,True,20,19,1,win,205583,134,1653969,2017
1,5,6,0,0,0,0,0,1,0,02/18/2017,away,12560,567,Redlands,9,True,8,7,1,win,206112,134,1653969,2017
1,2,3,0,0,0,0,0,0,0,02/18/2017,away,12560,567,Redlands,9,True,3,2,1,win,206182,134,1653969,2017
5,2,7,0,0,1,2,1,0,0,02/19/2017,home,12560,50,Bates,9,True,5,4,1,win,206408,134,1653969,2017
1,5,6,0,0,0,0,0,0,0,02/21/2017,home,12560,567,Redlands,9,True,8,2,6,win,206712,134,1653969,2017
2,3,5,0,0,0,0,0,1,0,02/24/2017,away,12560,549,Pomona-Pitzer,9,True,12,2,10,win,206909,134,1653969,2017
1,2,3,0,0,0,0,0,0,1,02/25/2017,home,12560,549,Pomona-Pitzer,9,True,12,1,11,win,207327,134,1653969,2017
2,6,8,0,0,0,0,0,2,0,02/25/2017,home,12560,549,Pomona-Pitzer,9,True,9,7,2,win,207418,134,1653969,2017
1,2,3,0,0,0,0,0,0,0,02/28/2017,home,12560,567,Redlands,9,True,2,4,-2,loss,207996,134,1653969,2017
1,1,2,0,0,0,0,0,1,0,03/03/2017,home,12560,1036,Concordia Wisconsin,9,True,4,3,1,win,208249,134,1653969,2017
0,2,3,1,0,0,0,0,1,0,03/04/2017,home,12560,1036,Concordia Wisconsin,9,True,8,13,-5,loss,208519,134,1653969,2017
4,2,6,0,0,0,0,0,1,0,03/05/2017,home,12560,1036,Concordia Wisconsin,9,True,12,1,11,win,209013,134,1653969,2017
2,1,3,0,0,0,0,0,1,0,03/07/2017,home,12560,329,Kean,9,True,14,6,8,win,209543,134,1653969,2017
3,2,5,0,0,0,0,0,0,0,03/10/2017,home,12560,781,Whittier,9,True,5,7,-2,loss,210095,134,1653969,2017
2,3,5,0,0,0,0,0,1,0,03/11/2017,away,12560,781,Whittier,9,True,4,6,-2,loss,210546,134,1653969,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,away,12560,781,Whittier,9,True,13,2,11,win,210605,134,1653969,2017
1,2,3,0,0,0,0,0,0,0,03/15/2017,home,12560,313,Ithaca,9,True,23,1,22,win,211458,134,1653969,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,home,12560,1179,Linfield,9,True,4,3,1,win,213769,134,1653969,2017
3,4,7,0,0,0,0,0,1,0,03/31/2017,away,12560,105,Cal Lutheran,9,True,7,8,-1,loss,215454,134,1653969,2017
1,3,4,0,0,0,0,0,0,0,04/01/2017,home,12560,105,Cal Lutheran,9,True,0,3,-3,loss,215590,134,1653969,2017
2,3,5,0,0,0,0,0,0,0,04/01/2017,home,12560,105,Cal Lutheran,9,True,3,4,-1,loss,215738,134,1653969,2017
10,1,11,0,0,0,0,0,0,0,04/07/2017,home,12560,89,Caltech,9,True,10,3,7,win,217049,134,1653969,2017
9,1,10,0,0,0,0,0,0,0,04/08/2017,away,12560,89,Caltech,9,True,8,5,3,win,217505,134,1653969,2017
0,3,3,0,0,0,0,0,0,0,04/08/2017,away,12560,89,Caltech,9,True,9,0,9,win,217716,134,1653969,2017
6,1,7,0,0,0,4,0,0,0,04/09/2017,home,12560,2751,Pacific (OR),9,True,13,9,4,win,218007,134,1653969,2017
7,1,8,0,0,0,0,0,0,0,04/14/2017,away,12560,142,Claremont-M-S,10,True,5,6,-1,loss,219424,134,1653969,2017
4,0,4,0,0,0,0,0,0,0,04/15/2017,home,12560,142,Claremont-M-S,9,True,6,4,2,win,219964,134,1653969,2017
10,0,10,0,0,0,1,0,0,0,04/15/2017,home,12560,142,Claremont-M-S,9,True,12,7,5,win,220120,134,1653969,2017
2,0,2,0,0,0,1,0,0,0,04/21/2017,home,12560,341,La Verne,9,True,4,7,-3,loss,221160,134,1653969,2017
3,2,7,2,0,0,0,0,0,0,04/22/2017,away,12560,341,La Verne,9,True,7,8,-1,loss,221655,134,1653969,2017
7,1,8,0,0,0,0,0,0,0,04/22/2017,away,12560,341,La Verne,9,True,13,3,10,win,221835,134,1653969,2017
10,1,11,0,0,1,3,1,0,0,04/28/2017,away,12560,516,Occidental,9,True,10,4,6,win,223150,134,1653969,2017
5,0,5,0,0,0,0,0,0,0,04/29/2017,home,12560,516,Occidental,9,True,12,11,1,win,223591,134,1653969,2017
7,2,9,0,0,0,0,0,0,0,04/29/2017,home,12560,516,Occidental,9,True,14,5,9,win,223765,134,1653969,2017
6,1,7,0,0,1,2,0,0,0,05/05/2017,home,12560,567,Redlands,9,True,4,5,-1,loss,224859,134,1653969,2017
3,2,5,0,0,0,0,0,1,0,05/06/2017,neutral,12560,567,Redlands,9,True,8,17,-9,loss,225357,134,1653969,2017
3,7,10,0,0,1,1,0,0,0,05/06/2017,neutral,12560,341,La Verne,9,True,8,7,1,win,225356,134,1653969,2017
