PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,2,2,0,0,0,3,0,0,0,02/02/2018,neutral,12973,130,Central Mo.,9,True,3,8,-5,loss,84582,1346,1983631,2018
0,0,0,0,0,0,0,0,0,0,02/03/2018,neutral,12973,1123,Henderson St.,9,True,2,6,-4,loss,84697,1346,1983631,2018
0,0,0,0,0,0,0,0,0,0,02/04/2018,neutral,12973,1395,Tarleton St.,9,True,3,7,-4,loss,84762,1346,1983631,2018
0,0,0,0,0,0,1,1,0,0,02/09/2018,home,12973,1395,Tarleton St.,9,True,3,1,2,win,84851,1346,1983631,2018
0,0,0,0,0,0,0,0,0,0,02/10/2018,home,12973,1395,Tarleton St.,9,True,6,0,6,win,85025,1346,1983631,2018
0,0,0,0,0,0,0,0,0,0,02/10/2018,home,12973,1395,Tarleton St.,9,True,8,4,4,win,85044,1346,1983631,2018
0,0,0,0,0,0,2,1,0,0,02/15/2018,home,12973,0,Our Lady of the Lake,10,True,5,4,1,win,85188,1346,1983631,2018
0,0,0,0,0,0,0,0,0,0,02/16/2018,home,12973,0,Our Lady of the Lake,9,True,9,4,5,win,85340,1346,1983631,2018
0,0,0,0,0,0,0,0,0,0,02/16/2018,home,12973,0,Our Lady of the Lake,9,True,17,6,11,win,85393,1346,1983631,2018
0,2,2,0,0,0,2,1,0,0,02/23/2018,away,12973,696,Tex. A&M-Kingsville,9,True,8,3,5,win,86452,1346,1983631,2018
0,0,0,0,0,0,0,0,0,0,02/24/2018,away,12973,696,Tex. A&M-Kingsville,9,True,4,5,-1,loss,86640,1346,1983631,2018
0,0,0,0,0,0,0,0,0,0,02/24/2018,away,12973,696,Tex. A&M-Kingsville,9,True,6,4,2,win,86703,1346,1983631,2018
0,0,0,0,0,0,0,0,0,0,02/27/2018,away,12973,0,Houston-Victoria,9,True,9,3,6,win,87334,1346,1983631,2018
0,0,0,0,0,0,0,0,0,0,03/06/2018,home,12973,0,Houston-Victoria,9,True,7,2,5,win,88918,1346,1983631,2018
0,2,1,1,0,0,1,1,0,0,03/09/2018,away,12973,1334,St. Edward's,9,True,2,4,-2,loss,89501,1346,1983631,2018
0,0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,1334,St. Edward's,9,True,8,4,4,win,89518,1346,1983631,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,1334,St. Edward's,9,True,9,10,-1,loss,89873,1346,1983631,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,1334,St. Edward's,9,True,8,0,8,win,89969,1346,1983631,2018
0,0,0,0,0,0,1,0,0,0,03/16/2018,home,12973,30090,Tex. A&M Int'l,9,True,5,0,5,win,91347,1346,1983631,2018
0,0,0,0,0,0,0,0,0,0,03/16/2018,home,12973,30090,Tex. A&M Int'l,9,True,7,1,6,win,91365,1346,1983631,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,30090,Tex. A&M Int'l,9,True,6,2,4,win,91698,1346,1983631,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,30090,Tex. A&M Int'l,9,True,13,9,4,win,91794,1346,1983631,2018
0,2,2,0,0,0,1,0,0,0,03/22/2018,home,12973,30180,Rogers St.,9,True,3,0,3,win,92758,1346,1983631,2018
0,0,0,0,0,0,0,0,0,0,03/22/2018,home,12973,30180,Rogers St.,9,True,9,0,9,win,92765,1346,1983631,2018
0,0,0,0,0,0,0,0,0,0,03/23/2018,home,12973,30180,Rogers St.,9,True,4,3,1,win,92978,1346,1983631,2018
0,0,0,0,0,0,0,0,0,0,03/23/2018,home,12973,30180,Rogers St.,9,True,0,2,-2,loss,92997,1346,1983631,2018
0,0,0,0,0,0,0,0,0,0,03/29/2018,away,12973,30179,Okla. Christian,9,True,0,5,-5,loss,94539,1346,1983631,2018
0,0,0,0,0,0,0,0,0,0,03/29/2018,away,12973,30179,Okla. Christian,9,True,4,3,1,win,94548,1346,1983631,2018
0,0,0,0,0,0,0,0,0,0,03/30/2018,away,12973,30179,Okla. Christian,9,True,2,3,-1,loss,94799,1346,1983631,2018
0,0,0,0,0,0,0,0,0,0,03/30/2018,away,12973,30179,Okla. Christian,9,True,5,7,-2,loss,94874,1346,1983631,2018
0,2,2,0,0,0,0,0,0,0,04/06/2018,home,12973,30177,Lubbock Christian,9,True,3,1,2,win,96314,1346,1983631,2018
0,0,0,0,0,0,0,0,0,0,04/06/2018,home,12973,30177,Lubbock Christian,9,True,6,1,5,win,96337,1346,1983631,2018
0,0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,30177,Lubbock Christian,9,True,13,3,10,win,96632,1346,1983631,2018
0,0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,30177,Lubbock Christian,9,True,8,3,5,win,96730,1346,1983631,2018
0,0,0,0,0,0,0,0,0,0,04/13/2018,home,12973,1334,St. Edward's,9,True,13,3,10,win,98321,1346,1983631,2018
