PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,0,0,0,0,0,0,0,0,02/21/2018,away,12973,565,Randolph-Macon,9,True,1,11,-10,loss,86192,394,1997547,2018
3,3,0,0,0,0,0,0,0,0,02/23/2018,neutral,12973,1379,Southern Vt.,9,True,10,5,5,win,86444,394,1997547,2018
0,0,0,0,0,0,0,0,0,0,02/25/2018,neutral,12973,453,Muhlenberg,10,True,4,5,-1,loss,87072,394,1997547,2018
0,0,0,0,0,0,0,0,0,0,02/25/2018,away,12973,245,Gallaudet,9,True,24,2,22,win,87197,394,1997547,2018
0,0,0,0,0,0,0,0,0,0,02/28/2018,away,12973,269,Hampden-Sydney,9,True,4,7,-3,loss,87463,394,1997547,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,home,12973,770,WestConn,9,True,4,7,-3,loss,88200,394,1997547,2018
0,0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,770,WestConn,9,True,6,8,-2,loss,88643,394,1997547,2018
0,0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,770,WestConn,9,True,11,1,10,win,88664,394,1997547,2018
0,0,0,0,0,0,0,0,0,0,03/07/2018,away,12973,745,Va. Wesleyan,9,True,8,2,6,win,89078,394,1997547,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,home,12973,30072,St. Joseph's (Brkln),9,True,3,1,2,win,89862,394,1997547,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,home,12973,30072,St. Joseph's (Brkln),9,True,6,5,1,win,89956,394,1997547,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,neutral,12973,717,Tufts,9,True,10,4,6,win,91860,394,1997547,2018
0,0,0,0,0,0,0,0,0,0,03/18/2018,away,12973,0,Apprentice,9,True,4,5,-1,loss,92106,394,1997547,2018
0,0,0,0,0,0,0,0,0,0,03/18/2018,neutral,12973,717,Tufts,9,True,2,17,-15,loss,92289,394,1997547,2018
0,0,0,0,0,0,0,0,0,0,03/23/2018,home,12973,243,Frostburg St.,9,True,2,0,2,win,92867,394,1997547,2018
0,0,0,0,0,0,0,0,0,0,03/24/2018,neutral,12973,390,Mary Washington,9,True,12,6,6,win,93541,394,1997547,2018
0,0,0,0,0,0,0,0,0,0,03/24/2018,neutral,12973,390,Mary Washington,9,True,6,9,-3,loss,93546,394,1997547,2018
2,2,0,0,0,0,0,0,0,0,03/29/2018,home,12973,637,Shenandoah,9,True,12,18,-6,loss,94458,394,1997547,2018
1,1,0,0,0,0,0,0,0,0,03/30/2018,away,12973,30081,Penn St. Harrisburg,9,True,6,13,-7,loss,94656,394,1997547,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,611,St. Mary's (MD),9,True,13,0,13,win,95262,394,1997547,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,611,St. Mary's (MD),9,True,15,3,12,win,95410,394,1997547,2018
0,0,0,0,0,0,0,0,0,0,04/02/2018,home,12973,269,Hampden-Sydney,9,True,11,5,6,win,95718,394,1997547,2018
0,0,0,0,0,0,0,0,0,0,04/05/2018,home,12973,622,Salisbury,9,True,6,7,-1,loss,96053,394,1997547,2018
0,0,0,0,0,0,0,0,0,0,04/08/2018,away,12973,139,Chris. Newport,9,True,2,7,-5,loss,97063,394,1997547,2018
0,0,0,0,0,0,0,0,0,0,04/08/2018,away,12973,139,Chris. Newport,9,True,12,13,-1,loss,97138,394,1997547,2018
0,0,0,0,0,0,0,0,0,0,04/10/2018,home,12973,30081,Penn St. Harrisburg,9,True,1,7,-6,loss,97556,394,1997547,2018
0,0,0,0,0,0,0,0,0,0,04/12/2018,away,12973,243,Frostburg St.,9,True,2,13,-11,loss,98071,394,1997547,2018
1,1,0,0,0,0,0,0,0,0,04/14/2018,home,12973,815,York (PA),9,True,7,12,-5,loss,98691,394,1997547,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,815,York (PA),10,True,12,15,-3,loss,98876,394,1997547,2018
6,6,0,0,0,0,0,0,0,0,04/18/2018,away,12973,622,Salisbury,9,True,1,6,-5,loss,99741,394,1997547,2018
3,4,1,0,0,0,0,0,1,0,04/21/2018,away,12973,763,Wesley,9,True,5,15,-10,loss,100971,394,1997547,2018
3,3,0,0,0,0,0,0,0,0,04/21/2018,away,12973,763,Wesley,9,True,10,8,2,win,101000,394,1997547,2018
4,4,0,0,0,0,0,0,0,0,04/28/2018,home,12973,30164,Southern Va.,9,True,5,10,-5,loss,102492,394,1997547,2018
3,3,0,0,0,0,0,0,0,0,04/28/2018,home,12973,30164,Southern Va.,9,True,7,10,-3,loss,102717,394,1997547,2018
0,0,0,0,0,0,0,0,0,0,05/01/2018,home,12973,21852,Stevenson,9,True,3,22,-19,loss,103467,394,1997547,2018
0,0,0,0,0,0,0,0,0,0,05/02/2018,away,12973,374,Lynchburg,9,True,6,9,-3,loss,103653,394,1997547,2018
