PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,0,0,0,0,0,1,0,0,0,02/03/2023,home,16340,1096,Georgia College,9,True,5,0,5,win,2389734,689,2304355,2023,2
0,0,0,0,0,0,1,0,0,0,02/17/2023,home,16340,395,Maryville (MO),9,True,10,2,8,win,2390456,689,2304355,2023,2
0,1,1,0,0,0,0,0,1,0,02/24/2023,away,16340,30045,Palm Beach Atl.,9,True,2,1,1,win,2391542,689,2304355,2023,2
1,2,3,0,0,0,0,1,0,0,03/03/2023,away,16340,429,Mississippi Col.,11,True,4,3,1,win,2392835,689,2304355,2023,2
0,2,2,0,0,0,0,1,0,0,03/10/2023,home,16340,9680,Embry-Riddle (FL),9,True,8,5,3,win,2394459,689,2304355,2023,2
1,0,1,0,0,0,0,0,0,0,03/17/2023,away,16340,233,Fla. Southern,10,True,5,4,1,win,2396065,689,2304355,2023,2
0,1,1,0,0,0,0,1,0,0,03/24/2023,home,16340,24639,Nova Southeastern,9,True,6,2,4,win,2397528,689,2304355,2023,2
0,0,0,0,0,0,1,1,0,0,03/31/2023,home,16340,584,Rollins,9,True,3,5,-2,loss,2398986,689,2304355,2023,2
1,2,3,0,0,0,0,0,0,0,04/14/2023,home,16340,208,Eckerd,9,True,12,2,10,win,2401824,689,2304355,2023,2
0,1,1,0,0,0,0,0,0,0,04/21/2023,away,16340,49,Barry,9,True,8,6,2,win,2403458,689,2304355,2023,2
1,0,1,0,0,0,0,0,0,0,04/28/2023,away,16340,608,Saint Leo,9,True,4,6,-2,loss,2404994,689,2304355,2023,2
