PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
2,0,3,1,0,0,0,0,0,0,02/19/2021,home,15580,629,San Francisco,9,True,2,6,-4,loss,2016132,110,2131028,2021
1,2,3,0,0,0,0,0,0,0,02/20/2021,home,15580,629,San Francisco,9,True,8,2,6,win,2016250,110,2131028,2021
3,1,5,1,0,0,0,0,0,0,02/21/2021,home,15580,629,San Francisco,9,True,3,8,-5,loss,2016399,110,2131028,2021
4,5,10,1,0,0,0,0,2,0,02/23/2021,home,15580,370,LMU (CA),9,True,5,2,3,win,2041744,110,2131028,2021
2,1,4,1,0,0,0,0,0,0,02/26/2021,home,15580,109,UC Irvine,9,True,4,3,1,win,2016604,110,2131028,2021
3,2,5,0,0,0,0,0,1,0,02/27/2021,away,15580,109,UC Irvine,9,True,3,7,-4,loss,2016751,110,2131028,2021
1,2,3,0,0,0,0,0,0,0,02/28/2021,home,15580,109,UC Irvine,9,True,4,0,4,win,2016899,110,2131028,2021
2,5,7,0,0,0,0,0,1,0,03/02/2021,home,15580,97,Cal St. Fullerton,9,True,14,1,13,win,2046225,110,2131028,2021
3,3,6,0,0,0,0,0,1,0,03/05/2021,home,15580,541,Pepperdine,9,True,16,8,8,win,2017133,110,2131028,2021
1,1,2,0,0,0,0,0,0,0,03/06/2021,home,15580,97,Cal St. Fullerton,9,True,6,1,5,win,2017262,110,2131028,2021
1,2,3,0,0,0,0,0,0,0,03/07/2021,home,15580,657,Southern California,9,True,10,1,9,win,2017485,110,2131028,2021
1,2,3,0,0,0,0,0,0,0,03/09/2021,away,15580,97,Cal St. Fullerton,9,True,6,2,4,win,2017642,110,2131028,2021
4,4,9,1,0,0,0,0,2,0,03/12/2021,away,15580,90,Cal Poly,9,True,4,5,-1,loss,2017710,110,2131028,2021
3,3,6,0,0,0,0,0,0,0,03/13/2021,away,15580,90,Cal Poly,9,True,13,12,1,win,2017855,110,2131028,2021
0,3,3,0,0,0,0,0,0,0,03/14/2021,away,15580,90,Cal Poly,9,True,5,8,-3,loss,2018074,110,2131028,2021
0,0,0,0,0,0,0,0,0,0,03/19/2021,home,15580,29,Arizona,9,True,3,2,1,win,2018384,110,2131028,2021
3,4,7,0,0,0,0,0,1,0,03/20/2021,home,15580,29,Arizona,9,True,3,7,-4,loss,2018516,110,2131028,2021
2,3,5,0,0,0,0,0,1,0,03/21/2021,home,15580,29,Arizona,9,True,11,3,8,win,2018767,110,2131028,2021
1,3,4,0,0,0,0,0,0,0,03/23/2021,home,15580,370,LMU (CA),9,True,13,6,7,win,2018918,110,2131028,2021
4,1,6,1,0,0,0,0,0,0,03/26/2021,away,15580,657,Southern California,9,True,4,5,-1,loss,2019097,110,2131028,2021
1,5,7,1,0,0,0,0,1,0,03/27/2021,away,15580,657,Southern California,9,True,6,3,3,win,2019239,110,2131028,2021
1,0,1,0,0,0,0,0,0,0,03/28/2021,away,15580,657,Southern California,9,True,13,1,12,win,2019488,110,2131028,2021
4,0,4,0,0,0,0,0,0,0,04/01/2021,home,15580,756,Washington,9,True,6,8,-2,loss,2019725,110,2131028,2021
5,6,11,0,0,0,0,0,1,0,04/02/2021,home,15580,756,Washington,9,True,6,7,-1,loss,2019831,110,2131028,2021
1,1,2,0,0,0,0,0,1,0,04/03/2021,home,15580,756,Washington,9,True,13,2,11,win,2020041,110,2131028,2021
1,0,1,0,0,0,0,0,0,0,04/09/2021,away,15580,674,Stanford,9,True,2,6,-4,loss,2020500,110,2131028,2021
2,1,3,0,0,0,0,0,0,0,04/10/2021,away,15580,674,Stanford,9,True,6,11,-5,loss,2020634,110,2131028,2021
0,2,2,0,0,0,0,0,0,0,04/11/2021,away,15580,674,Stanford,9,True,6,1,5,win,2020917,110,2131028,2021
0,1,1,0,0,0,0,0,0,0,04/13/2021,home,15580,370,LMU (CA),9,True,12,2,10,win,2021034,110,2131028,2021
0,3,3,0,0,0,0,0,1,0,04/16/2021,home,15580,732,Utah,9,True,20,0,20,win,2021193,110,2131028,2021
