TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
2,4,2,0,0,0,0,0,0,0,02/03/2017,home,12560,15207,Ohio Valley,9,True,12,1,11,win,205076,1096,1544634,2017
1,4,3,0,0,0,0,0,0,0,02/04/2017,home,12560,15207,Ohio Valley,9,True,11,2,9,win,205138,1096,1544634,2017
2,5,3,0,0,0,0,0,0,0,02/05/2017,home,12560,15207,Ohio Valley,9,True,7,4,3,win,205285,1096,1544634,2017
3,10,5,2,0,0,0,0,0,0,02/10/2017,away,12560,689,Tampa,9,True,1,8,-7,loss,205385,1096,1544634,2017
1,2,1,0,0,0,0,0,0,0,02/11/2017,away,12560,689,Tampa,9,True,5,6,-1,loss,205461,1096,1544634,2017
2,7,4,1,0,0,0,0,1,0,02/12/2017,away,12560,689,Tampa,9,True,8,7,1,win,205644,1096,1544634,2017
2,5,3,0,0,0,0,0,1,0,02/17/2017,home,12560,9680,Embry-Riddle (FL),9,True,6,5,1,win,205895,1096,1544634,2017
1,5,4,0,0,0,0,0,0,0,02/18/2017,home,12560,9680,Embry-Riddle (FL),9,True,11,6,5,win,206084,1096,1544634,2017
1,3,1,1,0,0,0,0,0,0,02/19/2017,home,12560,9680,Embry-Riddle (FL),9,True,19,2,17,win,206516,1096,1544634,2017
3,3,0,0,0,0,0,0,0,0,02/24/2017,away,12560,30092,Flagler,9,True,2,4,-2,loss,206924,1096,1544634,2017
0,2,2,0,0,0,0,0,0,0,02/25/2017,away,12560,30092,Flagler,10,True,9,11,-2,loss,207224,1096,1544634,2017
1,3,1,1,0,0,0,0,0,0,02/26/2017,away,12560,30092,Flagler,9,True,5,6,-1,loss,207679,1096,1544634,2017
2,6,4,0,0,0,0,0,1,0,02/28/2017,home,12560,13,Albany St. (GA),9,True,12,1,11,win,208066,1096,1544634,2017
1,3,2,0,0,0,0,0,0,0,03/03/2017,home,12560,543,Jefferson,9,True,8,4,4,win,208475,1096,1544634,2017
2,4,2,0,0,0,0,0,1,0,03/04/2017,home,12560,543,Jefferson,9,True,13,6,7,win,208699,1096,1544634,2017
3,6,3,0,0,0,0,0,1,0,03/04/2017,home,12560,543,Jefferson,9,True,14,5,9,win,208785,1096,1544634,2017
0,4,3,1,0,0,0,0,0,0,03/08/2017,away,12560,1072,Erskine,9,True,1,3,-2,loss,209894,1096,1544634,2017
1,6,5,0,0,0,0,0,1,0,03/10/2017,home,12560,1238,Montevallo,9,True,20,0,20,win,210205,1096,1544634,2017
0,5,3,2,0,0,0,0,0,0,03/11/2017,home,12560,1238,Montevallo,9,True,5,2,3,win,210816,1096,1544634,2017
2,4,2,0,0,0,0,0,1,0,03/11/2017,home,12560,1238,Montevallo,9,True,17,4,13,win,210831,1096,1544634,2017
3,7,4,0,0,0,0,0,3,0,03/17/2017,away,12560,537,UNC Pembroke,9,True,13,8,5,win,211848,1096,1544634,2017
2,7,5,0,0,0,0,0,2,0,03/19/2017,away,12560,537,UNC Pembroke,9,True,9,6,3,win,212775,1096,1544634,2017
3,6,2,1,0,0,0,0,0,0,03/19/2017,away,12560,537,UNC Pembroke,9,True,3,7,-4,loss,212806,1096,1544634,2017
2,10,5,3,0,0,0,0,1,0,03/21/2017,home,12560,1072,Erskine,9,True,16,14,2,win,213056,1096,1544634,2017
2,7,5,0,0,0,0,0,1,0,03/24/2017,away,12560,30154,Young Harris,9,True,5,6,-1,loss,213457,1096,1544634,2017
2,9,6,1,0,0,0,0,1,0,03/25/2017,away,12560,30154,Young Harris,9,True,14,13,1,win,214243,1096,1544634,2017
2,4,2,0,0,0,0,0,2,0,03/25/2017,away,12560,30154,Young Harris,9,True,16,7,9,win,214284,1096,1544634,2017
4,9,4,1,0,0,0,0,2,0,03/31/2017,home,12560,159,Columbus St.,9,True,5,6,-1,loss,215354,1096,1544634,2017
2,4,2,0,0,0,0,0,0,0,04/01/2017,home,12560,159,Columbus St.,9,True,10,9,1,win,215554,1096,1544634,2017
3,8,5,0,0,0,0,0,1,0,04/02/2017,home,12560,159,Columbus St.,9,True,8,7,1,win,216144,1096,1544634,2017
2,4,2,0,0,0,0,0,1,1,04/04/2017,home,12560,144,Clark Atlanta,9,True,30,3,27,win,216718,1096,1544634,2017
3,8,4,1,0,0,0,0,0,0,04/07/2017,away,12560,1167,Lander,9,True,8,7,1,win,217177,1096,1544634,2017
0,3,2,1,0,0,0,0,0,0,04/08/2017,away,12560,1167,Lander,9,True,9,5,4,win,217389,1096,1544634,2017
0,7,5,2,0,0,0,0,0,0,04/09/2017,away,12560,1167,Lander,9,True,15,2,13,win,218133,1096,1544634,2017
3,5,1,1,0,0,0,0,1,0,04/11/2017,away,12560,13,Albany St. (GA),9,True,10,5,5,win,218660,1096,1544634,2017
4,6,2,0,0,0,0,0,0,0,04/14/2017,home,12560,39,Augusta,9,True,1,0,1,win,219458,1096,1544634,2017
2,7,5,0,0,0,0,0,0,0,04/15/2017,home,12560,39,Augusta,9,True,12,5,7,win,220309,1096,1544634,2017
0,5,3,2,0,0,0,0,0,0,04/15/2017,home,12560,39,Augusta,9,True,5,13,-8,loss,220342,1096,1544634,2017
0,5,5,0,0,0,0,0,0,0,04/21/2017,home,12560,1097,Ga. Southwestern,9,True,5,7,-2,loss,221385,1096,1544634,2017
0,3,3,0,0,0,0,0,0,0,04/22/2017,home,12560,1097,Ga. Southwestern,9,True,23,6,17,win,221964,1096,1544634,2017
1,2,1,0,0,0,0,0,0,0,04/22/2017,home,12560,1097,Ga. Southwestern,9,True,25,10,15,win,222016,1096,1544634,2017
4,8,4,0,0,0,0,0,2,0,04/28/2017,away,12560,30093,AUM,9,True,1,5,-4,loss,223145,1096,1544634,2017
0,8,8,0,0,0,0,0,1,0,04/29/2017,away,12560,30093,AUM,10,True,2,3,-1,loss,223530,1096,1544634,2017
4,6,2,0,0,0,0,0,2,0,04/30/2017,away,12560,30093,AUM,9,True,5,2,3,win,224108,1096,1544634,2017
1,3,1,1,0,0,0,0,0,0,05/10/2017,neutral,12560,30092,Flagler,9,True,14,0,14,win,225885,1096,1544634,2017
1,5,4,0,0,0,0,0,0,0,05/11/2017,neutral,12560,11276,USC Aiken,9,True,12,2,10,win,225959,1096,1544634,2017
1,9,8,0,0,0,0,0,1,0,05/12/2017,neutral,12560,30052,North Georgia,9,True,7,6,1,win,226159,1096,1544634,2017
3,6,3,0,0,0,0,0,0,0,05/13/2017,neutral,12560,537,UNC Pembroke,9,True,6,5,1,win,226398,1096,1544634,2017
0,4,4,0,0,0,0,0,0,0,05/18/2017,neutral,12560,11276,USC Aiken,9,True,5,6,-1,loss,226861,1096,1544634,2017
2,5,3,0,0,0,0,0,0,0,05/19/2017,neutral,12560,1176,Lincoln Memorial,9,True,6,7,-1,loss,227090,1096,1544634,2017
