PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/17/2017,home,12560,219,Evansville,9,True,16,9,7,win,205857,1004,1888009,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,home,12560,219,Evansville,10,True,10,9,1,win,206063,1004,1888009,2017
6,7,1,0,0,0,0,0,0,0,02/19/2017,home,12560,219,Evansville,9,True,3,9,-6,loss,206473,1004,1888009,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,home,12560,201,Eastern Ill.,9,True,10,6,4,win,206980,1004,1888009,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,201,Eastern Ill.,9,True,6,1,5,win,207357,1004,1888009,2017
9,9,0,0,0,0,0,0,0,0,02/25/2017,home,12560,201,Eastern Ill.,9,True,8,1,7,win,207449,1004,1888009,2017
0,0,0,0,0,0,0,0,0,0,02/26/2017,home,12560,201,Eastern Ill.,9,True,2,4,-2,loss,207735,1004,1888009,2017
0,0,0,0,0,0,0,0,0,0,02/28/2017,away,12560,692,Tennessee Tech,9,True,6,11,-5,loss,208105,1004,1888009,2017
7,10,3,0,0,0,0,0,0,0,02/28/2017,away,12560,692,Tennessee Tech,9,True,10,6,4,win,208106,1004,1888009,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,away,12560,669,Missouri St.,9,True,0,5,-5,loss,208391,1004,1888009,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,away,12560,669,Missouri St.,9,True,3,5,-2,loss,208616,1004,1888009,2017
0,0,0,0,0,0,0,0,0,0,03/05/2017,away,12560,669,Missouri St.,9,True,0,4,-4,loss,209136,1004,1888009,2017
0,0,0,0,0,0,0,0,0,0,03/07/2017,away,12560,736,Vanderbilt,9,True,5,10,-5,loss,209546,1004,1888009,2017
4,4,0,0,0,1,1,0,0,0,03/08/2017,away,12560,736,Vanderbilt,9,True,1,9,-8,loss,209741,1004,1888009,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,home,12560,402,McNeese,11,True,3,6,-3,loss,210160,1004,1888009,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,home,12560,402,McNeese,9,True,3,5,-2,loss,210504,1004,1888009,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,home,12560,402,McNeese,9,True,3,5,-2,loss,210913,1004,1888009,2017
0,0,0,0,0,0,0,0,0,0,03/14/2017,home,12560,32,Little Rock,9,True,12,3,9,win,211320,1004,1888009,2017
