PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,03/04/2016,neutral,12360,531,Otterbein,10,True,7,6,1,win,295226,30042,1779872,2016
0,0,0,0,0,0,0,0,0,03/06/2016,neutral,12360,21772,Newbury,9,True,3,2,1,win,296145,30042,1779872,2016
0,0,0,0,0,0,0,0,0,03/06/2016,neutral,12360,21772,Newbury,9,True,4,3,1,win,296149,30042,1779872,2016
0,0,0,0,0,0,0,0,0,03/07/2016,neutral,12360,21772,Newbury,9,True,2,1,1,win,296282,30042,1779872,2016
0,0,0,0,0,0,0,0,0,03/08/2016,neutral,12360,377,MacMurray,10,True,13,12,1,win,296428,30042,1779872,2016
0,0,0,0,0,0,0,0,0,03/10/2016,neutral,12360,443,Moravian,9,True,15,7,8,win,296822,30042,1779872,2016
0,0,0,0,0,0,0,0,0,03/11/2016,neutral,12360,938,Alvernia,9,True,7,2,5,win,297155,30042,1779872,2016
0,0,0,0,0,0,0,0,0,03/11/2016,neutral,12360,938,Alvernia,9,True,3,11,-8,loss,297160,30042,1779872,2016
0,0,0,0,0,0,0,0,0,03/12/2016,neutral,12360,1164,Lakeland,9,True,16,4,12,win,297502,30042,1779872,2016
1,0,0,0,0,0,0,0,0,03/14/2016,neutral,12360,24,Amherst,9,True,8,12,-4,loss,298075,30042,1779872,2016
1,0,0,0,0,0,0,0,0,03/19/2016,home,12360,1379,Southern Vt.,9,True,9,7,2,win,299471,30042,1779872,2016
0,0,0,0,0,0,0,0,0,03/19/2016,away,12360,1379,Southern Vt.,9,True,9,4,5,win,299492,30042,1779872,2016
1,0,0,0,0,0,0,0,0,03/22/2016,home,12360,722,Coast Guard,9,True,7,5,2,win,300197,30042,1779872,2016
3,1,0,0,0,0,0,1,0,03/23/2016,away,12360,1379,Southern Vt.,9,True,9,13,-4,loss,300271,30042,1779872,2016
0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,713,Trinity (CT),9,True,12,0,12,win,301604,30042,1779872,2016
0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,713,Trinity (CT),9,True,12,9,3,win,301617,30042,1779872,2016
0,0,0,0,0,0,0,0,0,04/06/2016,away,12360,2798,Albertus Magnus,10,True,4,1,3,win,303921,30042,1779872,2016
0,0,0,0,0,0,0,0,0,04/06/2016,away,12360,2798,Albertus Magnus,9,True,5,0,5,win,303928,30042,1779872,2016
1,0,0,0,0,0,0,0,0,04/09/2016,home,12360,2691,Daniel Webster,9,True,5,1,4,win,304759,30042,1779872,2016
0,0,0,0,0,0,0,0,0,04/09/2016,home,12360,2691,Daniel Webster,9,True,5,1,4,win,304770,30042,1779872,2016
0,0,0,0,0,0,0,0,0,04/10/2016,away,12360,2691,Daniel Webster,9,True,13,0,13,win,304896,30042,1779872,2016
0,0,0,0,0,0,0,0,0,04/13/2016,home,12360,623,Salve Regina,9,True,3,8,-5,loss,305842,30042,1779872,2016
0,0,0,0,0,0,0,0,0,04/14/2016,home,12360,26107,Becker,9,True,12,3,9,win,305928,30042,1779872,2016
0,0,0,0,0,0,0,0,0,04/16/2016,away,12360,532,Elms,9,True,3,4,-1,loss,306631,30042,1779872,2016
0,0,0,0,0,0,0,0,0,04/16/2016,away,12360,532,Elms,9,True,3,8,-5,loss,306878,30042,1779872,2016
0,0,0,0,0,0,0,0,0,04/17/2016,home,12360,532,Elms,9,True,4,2,2,win,307398,30042,1779872,2016
0,0,0,0,0,0,0,0,0,04/20/2016,away,12360,484,Nichols,9,True,2,3,-1,loss,307838,30042,1779872,2016
0,0,0,0,0,0,0,0,0,04/21/2016,away,12360,26107,Becker,9,True,4,3,1,win,308039,30042,1779872,2016
0,0,0,0,0,0,0,0,0,04/21/2016,away,12360,26107,Becker,9,True,8,4,4,win,308042,30042,1779872,2016
0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,24317,Lesley,9,True,6,1,5,win,308595,30042,1779872,2016
0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,24317,Lesley,9,True,5,6,-1,loss,308854,30042,1779872,2016
0,0,0,0,0,0,0,0,0,04/24/2016,home,12360,24317,Lesley,9,True,4,11,-7,loss,309500,30042,1779872,2016
0,0,0,0,0,0,0,0,0,04/26/2016,neutral,12360,722,Coast Guard,9,True,11,5,6,win,309716,30042,1779872,2016
0,0,0,0,0,0,0,0,0,04/29/2016,home,12360,24317,Lesley,9,True,10,5,5,win,310231,30042,1779872,2016
0,0,0,0,0,0,0,0,0,04/30/2016,away,12360,1379,Southern Vt.,9,True,21,7,14,win,310790,30042,1779872,2016
0,0,0,0,0,0,0,0,0,05/01/2016,home,12360,1379,Southern Vt.,9,True,14,8,6,win,311137,30042,1779872,2016
0,0,0,0,0,0,0,0,0,05/18/2016,neutral,12360,717,Tufts,9,True,1,8,-7,loss,313561,30042,1779872,2016
0,0,0,0,0,0,0,0,0,05/19/2016,home,12360,200,Eastern Conn. St.,9,True,3,2,1,win,313681,30042,1779872,2016
0,0,0,0,0,0,0,0,0,05/20/2016,neutral,12360,621,Salem St.,12,True,2,3,-1,loss,313885,30042,1779872,2016
