PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,02/19/2016,home,12360,169,Creighton,9,True,2,1,1,win,292455,96,1643491,2016
0,0,0,0,0,0,0,0,0,02/20/2016,home,12360,169,Creighton,9,True,2,1,1,win,292701,96,1643491,2016
0,0,0,0,0,0,0,0,0,02/21/2016,home,12360,169,Creighton,9,True,7,3,4,win,293159,96,1643491,2016
0,0,0,0,0,0,0,0,0,02/23/2016,home,12360,514,Oakland,9,True,11,10,1,win,293403,96,1643491,2016
0,0,0,0,0,0,0,0,0,02/26/2016,home,12360,817,Youngstown St.,9,True,8,3,5,win,293549,96,1643491,2016
0,0,0,0,0,0,0,0,0,02/27/2016,home,12360,817,Youngstown St.,9,True,11,0,11,win,293916,96,1643491,2016
10,0,0,0,0,0,0,0,0,02/27/2016,home,12360,817,Youngstown St.,9,True,6,5,1,win,294017,96,1643491,2016
0,0,0,0,0,0,0,0,0,02/28/2016,home,12360,817,Youngstown St.,9,True,6,1,5,win,294325,96,1643491,2016
0,0,0,0,0,0,0,0,0,03/01/2016,home,12360,94,CSU Bakersfield,9,True,6,4,2,win,294710,96,1643491,2016
0,0,0,0,0,0,0,0,0,03/04/2016,away,12360,626,San Diego St.,10,True,3,2,1,win,295032,96,1643491,2016
0,0,0,0,0,0,0,0,0,03/05/2016,away,12360,626,San Diego St.,9,True,10,5,5,win,295276,96,1643491,2016
0,0,0,0,0,0,0,0,0,03/06/2016,away,12360,626,San Diego St.,9,True,4,5,-1,loss,295822,96,1643491,2016
0,0,0,0,0,0,0,0,0,03/07/2016,away,12360,99,Long Beach St.,9,True,3,4,-1,loss,296175,96,1643491,2016
0,0,0,0,0,0,0,0,0,03/11/2016,away,12360,697,Texas A&M,9,True,2,3,-1,loss,296852,96,1643491,2016
