PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1,0,0,0,0,0,0,0,02/18/2023,neutral,16340,934,Alderson Broaddus,9,True,10,4,6,win,2390598,984,2348705,2023,2
3,0,3,0,0,0,0,0,0,0,03/04/2023,away,16340,675,Staten Island,9,True,1,0,1,win,2408489,984,2348705,2023,2
1,0,1,0,0,0,0,0,0,0,03/11/2023,neutral,16340,437,Molloy,9,True,2,8,-6,loss,2394687,984,2348705,2023,2
1,0,1,0,0,0,0,0,0,0,03/28/2023,away,16340,8956,Dominican (NY),9,True,14,6,8,win,2426571,984,2348705,2023,2
1,0,1,0,0,0,0,0,0,0,03/29/2023,home,16340,357,Lincoln (PA),9,True,14,6,8,win,2398680,984,2348705,2023,2
2,0,2,0,0,0,0,0,0,0,03/31/2023,home,16340,8956,Dominican (NY),9,True,1,0,1,win,2399200,984,2348705,2023,2
1,0,1,0,0,0,0,0,0,0,04/12/2023,home,16340,10870,Shepherd,9,True,4,14,-10,loss,2401593,984,2348705,2023,2
1,0,1,0,0,0,0,0,0,0,04/15/2023,home,16340,1318,Post,9,True,12,5,7,win,2402270,984,2348705,2023,2
1,0,1,0,0,0,0,0,0,0,04/23/2023,home,16340,8366,Goldey-Beacom,9,True,9,7,2,win,2404074,984,2348705,2023,2
1,0,1,0,0,0,0,0,0,0,05/03/2023,home,16340,543,Jefferson,9,True,12,11,1,win,2405745,984,2348705,2023,2
