PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,2,1,0,0,0,0,0,0,02/17/2023,home,16340,534,Pacific,9,True,14,6,8,win,2390248,465,2661629,2023,1
4,0,5,1,0,0,0,0,0,0,02/19/2023,home,16340,534,Pacific,9,True,31,6,25,win,2390816,465,2661629,2023,1
5,0,5,0,0,0,0,0,0,0,02/21/2023,away,16340,28,Arizona St.,9,True,3,6,-3,loss,2391104,465,2661629,2023,1
2,0,2,0,0,0,0,0,0,0,02/24/2023,away,16340,112,UC San Diego,9,True,1,15,-14,loss,2391300,465,2661629,2023,1
5,1,6,0,0,0,0,0,1,0,02/26/2023,away,16340,627,San Diego,9,True,5,6,-1,loss,2421517,465,2661629,2023,1
2,0,2,0,0,0,0,0,0,0,03/15/2023,away,16340,31,Arkansas,9,True,2,5,-3,loss,2395663,465,2661629,2023,1
4,0,4,0,0,0,0,0,0,0,03/17/2023,away,16340,466,Nevada,9,True,11,4,7,win,2395796,465,2661629,2023,1
1,0,1,0,0,0,0,0,0,0,03/18/2023,away,16340,466,Nevada,9,True,10,11,-1,loss,2396116,465,2661629,2023,1
2,0,2,0,0,0,0,0,0,0,03/26/2023,home,16340,96,Fresno St.,9,True,4,10,-6,loss,2398197,465,2661629,2023,1
1,0,1,0,0,0,0,0,0,0,03/28/2023,neutral,16340,28,Arizona St.,9,True,2,6,-4,loss,2398339,465,2661629,2023,1
4,0,4,0,0,0,0,0,0,0,04/01/2023,away,16340,721,Air Force,9,True,10,8,2,win,2398762,465,2661629,2023,1
3,0,3,0,0,0,0,0,0,0,04/02/2023,away,16340,721,Air Force,9,True,21,7,14,win,2399511,465,2661629,2023,1
