PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,2,2,0,0,0,0,0,0,0,02/17/2024,neutral,16580,574093,Iowa,9,True,0,5,-5,loss,4492946,47,2680092,2024,1
0,1,1,0,0,0,0,0,0,0,02/18/2024,neutral,16580,574126,Michigan St.,9,True,4,1,3,win,4780660,47,2680092,2024,1
0,1,1,0,0,0,0,0,0,0,02/25/2024,neutral,16580,574087,Illinois,9,True,7,1,6,win,4492213,47,2680092,2024,1
0,1,1,0,0,0,0,0,0,0,03/16/2024,home,16580,574016,Bowling Green,9,True,8,34,-26,loss,4531167,47,2680092,2024,1
0,1,1,0,0,0,0,0,0,0,03/17/2024,home,16580,574016,Bowling Green,9,True,8,15,-7,loss,4531587,47,2680092,2024,1
1,1,2,0,0,0,0,0,0,0,03/20/2024,away,16580,574022,Butler,9,True,7,6,1,win,4532165,47,2680092,2024,1
1,1,2,0,0,0,0,0,1,0,03/28/2024,home,16580,574167,Ohio,9,True,7,6,1,win,4533743,47,2680092,2024,1
2,0,2,0,0,0,0,0,0,0,04/13/2024,home,16580,573912,Akron,9,True,17,7,10,win,4537214,47,2680092,2024,1
0,1,1,0,0,0,0,0,0,0,05/07/2024,home,16580,574022,Butler,9,True,24,7,17,win,4541613,47,2680092,2024,1
1,1,2,0,0,0,0,0,1,0,05/24/2024,neutral,16580,573920,Toledo,9,True,4,3,1,win,5336077,47,2680092,2024,1
