PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
2,2,0,0,0,0,0,0,0,0,02/16/2018,home,12973,253,Ga. Southern,9,True,22,9,13,win,85226,257,1870275,2018
2,3,0,1,0,0,0,0,0,0,02/17/2018,home,12973,253,Ga. Southern,9,True,3,8,-5,loss,85449,257,1870275,2018
3,3,0,0,0,0,0,0,0,0,02/18/2018,home,12973,253,Ga. Southern,9,True,4,3,1,win,85765,257,1870275,2018
3,4,0,1,0,0,0,0,0,0,02/21/2018,away,12973,1157,Kennesaw St.,9,True,14,4,10,win,86167,257,1870275,2018
3,3,0,0,0,0,0,0,0,0,02/23/2018,home,12973,458,Charlotte,9,True,12,2,10,win,86269,257,1870275,2018
3,3,0,0,0,0,0,0,0,0,02/24/2018,home,12973,458,Charlotte,9,True,10,7,3,win,86680,257,1870275,2018
2,2,0,0,0,0,0,0,0,0,02/24/2018,home,12973,458,Charlotte,9,True,6,4,2,win,86828,257,1870275,2018
2,2,0,0,0,0,0,0,0,0,02/27/2018,home,12973,2915,Wofford,9,True,5,0,5,win,87291,257,1870275,2018
0,1,1,0,0,0,0,0,0,0,03/02/2018,away,12973,1014,Col. of Charleston,9,True,2,5,-3,loss,87665,257,1870275,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,away,12973,1014,Col. of Charleston,9,True,0,6,-6,loss,87877,257,1870275,2018
3,3,0,0,0,0,0,0,0,0,03/04/2018,away,12973,1014,Col. of Charleston,9,True,4,6,-2,loss,88413,257,1870275,2018
0,0,0,0,0,0,0,0,0,0,03/05/2018,away,12973,48,Charleston So.,9,True,4,5,-1,loss,88735,257,1870275,2018
1,1,0,0,0,0,0,0,0,0,03/06/2018,away,12973,141,The Citadel,9,True,9,4,5,win,88952,257,1870275,2018
1,1,0,0,0,0,0,0,0,0,03/09/2018,home,12973,709,Toledo,9,True,7,0,7,win,89370,257,1870275,2018
2,2,0,0,0,0,0,0,0,0,03/10/2018,home,12973,709,Toledo,10,True,7,6,1,win,89926,257,1870275,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,home,12973,709,Toledo,9,True,8,3,5,win,90159,257,1870275,2018
3,3,0,0,0,0,0,0,0,0,03/13/2018,home,12973,1157,Kennesaw St.,9,True,15,3,12,win,90685,257,1870275,2018
1,2,0,1,0,0,0,0,0,0,03/16/2018,away,12973,8,Alabama,13,True,9,10,-1,loss,91314,257,1870275,2018
1,1,0,0,0,0,0,0,0,0,03/17/2018,away,12973,8,Alabama,9,True,6,5,1,win,91631,257,1870275,2018
1,1,0,0,0,0,0,0,0,0,03/18/2018,away,12973,8,Alabama,9,True,6,5,1,win,92185,257,1870275,2018
