PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,1,2,0,0,0,0,0,0,0,03/11/2024,home,16580,30024,Utah Valley,9,True,8,7,1,win,4530297,108,2827508,2024,1
0,1,1,0,0,0,0,0,1,0,03/17/2024,away,16580,109,UC Irvine,11,True,12,10,2,win,4531533,108,2827508,2024,1
0,3,3,0,0,0,0,0,0,0,03/26/2024,home,16580,102,Sacramento St.,9,True,3,2,1,win,4533413,108,2827508,2024,1
1,1,2,0,0,0,0,0,1,0,04/09/2024,home,16580,629,San Francisco,9,True,4,6,-2,loss,4536275,108,2827508,2024,1
1,0,1,0,0,0,0,0,0,0,04/17/2024,away,16580,534,Pacific,9,True,12,6,6,win,4537747,108,2827508,2024,1
2,1,4,1,0,0,0,0,1,0,04/27/2024,away,16580,90,Cal Poly,9,True,3,8,-5,loss,4539895,108,2827508,2024,1
0,1,1,0,0,0,0,0,0,0,04/28/2024,away,16580,90,Cal Poly,9,True,6,13,-7,loss,4540337,108,2827508,2024,1
1,7,8,0,0,0,0,0,1,0,05/14/2024,away,16580,629,San Francisco,9,True,4,1,3,win,4542115,108,2827508,2024,1
0,1,1,0,0,0,0,0,0,0,05/23/2024,home,16580,94,CSU Bakersfield,9,True,7,6,1,win,4542571,108,2827508,2024,1
0,5,5,0,0,0,0,0,0,0,05/25/2024,home,16580,94,CSU Bakersfield,9,True,2,3,-1,loss,4542582,108,2827508,2024,1
