PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/04/2018,away,12973,673,Springfield,9,True,0,4,-4,loss,88412,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,neutral,12973,398,MIT,9,True,8,10,-2,loss,90058,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,03/11/2018,neutral,12973,73,Brandeis,9,True,12,4,8,win,90474,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,03/11/2018,neutral,12973,73,Brandeis,9,True,7,3,4,win,90489,775,1664150,2018
2,2,0,0,0,0,0,0,0,0,03/17/2018,neutral,12973,681,Stockton,9,True,22,7,15,win,91885,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,03/18/2018,neutral,12973,146,Clarkson,9,True,5,13,-8,loss,92283,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,03/19/2018,neutral,12973,1450,Westminster (MO),9,True,4,2,2,win,92475,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,03/20/2018,neutral,12973,475,SUNY New Paltz,9,True,14,1,13,win,92609,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,03/22/2018,neutral,12973,802,Wis.-Stevens Point,9,True,2,1,1,win,92773,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,03/23/2018,neutral,12973,212,Elmhurst,9,True,6,0,6,win,93015,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,03/24/2018,neutral,12973,615,St. Olaf,9,True,5,3,2,win,93446,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,neutral,12973,296,Benedictine (IL),9,True,11,5,6,win,93811,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,03/29/2018,home,12973,401,UMass Boston,9,True,3,6,-3,loss,94498,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,684,Suffolk,9,True,4,1,3,win,95321,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,684,Suffolk,9,True,15,0,15,win,95466,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,04/05/2018,home,12973,1064,Eastern Nazarene,9,True,20,3,17,win,96146,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,04/05/2018,home,12973,1064,Eastern Nazarene,9,True,13,1,12,win,96165,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,04/07/2018,away,12973,623,Salve Regina,9,True,16,2,14,win,96651,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,04/07/2018,away,12973,623,Salve Regina,9,True,4,0,4,win,96750,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,04/08/2018,away,12973,777,Westfield St.,9,True,13,5,8,win,97238,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,04/11/2018,home,12973,777,Westfield St.,9,True,9,5,4,win,97872,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,04/12/2018,home,12973,200,Eastern Conn. St.,9,True,11,2,9,win,98062,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,8981,Endicott,9,True,6,1,5,win,98752,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,8981,Endicott,9,True,5,9,-4,loss,98937,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,04/17/2018,away,12973,583,Roger Williams,9,True,6,7,-1,loss,99552,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,04/17/2018,away,12973,583,Roger Williams,9,True,2,8,-6,loss,99570,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,04/18/2018,home,12973,330,Keene St.,9,True,7,6,1,win,99773,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,04/20/2018,home,12973,30042,Mitchell,9,True,1,11,-10,loss,100137,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,04/21/2018,home,12973,170,Curry,9,True,4,1,3,win,100553,775,1664150,2018
1,1,0,0,0,0,0,0,1,0,04/21/2018,home,12973,170,Curry,9,True,14,0,14,win,100756,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,04/22/2018,away,12973,762,Wentworth,9,True,5,6,-1,loss,101416,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,04/22/2018,away,12973,762,Wentworth,9,True,5,6,-1,loss,101429,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,04/24/2018,away,12973,713,Trinity (CT),9,True,6,10,-4,loss,101524,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,1099,Gordon,9,True,9,0,9,win,102542,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,1099,Gordon,9,True,2,0,2,win,102763,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,04/29/2018,home,12973,484,Nichols,9,True,14,3,11,win,103196,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,04/29/2018,home,12973,484,Nichols,9,True,7,6,1,win,103255,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,04/30/2018,home,12973,45,Babson,9,True,6,13,-7,loss,103373,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,05/02/2018,away,12973,401,UMass Boston,9,True,7,9,-2,loss,103683,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,05/05/2018,neutral,12973,1099,Gordon,9,True,10,2,8,win,104494,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,05/05/2018,away,12973,583,Roger Williams,9,True,18,8,10,win,104522,775,1664150,2018
2,2,0,0,0,0,0,0,0,0,05/07/2018,home,12973,1099,Gordon,9,True,17,2,15,win,104917,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,05/11/2018,away,12973,623,Salve Regina,10,True,11,3,8,win,105326,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,05/11/2018,home,12973,623,Salve Regina,12,True,7,6,1,win,105446,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,05/17/2018,neutral,12973,564,Ramapo,9,True,15,19,-4,loss,106043,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,05/18/2018,neutral,12973,30044,Penn St.-Berks,9,True,4,1,3,win,106224,775,1664150,2018
0,0,0,0,0,0,0,0,0,0,05/19/2018,neutral,12973,30047,Keystone,9,True,4,6,-2,loss,106394,775,1664150,2018
