PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/16/2018,away,12973,489,N.C. Central,10,True,7,6,1,win,85251,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,02/18/2018,away,12973,489,N.C. Central,9,True,3,12,-9,loss,85962,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,02/18/2018,away,12973,489,N.C. Central,9,True,4,10,-6,loss,86000,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,02/24/2018,neutral,12973,165,Coppin St.,9,True,3,2,1,win,86811,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,02/24/2018,neutral,12973,165,Coppin St.,9,True,9,0,9,win,86856,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,02/27/2018,away,12973,587,Rutgers,9,True,4,11,-7,loss,87297,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,03/02/2018,away,12973,128,UCF,9,True,3,6,-3,loss,87620,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,away,12973,128,UCF,9,True,8,10,-2,loss,87838,748,1977883,2018
0,1,1,0,0,0,1,0,0,0,03/04/2018,away,12973,128,UCF,9,True,0,12,-12,loss,88360,748,1977883,2018
1,2,1,0,0,0,0,0,0,0,03/06/2018,neutral,12973,742,Virginia Tech,9,True,7,18,-11,loss,88979,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,03/07/2018,away,12973,678,Stetson,9,True,0,10,-10,loss,89082,748,1977883,2018
0,1,1,0,0,0,0,0,0,0,03/10/2018,away,12973,683,Stony Brook,9,True,14,6,8,win,89846,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,683,Stony Brook,9,True,7,2,5,win,89936,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,03/11/2018,away,12973,683,Stony Brook,9,True,7,3,4,win,90298,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,03/14/2018,away,12973,236,Fordham,10,True,10,7,3,win,90901,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,03/16/2018,away,12973,606,Saint Joseph's,9,True,11,1,10,win,91294,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,away,12973,340,La Salle,9,True,15,3,12,win,91532,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,03/18/2018,away,12973,739,Villanova,9,True,8,4,4,win,92199,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,03/24/2018,neutral,12973,81,Bryant,9,True,8,6,2,win,93476,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,home,12973,81,Bryant,9,True,3,2,1,win,93868,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,home,12973,81,Bryant,9,True,1,3,-2,loss,93894,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,03/27/2018,away,12973,603,St. John's (NY),9,True,1,3,-2,loss,94207,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,03/29/2018,away,12973,590,Sacred Heart,9,True,14,3,11,win,94506,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,03/30/2018,away,12973,590,Sacred Heart,9,True,9,4,5,win,94731,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,away,12973,590,Sacred Heart,11,True,14,7,7,win,95191,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,04/04/2018,away,12973,635,Seton Hall,9,True,4,2,2,win,96014,748,1977883,2018
0,0,0,0,0,0,2,0,0,0,04/06/2018,home,12973,450,Mount St. Mary's,9,True,7,6,1,win,96378,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,04/06/2018,home,12973,450,Mount St. Mary's,9,True,5,3,2,win,96436,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,450,Mount St. Mary's,9,True,2,1,1,win,96664,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,450,Mount St. Mary's,9,True,9,3,6,win,96915,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,04/11/2018,away,12973,576,Rider,11,True,4,3,1,win,97966,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,04/13/2018,away,12973,127,Central Conn. St.,9,True,3,7,-4,loss,98554,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,127,Central Conn. St.,9,True,5,2,3,win,99156,748,1977883,2018
0,1,1,0,0,0,0,0,1,0,04/14/2018,away,12973,127,Central Conn. St.,9,True,6,4,2,win,99174,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,04/15/2018,away,12973,127,Central Conn. St.,9,True,6,7,-1,loss,99368,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,04/20/2018,away,12973,739,Villanova,9,True,8,7,1,win,100118,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,739,Villanova,9,True,7,2,5,win,100403,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,04/22/2018,away,12973,739,Villanova,9,True,6,5,1,win,101331,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,04/27/2018,home,12973,222,Fairleigh Dickinson,9,True,7,3,4,win,102279,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,222,Fairleigh Dickinson,9,True,6,3,3,win,102571,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,222,Fairleigh Dickinson,9,True,4,0,4,win,102943,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,04/29/2018,home,12973,222,Fairleigh Dickinson,9,True,6,1,5,win,103362,748,1977883,2018
1,1,0,0,0,0,0,0,0,0,05/04/2018,away,12973,361,LIU,9,True,7,8,-1,loss,103919,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,05/05/2018,away,12973,361,LIU,9,True,3,2,1,win,104348,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,05/05/2018,away,12973,361,LIU,9,True,6,5,1,win,104465,748,1977883,2018
0,0,0,0,0,0,1,0,0,0,05/06/2018,away,12973,361,LIU,9,True,3,7,-4,loss,104722,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,05/11/2018,away,12973,81,Bryant,11,True,1,2,-1,loss,105296,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,05/12/2018,away,12973,81,Bryant,10,True,4,2,2,win,105548,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,05/13/2018,away,12973,81,Bryant,9,True,2,3,-1,loss,105775,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,05/17/2018,home,12973,590,Sacred Heart,9,True,4,1,3,win,106100,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,05/18/2018,home,12973,590,Sacred Heart,9,True,5,4,1,win,106248,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,05/18/2018,home,12973,590,Sacred Heart,9,True,3,1,2,win,106265,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,05/24/2018,neutral,12973,361,LIU,9,True,1,2,-1,loss,106669,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,05/25/2018,neutral,12973,450,Mount St. Mary's,9,True,3,1,2,win,106751,748,1977883,2018
0,0,0,0,0,0,0,0,0,0,05/26/2018,neutral,12973,81,Bryant,9,True,6,1,5,win,106824,748,1977883,2018
1,1,0,0,0,0,1,0,0,0,05/26/2018,neutral,12973,361,LIU,9,True,5,8,-3,loss,106825,748,1977883,2018
