PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
5,0,0,0,0,0,0,0,0,02/26/2016,neutral,12360,136,Chicago St.,9,True,5,3,2,win,293719,531,1435279,2016
1,0,0,0,0,0,0,0,0,02/29/2016,neutral,12360,30039,North Central (MN),9,True,17,0,17,win,294681,531,1435279,2016
1,0,0,0,0,0,0,0,0,02/29/2016,neutral,12360,30039,North Central (MN),9,True,15,2,13,win,294682,531,1435279,2016
0,0,0,0,0,0,0,0,0,03/01/2016,neutral,12360,30039,North Central (MN),9,True,33,3,30,win,294812,531,1435279,2016
3,0,0,0,0,0,0,0,0,03/02/2016,neutral,12360,524,Old Westbury,9,True,3,1,2,win,294923,531,1435279,2016
1,0,0,0,0,0,0,0,0,03/04/2016,neutral,12360,30042,Mitchell,10,True,6,7,-1,loss,295226,531,1435279,2016
3,0,0,0,0,0,0,0,0,03/05/2016,neutral,12360,524,Old Westbury,9,True,13,6,7,win,295738,531,1435279,2016
5,0,0,0,0,0,0,0,0,03/05/2016,neutral,12360,525,Olivet,9,True,6,12,-6,loss,295751,531,1435279,2016
4,0,0,0,0,0,0,0,0,03/06/2016,neutral,12360,582,Rockford,9,True,4,2,2,win,295990,531,1435279,2016
1,0,0,0,0,0,0,0,0,03/12/2016,away,12360,28749,Transylvania,9,True,5,1,4,win,297354,531,1435279,2016
3,0,0,0,0,0,0,0,0,03/12/2016,away,12360,28749,Transylvania,9,True,7,4,3,win,297449,531,1435279,2016
1,0,0,0,0,0,0,0,0,03/16/2016,away,12360,520,Ohio Wesleyan,9,True,9,10,-1,loss,298438,531,1435279,2016
2,0,0,0,0,0,0,0,0,03/19/2016,home,12360,1196,Marian (WI),9,True,14,0,14,win,299429,531,1435279,2016
2,0,0,0,0,0,0,0,0,03/19/2016,home,12360,1196,Marian (WI),9,True,12,2,10,win,299326,531,1435279,2016
2,0,0,0,0,0,0,0,0,03/20/2016,home,12360,1196,Marian (WI),9,True,11,7,4,win,299653,531,1435279,2016
3,1,0,0,0,0,0,0,0,03/23/2016,home,12360,4,Adrian,9,True,4,0,4,win,300291,531,1435279,2016
4,0,0,0,0,0,0,0,0,03/26/2016,home,12360,517,Ohio Northern,9,True,2,8,-6,loss,301516,531,1435279,2016
5,0,0,0,0,0,0,0,0,03/26/2016,home,12360,517,Ohio Northern,9,True,3,11,-8,loss,301581,531,1435279,2016
4,0,0,0,0,0,0,0,0,03/29/2016,home,12360,806,Wittenberg,9,True,8,1,7,win,301840,531,1435279,2016
1,0,1,0,0,0,0,0,0,04/05/2016,away,12360,46,Baldwin Wallace,9,True,12,4,8,win,303674,531,1435279,2016
2,0,0,0,0,0,0,0,0,04/05/2016,away,12360,46,Baldwin Wallace,9,True,6,4,2,win,303692,531,1435279,2016
5,0,0,0,0,0,0,0,0,04/13/2016,home,12360,385,Marietta,9,True,6,2,4,win,305740,531,1435279,2016
0,0,0,0,0,0,0,0,0,04/13/2016,home,12360,385,Marietta,12,True,6,7,-1,loss,305780,531,1435279,2016
2,0,0,0,0,0,0,0,0,04/14/2016,away,12360,117,Capital,9,True,10,5,5,win,305905,531,1435279,2016
4,0,0,0,0,0,0,0,0,04/14/2016,away,12360,117,Capital,9,True,6,4,2,win,305915,531,1435279,2016
2,0,0,0,0,0,0,0,0,04/16/2016,home,12360,320,John Carroll,10,True,4,11,-7,loss,306531,531,1435279,2016
4,0,0,0,0,0,0,0,0,04/16/2016,home,12360,320,John Carroll,9,True,14,10,4,win,306781,531,1435279,2016
1,0,0,0,0,0,0,0,0,04/19/2016,away,12360,1461,Wilmington (OH),9,True,5,0,5,win,307679,531,1435279,2016
0,0,0,0,0,0,0,0,0,04/19/2016,away,12360,1461,Wilmington (OH),9,True,7,2,5,win,307702,531,1435279,2016
5,0,0,0,0,0,0,0,0,04/23/2016,home,12360,452,Mount Union,9,True,10,7,3,win,308861,531,1435279,2016
1,1,0,0,0,0,0,0,0,04/23/2016,home,12360,452,Mount Union,9,True,11,10,1,win,308983,531,1435279,2016
2,0,0,0,0,0,0,0,0,04/27/2016,away,12360,182,Denison,10,True,8,7,1,win,309776,531,1435279,2016
6,0,0,0,0,0,0,0,0,05/02/2016,away,12360,278,Heidelberg,9,True,3,2,1,win,311265,531,1435279,2016
1,0,0,0,0,0,0,0,0,05/02/2016,away,12360,278,Heidelberg,10,True,6,5,1,win,311271,531,1435279,2016
3,0,0,0,0,0,0,0,0,05/03/2016,home,12360,807,Wooster,9,True,3,11,-8,loss,311319,531,1435279,2016
3,0,0,0,0,0,0,0,0,05/05/2016,away,12360,807,Wooster,9,True,14,2,12,win,311520,531,1435279,2016
3,0,0,0,0,0,0,0,0,05/07/2016,home,12360,455,Muskingum,9,True,13,4,9,win,312050,531,1435279,2016
2,0,0,0,0,0,0,0,0,05/07/2016,home,12360,455,Muskingum,9,True,7,6,1,win,312150,531,1435279,2016
4,0,0,0,0,0,0,0,0,05/08/2016,neutral,12360,243,Frostburg St.,9,True,3,1,2,win,312519,531,1435279,2016
5,0,0,0,0,0,0,0,0,05/08/2016,away,12360,1163,La Roche,9,True,1,2,-1,loss,312450,531,1435279,2016
3,0,0,0,0,0,0,0,0,05/12/2016,home,12360,320,John Carroll,9,True,9,2,7,win,312783,531,1435279,2016
6,0,0,0,0,0,0,0,0,05/13/2016,home,12360,385,Marietta,9,True,8,13,-5,loss,312990,531,1435279,2016
5,0,0,0,0,0,0,0,0,05/13/2016,home,12360,46,Baldwin Wallace,12,True,6,7,-1,loss,313072,531,1435279,2016
