PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/11/2022,neutral,15860,573,Rhodes,9,True,1,15,-14,loss,2167513,431,2503790,2022
0,0,0,0,0,0,0,0,0,0,02/12/2022,neutral,15860,125,Centenary (LA),9,True,4,15,-11,loss,2167569,431,2503790,2022
0,1,1,0,0,0,2,0,0,0,02/13/2022,neutral,15860,973,Berry,11,True,4,5,-1,loss,2167691,431,2503790,2022
0,1,1,0,0,0,1,0,0,0,02/18/2022,neutral,15860,745,Va. Wesleyan,9,True,10,15,-5,loss,2167876,431,2503790,2022
0,0,0,0,0,0,1,0,0,0,02/19/2022,away,15860,8567,Mt. St. Joseph,9,True,1,10,-9,loss,2168209,431,2503790,2022
0,0,0,0,0,0,0,0,0,0,02/20/2022,away,15860,1130,Huntingdon,9,True,5,20,-15,loss,2168377,431,2503790,2022
0,0,0,0,0,0,0,0,0,0,02/25/2022,away,15860,218,Eureka,9,True,7,3,4,win,2168882,431,2503790,2022
0,0,0,0,0,0,0,0,0,0,02/26/2022,neutral,15860,1066,Edgewood,9,True,4,3,1,win,2169180,431,2503790,2022
0,0,0,0,0,0,3,1,0,0,02/27/2022,away,15860,426,Millsaps,9,True,11,8,3,win,2169509,431,2503790,2022
0,0,0,0,0,0,0,0,0,0,03/01/2022,neutral,15860,2713,Oglethorpe,9,True,2,3,-1,loss,2169929,431,2503790,2022
0,0,0,0,0,0,0,1,0,0,03/04/2022,home,15860,1111,Greenville,9,True,8,5,3,win,2170150,431,2503790,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,home,15860,1111,Greenville,9,True,5,3,2,win,2170460,431,2503790,2022
1,1,2,0,0,0,2,1,0,0,03/05/2022,home,15860,1111,Greenville,9,True,7,17,-10,loss,2187886,431,2503790,2022
0,0,0,0,0,0,0,0,0,0,03/11/2022,away,15860,426,Millsaps,9,True,2,4,-2,loss,2171545,431,2503790,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,away,15860,1130,Huntingdon,9,True,2,11,-9,loss,2171951,431,2503790,2022
0,1,1,0,0,0,3,0,0,0,03/13/2022,away,15860,1130,Huntingdon,9,True,6,9,-3,loss,2187945,431,2503790,2022
0,0,0,0,0,0,0,0,0,0,03/23/2022,home,15860,0,10 - 11,9,True,6,9,-3,loss,2187945,431,2503790,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,home,15860,0,6 - 4,9,True,6,9,-3,loss,2187945,431,2503790,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,home,15860,0,5 - 4,9,True,6,9,-3,loss,2187945,431,2503790,2022
0,0,0,0,0,0,0,0,0,0,04/01/2022,neutral,15860,30243,Asbury,9,True,3,4,-1,loss,2176199,431,2503790,2022
0,0,0,0,0,0,0,0,0,0,04/01/2022,neutral,15860,30243,Asbury,9,True,2,12,-10,loss,2186999,431,2503790,2022
0,1,1,0,0,0,2,1,0,0,04/02/2022,neutral,15860,30243,Asbury,9,True,10,9,1,win,2176457,431,2503790,2022
0,0,0,0,0,0,0,0,0,0,04/08/2022,home,15860,0,3 - 7,9,True,10,9,1,win,2176457,431,2503790,2022
0,0,0,0,0,0,0,0,0,0,04/08/2022,home,15860,0,3 - 2,9,True,10,9,1,win,2176457,431,2503790,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,away,15860,30197,Belhaven,9,True,3,7,-4,loss,2177704,431,2503790,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,away,15860,30197,Belhaven,9,True,8,10,-2,loss,2187644,431,2503790,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,away,15860,0,Southeastern Bapt.,9,True,4,5,-1,loss,2179600,431,2503790,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,home,15860,0,12 - 7,9,True,4,5,-1,loss,2179600,431,2503790,2022
0,0,0,0,0,0,0,0,0,0,04/20/2022,home,15860,0,7 - 6,9,True,4,5,-1,loss,2179600,431,2503790,2022
0,0,0,0,0,0,0,0,0,0,04/20/2022,home,15860,0,13 - 1,9,True,4,5,-1,loss,2179600,431,2503790,2022
0,0,0,0,0,0,0,0,0,0,04/22/2022,home,15860,0,5 - 15,9,True,4,5,-1,loss,2179600,431,2503790,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,home,15860,0,9 - 3,9,True,4,5,-1,loss,2179600,431,2503790,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,home,15860,0,7 - 3,9,True,4,5,-1,loss,2179600,431,2503790,2022
