PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,1,0,0,0,0,0,0,0,02/18/2024,neutral,16580,574849,Millikin,9,True,10,9,1,win,4526132,374,2821031,2024,3
0,1,1,0,0,0,0,0,0,0,02/24/2024,neutral,16580,574774,Cortland,10,True,4,5,-1,loss,4526589,374,2821031,2024,3
1,0,1,0,0,0,0,0,0,0,03/03/2024,home,16580,574602,York (PA),9,True,6,3,3,win,4528261,374,2821031,2024,3
1,0,2,1,0,0,0,0,0,0,03/10/2024,away,16580,574744,Bridgewater (VA),10,True,6,7,-1,loss,4529730,374,2821031,2024,3
0,0,0,0,0,0,1,0,0,0,03/16/2024,home,16580,574522,Roanoke,9,True,8,21,-13,loss,5253921,374,2821031,2024,3
0,1,1,0,0,0,0,0,1,0,03/24/2024,home,16580,574570,Wash. & Lee,9,True,12,11,1,win,4542697,374,2821031,2024,3
0,1,1,0,0,0,0,0,0,0,04/06/2024,away,16580,574792,Ferrum,9,True,14,1,13,win,4535724,374,2821031,2024,3
0,0,0,0,0,0,1,0,0,0,04/09/2024,home,16580,574566,Va. Wesleyan,9,True,7,11,-4,loss,4536197,374,2821031,2024,3
0,1,1,0,0,0,0,0,0,0,04/13/2024,home,16580,574733,Averett,9,True,14,0,14,win,4545336,374,2821031,2024,3
1,5,6,0,0,0,2,1,0,0,06/03/2024,neutral,16580,574674,Misericordia,9,True,1,5,-4,loss,5336612,374,2821031,2024,3
