PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/06/2021,home,15580,380,Maine,9,True,2,9,-7,loss,2044699,410,2503379,2021
0,0,0,0,0,0,0,0,0,0,03/06/2021,home,15580,380,Maine,9,True,1,4,-3,loss,2044703,410,2503379,2021
0,0,0,0,0,0,0,0,0,0,03/07/2021,home,15580,380,Maine,9,True,5,0,5,win,2044698,410,2503379,2021
0,0,0,0,0,0,0,0,0,0,03/07/2021,home,15580,380,Maine,9,True,9,14,-5,loss,2044705,410,2503379,2021
0,0,0,0,0,0,0,0,0,0,03/10/2021,home,15580,14,UAlbany,9,True,14,5,9,win,2044708,410,2503379,2021
0,0,0,0,0,0,0,0,0,0,03/12/2021,home,15580,400,Massachusetts,9,True,4,6,-2,loss,2027204,410,2503379,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,home,15580,400,Massachusetts,9,True,4,11,-7,loss,2027205,410,2503379,2021
0,0,0,0,0,0,0,0,0,0,03/14/2021,home,15580,400,Massachusetts,9,True,3,1,2,win,2027206,410,2503379,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,home,15580,81,Bryant,9,True,0,10,-10,loss,2028496,410,2503379,2021
0,0,0,0,0,0,0,0,0,0,03/21/2021,home,15580,81,Bryant,9,True,1,18,-17,loss,2028495,410,2503379,2021
0,0,0,0,0,0,0,0,0,0,03/21/2021,home,15580,81,Bryant,9,True,0,14,-14,loss,2028497,410,2503379,2021
0,0,0,0,0,0,0,0,0,0,03/24/2021,away,15580,67,Boston College,9,True,9,10,-1,loss,2056950,410,2503379,2021
0,0,0,0,0,0,0,0,0,0,03/26/2021,home,15580,361,LIU,9,True,11,5,6,win,2038154,410,2503379,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,home,15580,361,LIU,9,True,6,2,4,win,2038156,410,2503379,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,home,15580,361,LIU,9,True,2,9,-7,loss,2038158,410,2503379,2021
0,0,0,0,0,0,0,0,0,0,04/01/2021,away,15580,590,Sacred Heart,9,True,4,3,1,win,2044715,410,2503379,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,away,15580,590,Sacred Heart,9,True,2,1,1,win,2044717,410,2503379,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,away,15580,590,Sacred Heart,9,True,6,9,-3,loss,2044719,410,2503379,2021
0,0,0,0,0,0,0,0,0,0,04/07/2021,away,15580,285,Holy Cross,9,True,12,11,1,win,2044722,410,2503379,2021
0,0,0,0,0,0,0,0,0,0,04/09/2021,away,15580,127,Central Conn. St.,10,True,14,10,4,win,2020508,410,2503379,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,away,15580,127,Central Conn. St.,9,True,3,6,-3,loss,2069628,410,2503379,2021
