PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,1,0,0,0,1,0,0,0,03/10/2018,neutral,12973,3,Adelphi,9,True,1,4,-3,loss,90249,995,1662450,2018
0,0,0,0,0,0,0,0,0,0,03/11/2018,neutral,12973,682,Stonehill,9,True,3,4,-1,loss,90447,995,1662450,2018
0,0,0,0,0,0,0,0,0,0,03/12/2018,neutral,12973,22,American Int'l,9,True,5,10,-5,loss,90609,995,1662450,2018
0,0,0,0,0,0,0,0,0,0,03/12/2018,neutral,12973,658,Southern Conn. St.,9,True,7,11,-4,loss,90608,995,1662450,2018
2,3,1,0,0,0,0,0,0,0,03/13/2018,neutral,12973,470,New Haven,9,True,2,3,-1,loss,90807,995,1662450,2018
0,0,0,0,0,0,0,0,0,0,03/13/2018,neutral,12973,1318,Post,10,True,7,14,-7,loss,90808,995,1662450,2018
0,0,0,0,0,0,0,0,0,0,03/14/2018,neutral,12973,437,Molloy,9,True,6,9,-3,loss,90987,995,1662450,2018
0,0,0,0,0,0,0,0,0,0,03/15/2018,neutral,12973,658,Southern Conn. St.,9,True,1,7,-6,loss,91088,995,1662450,2018
1,3,1,1,0,0,0,0,0,0,03/19/2018,away,12973,560,Queens (NY),9,True,11,12,-1,loss,92491,995,1662450,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,away,12973,23157,Felician,10,True,5,6,-1,loss,93755,995,1662450,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,away,12973,23157,Felician,9,True,4,15,-11,loss,93803,995,1662450,2018
1,3,1,1,0,0,2,1,0,0,03/26/2018,home,12973,8366,Goldey-Beacom,9,True,6,9,-3,loss,93989,995,1662450,2018
0,0,0,0,0,0,0,0,0,0,03/26/2018,home,12973,8366,Goldey-Beacom,9,True,5,19,-14,loss,93998,995,1662450,2018
