PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/02/2018,away,12973,134,Chapman,9,True,2,9,-7,loss,87657,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,away,12973,134,Chapman,9,True,5,13,-8,loss,87866,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,03/04/2018,away,12973,134,Chapman,9,True,2,1,1,win,88628,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,03/11/2018,neutral,12973,38,Augsburg,9,True,14,1,13,win,90546,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,03/11/2018,neutral,12973,38,Augsburg,9,True,8,3,5,win,90552,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,03/12/2018,neutral,12973,238,Framingham St.,9,True,0,10,-10,loss,90641,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,03/12/2018,neutral,12973,238,Framingham St.,9,True,4,7,-3,loss,90663,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,03/14/2018,neutral,12973,192,Dubuque,9,True,12,4,8,win,91025,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,03/14/2018,neutral,12973,166,Cornell College,9,True,13,3,10,win,91026,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,03/16/2018,neutral,12973,621,Salem St.,9,True,7,13,-6,loss,91431,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,03/16/2018,neutral,12973,621,Salem St.,9,True,14,8,6,win,91494,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,neutral,12973,376,Macalester,10,True,4,3,1,win,92004,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,neutral,12973,376,Macalester,9,True,13,4,9,win,92015,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,03/23/2018,home,12973,1267,Northland,9,True,8,0,8,win,92915,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,home,12973,577,Ripon,9,True,2,3,-1,loss,93659,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,03/27/2018,away,12973,614,St. Norbert,9,True,6,1,5,win,94042,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,03/30/2018,home,12973,42,Aurora,9,True,0,11,-11,loss,94948,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,03/30/2018,home,12973,42,Aurora,9,True,8,1,7,win,95001,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,04/02/2018,away,12973,582,Rockford,9,True,4,5,-1,loss,95741,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,04/02/2018,away,12973,582,Rockford,13,True,11,9,2,win,95782,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,04/10/2018,home,12973,1196,Marian (WI),9,True,3,12,-9,loss,97669,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,04/10/2018,home,12973,1196,Marian (WI),9,True,2,9,-7,loss,97694,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,04/20/2018,home,12973,160,Concordia Chicago,9,True,11,10,1,win,100200,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,04/20/2018,home,12973,160,Concordia Chicago,9,True,6,4,2,win,100237,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,04/21/2018,home,12973,1164,Lakeland,9,True,12,3,9,win,100528,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,04/21/2018,home,12973,1164,Lakeland,9,True,4,8,-4,loss,100732,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,04/22/2018,away,12973,8911,Wis. Lutheran,9,True,0,1,-1,loss,101349,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,04/22/2018,away,12973,8911,Wis. Lutheran,9,True,13,0,13,win,101379,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,04/25/2018,away,12973,296,Benedictine (IL),9,True,5,2,3,win,101866,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,04/25/2018,away,12973,296,Benedictine (IL),9,True,8,3,5,win,101870,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,1332,Dominican (IL),9,True,3,5,-2,loss,102488,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,1332,Dominican (IL),9,True,5,2,3,win,102712,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,05/01/2018,home,12973,802,Wis.-Stevens Point,9,True,3,2,1,win,103545,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,05/01/2018,home,12973,802,Wis.-Stevens Point,9,True,3,9,-6,loss,103567,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,05/05/2018,home,12973,20220,MSOE,9,True,2,7,-5,loss,104328,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,05/05/2018,home,12973,20220,MSOE,9,True,2,5,-3,loss,104450,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,05/06/2018,away,12973,1066,Edgewood,9,True,7,0,7,win,104755,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,05/06/2018,away,12973,1066,Edgewood,9,True,5,4,1,win,104790,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,05/08/2018,home,12973,805,Wis.-Whitewater,9,True,0,7,-7,loss,104985,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,05/10/2018,away,12973,20220,MSOE,9,True,7,14,-7,loss,105120,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,05/12/2018,away,12973,296,Benedictine (IL),9,True,3,1,2,win,105572,1036,1893192,2018
0,0,0,0,0,0,0,0,0,0,05/12/2018,home,12973,160,Concordia Chicago,9,True,2,8,-6,loss,105588,1036,1893192,2018
