PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,0,2,2,0,0,0,0,0,0,02/17/2023,home,16340,219,Evansville,9,True,12,7,5,win,2390462,716,2803134,2023,1
2,0,2,0,0,0,0,0,0,0,02/18/2023,home,16340,219,Evansville,10,True,8,7,1,win,2390782,716,2803134,2023,1
4,0,4,0,0,0,0,0,0,0,02/19/2023,home,16340,219,Evansville,9,True,11,10,1,win,2391015,716,2803134,2023,1
2,0,2,0,0,0,0,0,0,0,02/24/2023,home,16340,683,Stony Brook,9,True,9,4,5,win,2391549,716,2803134,2023,1
4,0,4,0,0,0,0,0,0,0,02/25/2023,home,16340,683,Stony Brook,9,True,15,11,4,win,2391956,716,2803134,2023,1
3,0,3,0,0,0,0,0,0,0,02/26/2023,home,16340,683,Stony Brook,9,True,9,7,2,win,2392247,716,2803134,2023,1
1,0,1,0,0,0,0,0,0,0,03/04/2023,home,16340,10411,USC Upstate,9,True,15,9,6,win,2393289,716,2803134,2023,1
2,0,2,0,0,0,0,0,0,0,03/05/2023,home,16340,10411,USC Upstate,9,True,10,0,10,win,2393600,716,2803134,2023,1
2,0,2,0,0,0,0,0,0,0,03/07/2023,home,16340,28755,FGCU,9,True,5,10,-5,loss,2393947,716,2803134,2023,1
3,0,3,0,0,0,0,0,0,0,03/08/2023,home,16340,28755,FGCU,9,True,5,13,-8,loss,2394100,716,2803134,2023,1
1,0,1,0,0,0,0,0,0,0,03/10/2023,away,16340,128,UCF,9,True,3,5,-2,loss,2394456,716,2803134,2023,1
1,0,2,1,0,0,0,0,0,0,03/11/2023,away,16340,128,UCF,9,True,12,3,9,win,2394883,716,2803134,2023,1
1,0,1,0,0,0,0,0,0,0,03/12/2023,away,16340,128,UCF,9,True,5,4,1,win,2395144,716,2803134,2023,1
1,0,1,0,0,0,0,0,0,0,03/14/2023,home,16340,158,Columbia,9,True,7,9,-2,loss,2395529,716,2803134,2023,1
3,0,3,0,0,0,0,0,0,0,03/18/2023,away,16340,254,Georgia St.,9,True,9,10,-1,loss,2396051,716,2803134,2023,1
1,0,1,0,0,0,0,0,0,0,03/18/2023,away,16340,254,Georgia St.,9,True,5,15,-10,loss,2396500,716,2803134,2023,1
1,0,1,0,0,0,0,0,0,0,03/19/2023,away,16340,254,Georgia St.,9,True,6,12,-6,loss,2396738,716,2803134,2023,1
2,1,4,1,0,0,0,0,0,0,03/24/2023,home,16340,498,ULM,9,True,7,5,2,win,2397536,716,2803134,2023,1
2,0,2,0,0,0,0,0,0,0,04/06/2023,away,16340,30,Arkansas St.,9,True,6,5,1,win,2400190,716,2803134,2023,1
1,0,1,0,0,0,0,0,0,0,04/07/2023,away,16340,30,Arkansas St.,9,True,8,1,7,win,2400393,716,2803134,2023,1
2,0,2,0,0,0,0,0,0,0,04/08/2023,away,16340,30,Arkansas St.,9,True,7,17,-10,loss,2400762,716,2803134,2023,1
