PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
9,0,9,0,0,0,0,0,0,0,02/17/2023,neutral,16340,204,Eastern Mich.,9,True,9,2,7,win,2390315,505,2810028,2023,1
12,0,12,0,0,0,0,0,1,0,02/18/2023,neutral,16340,204,Eastern Mich.,9,True,5,4,1,win,2390585,505,2810028,2023,1
2,1,3,0,0,0,0,0,0,0,02/21/2023,away,16340,202,Eastern Ky.,9,True,6,5,1,win,2391167,505,2810028,2023,1
9,0,9,0,0,0,0,0,0,0,02/24/2023,home,16340,774,Western Mich.,11,True,6,5,1,win,2391422,505,2810028,2023,1
9,1,10,0,0,0,0,0,0,0,02/26/2023,home,16340,774,Western Mich.,9,True,27,4,23,win,2392167,505,2810028,2023,1
6,0,6,0,0,0,0,0,2,0,03/04/2023,away,16340,454,Murray St.,9,True,5,8,-3,loss,2392660,505,2810028,2023,1
0,3,3,0,0,0,0,0,0,0,03/04/2023,away,16340,454,Murray St.,9,True,13,10,3,win,2392941,505,2810028,2023,1
0,7,7,0,0,0,0,0,1,0,03/05/2023,away,16340,454,Murray St.,9,True,5,10,-5,loss,2393377,505,2810028,2023,1
0,1,1,0,0,0,0,0,0,0,03/07/2023,home,16340,52,Bellarmine,9,True,18,8,10,win,2393858,505,2810028,2023,1
7,0,7,0,0,0,0,0,1,0,03/10/2023,away,16340,697,Texas A&M,9,True,1,8,-7,loss,2394448,505,2810028,2023,1
7,0,7,0,0,0,0,0,0,0,03/21/2023,away,16340,175,Dayton,9,True,3,14,-11,loss,2396955,505,2810028,2023,1
