PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/04/2017,home,12560,30153,Union (TN),9,True,4,7,-3,loss,205144,1289,1655928,2017
0,0,0,0,0,0,0,0,0,0,02/04/2017,home,12560,30153,Union (TN),9,True,2,5,-3,loss,205187,1289,1655928,2017
0,0,0,0,0,0,0,0,0,0,02/05/2017,home,12560,30153,Union (TN),9,True,3,9,-6,loss,205257,1289,1655928,2017
0,0,0,0,0,0,0,0,0,0,02/07/2017,home,12560,8411,Ark.-Monticello,10,True,5,7,-2,loss,205314,1289,1655928,2017
0,1,1,0,0,0,0,0,0,0,02/09/2017,home,12560,507,Northwest Mo. St.,9,True,2,7,-5,loss,205349,1289,1655928,2017
0,0,0,0,0,0,0,0,0,0,02/10/2017,home,12560,1156,Neb.-Kearney,10,True,7,11,-4,loss,205367,1289,1655928,2017
0,0,0,0,0,0,0,0,0,0,02/11/2017,home,12560,130,Central Mo.,9,True,4,2,2,win,205449,1289,1655928,2017
0,0,0,0,0,0,0,0,0,0,02/12/2017,home,12560,1156,Neb.-Kearney,9,True,11,6,5,win,205629,1289,1655928,2017
0,1,1,0,0,0,0,1,0,0,02/17/2017,home,12560,30202,Okla. Baptist,10,True,4,5,-1,loss,205796,1289,1655928,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,home,12560,30202,Okla. Baptist,9,True,0,8,-8,loss,206105,1289,1655928,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,home,12560,30202,Okla. Baptist,9,True,1,11,-10,loss,206175,1289,1655928,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,away,12560,30152,Southern Nazarene,9,True,8,1,7,win,206944,1289,1655928,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,away,12560,30152,Southern Nazarene,9,True,7,5,2,win,207342,1289,1655928,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,away,12560,30152,Southern Nazarene,9,True,11,4,7,win,207432,1289,1655928,2017
0,0,0,0,0,0,0,0,0,0,03/01/2017,home,12560,0,Lyon,9,True,5,7,-2,loss,208116,1289,1655928,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,home,12560,947,Arkansas Tech,9,True,3,6,-3,loss,208241,1289,1655928,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,home,12560,947,Arkansas Tech,9,True,1,17,-16,loss,208628,1289,1655928,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,home,12560,947,Arkansas Tech,9,True,2,3,-1,loss,208715,1289,1655928,2017
0,0,0,0,0,0,0,0,0,0,03/06/2017,away,12560,1123,Henderson St.,9,True,11,14,-3,loss,209423,1289,1655928,2017
0,0,0,0,0,0,0,0,0,0,03/08/2017,away,12560,0,Tex. A&M-Texarkana,9,True,2,11,-9,loss,209904,1289,1655928,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,away,12560,1116,Harding,9,True,2,5,-3,loss,211140,1289,1655928,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,neutral,12560,1116,Harding,9,True,3,4,-1,loss,211147,1289,1655928,2017
0,0,0,0,0,0,0,1,0,0,03/13/2017,neutral,12560,1116,Harding,9,True,8,11,-3,loss,211269,1289,1655928,2017
0,0,0,0,0,0,0,0,0,0,03/17/2017,away,12560,8965,East Central,9,True,8,6,2,win,211850,1289,1655928,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,away,12560,8965,East Central,9,True,18,7,11,win,212233,1289,1655928,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,away,12560,8965,East Central,9,True,2,9,-7,loss,212319,1289,1655928,2017
0,0,0,0,0,0,0,0,0,0,03/21/2017,away,12560,0,Lyon,9,True,6,5,1,win,212949,1289,1655928,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,home,12560,1371,Southeastern Okla.,9,True,5,10,-5,loss,214193,1289,1655928,2017
0,0,0,0,0,0,0,0,0,0,03/26/2017,home,12560,1371,Southeastern Okla.,9,True,11,10,1,win,214633,1289,1655928,2017
