PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,0,2,0,0,0,0,0,0,0,02/17/2024,home,16580,574014,Binghamton,9,True,8,2,6,win,4526018,288,2471990,2024,1
1,0,1,0,0,0,0,0,0,0,02/18/2024,home,16580,574014,Binghamton,9,True,7,0,7,win,4526155,288,2471990,2024,1
1,0,1,0,0,0,0,0,0,0,02/20/2024,home,16580,574181,Prairie View,9,True,27,1,26,win,4526398,288,2471990,2024,1
0,1,1,0,0,0,0,0,0,0,03/01/2024,neutral,16580,574219,Texas St.,10,True,7,8,-1,loss,4527867,288,2471990,2024,1
3,0,3,0,0,0,0,0,0,0,03/09/2024,home,16580,574012,Baylor,9,True,8,0,8,win,4529904,288,2471990,2024,1
1,1,2,0,0,0,0,0,0,0,03/16/2024,away,16580,574018,BYU,9,True,8,10,-2,loss,4531453,288,2471990,2024,1
1,0,1,0,0,0,0,0,0,0,03/19/2024,home,16580,574187,Rice,9,True,4,1,3,win,4532050,288,2471990,2024,1
2,0,2,0,0,0,0,0,0,0,03/22/2024,home,16580,574098,Kansas St.,9,True,3,5,-2,loss,4532518,288,2471990,2024,1
1,0,1,0,0,0,0,0,0,0,04/02/2024,home,16580,574187,Rice,9,True,4,3,1,win,4534922,288,2471990,2024,1
1,0,1,0,0,0,0,0,0,0,04/06/2024,away,16580,573916,Texas Tech,9,True,12,15,-3,loss,4535788,288,2471990,2024,1
2,0,2,0,0,0,0,0,0,0,04/07/2024,away,16580,573916,Texas Tech,9,True,8,12,-4,loss,4536055,288,2471990,2024,1
2,0,2,0,0,0,0,0,0,0,04/09/2024,away,16580,574198,Sam Houston,9,True,5,8,-3,loss,4536145,288,2471990,2024,1
4,0,4,0,0,0,0,0,0,0,05/03/2024,home,16580,574039,UCF,9,True,1,4,-3,loss,4541089,288,2471990,2024,1
1,0,1,0,0,0,0,0,0,0,05/04/2024,home,16580,574039,UCF,9,True,4,6,-2,loss,4541369,288,2471990,2024,1
3,0,3,0,0,0,0,0,0,0,05/07/2024,home,16580,574152,Nicholls,9,True,5,4,1,win,4541635,288,2471990,2024,1
5,0,5,0,0,0,0,0,0,0,05/10/2024,away,16580,574099,Kansas,9,True,13,5,8,win,4541797,288,2471990,2024,1
2,1,3,0,0,0,0,0,0,0,05/11/2024,away,16580,574099,Kansas,9,True,9,11,-2,loss,4541911,288,2471990,2024,1
1,0,1,0,0,0,0,0,0,0,05/14/2024,neutral,16580,574198,Sam Houston,9,True,4,3,1,win,4542123,288,2471990,2024,1
2,0,2,0,0,0,0,0,0,0,05/17/2024,home,16580,574168,Oklahoma St.,9,True,3,20,-17,loss,4542280,288,2471990,2024,1
1,0,1,0,0,0,0,0,0,0,05/18/2024,home,16580,574168,Oklahoma St.,9,True,2,9,-7,loss,4542522,288,2471990,2024,1
