PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,2,0,0,0,0,0,0,0,02/28/2016,neutral,12360,601,St. John Fisher,9,True,1,2,-1,loss,294550,452,1544300,2016
2,1,0,0,0,0,0,0,0,02/28/2016,neutral,12360,601,St. John Fisher,9,True,1,2,-1,loss,294561,452,1544300,2016
1,4,0,0,0,0,0,1,0,02/29/2016,neutral,12360,612,Saint Mary's (MN),9,True,3,6,-3,loss,294666,452,1544300,2016
1,2,0,0,0,0,0,0,0,02/29/2016,neutral,12360,612,Saint Mary's (MN),9,True,5,1,4,win,294672,452,1544300,2016
0,0,0,0,0,0,0,0,0,03/01/2016,home,12360,0,5 - 0,9,True,5,1,4,win,294672,452,1544300,2016
3,1,0,0,0,0,0,0,0,03/01/2016,neutral,12360,21,Alma,9,True,3,4,-1,loss,294798,452,1544300,2016
1,1,0,0,0,0,0,0,0,03/04/2016,neutral,12360,583,Roger Williams,9,True,8,7,1,win,295201,452,1544300,2016
3,5,0,0,0,0,0,1,0,03/04/2016,neutral,12360,583,Roger Williams,9,True,7,1,6,win,295212,452,1544300,2016
1,0,0,0,0,0,0,0,0,03/05/2016,neutral,12360,394,Marymount (VA),9,True,2,3,-1,loss,295648,452,1544300,2016
3,1,0,0,0,0,0,1,0,03/05/2016,neutral,12360,394,Marymount (VA),9,True,2,1,1,win,295672,452,1544300,2016
0,2,0,0,0,0,0,2,0,03/06/2016,neutral,12360,750,Wartburg,9,True,0,3,-3,loss,296054,452,1544300,2016
0,1,0,0,0,0,0,0,0,03/06/2016,neutral,12360,750,Wartburg,9,True,8,9,-1,loss,296083,452,1544300,2016
2,3,0,0,0,0,0,2,0,03/17/2016,home,12360,281,Hiram,9,True,20,8,12,win,298628,452,1544300,2016
2,4,0,0,0,0,0,1,0,03/19/2016,home,12360,1451,Westminster (PA),9,True,5,1,4,win,299430,452,1544300,2016
3,2,0,0,0,0,0,1,0,03/22/2016,away,12360,11839,Pitt.-Greensburg,9,True,15,3,12,win,300078,452,1544300,2016
2,3,1,0,0,0,0,1,0,03/26/2016,home,12360,385,Marietta,9,True,5,6,-1,loss,301540,452,1544300,2016
4,3,1,0,0,0,0,1,0,03/26/2016,home,12360,385,Marietta,9,True,8,18,-10,loss,301579,452,1544300,2016
0,0,0,0,0,0,0,0,0,03/29/2016,away,12360,520,Ohio Wesleyan,9,True,2,14,-12,loss,301980,452,1544300,2016
1,3,0,0,0,0,0,1,0,03/30/2016,home,12360,707,Thiel,9,True,16,9,7,win,302067,452,1544300,2016
1,5,0,0,0,0,0,2,0,04/04/2016,away,12360,278,Heidelberg,9,True,1,4,-3,loss,303474,452,1544300,2016
0,6,0,0,0,0,0,1,0,04/04/2016,away,12360,278,Heidelberg,9,True,4,9,-5,loss,303491,452,1544300,2016
2,1,0,0,0,0,0,0,0,04/13/2016,away,12360,320,John Carroll,9,True,1,6,-5,loss,305751,452,1544300,2016
2,3,0,0,0,0,0,0,0,04/13/2016,away,12360,320,John Carroll,9,True,10,9,1,win,305791,452,1544300,2016
3,7,0,0,0,0,0,2,0,04/14/2016,home,12360,517,Ohio Northern,9,True,6,1,5,win,305902,452,1544300,2016
2,1,1,0,0,0,0,0,0,04/14/2016,home,12360,517,Ohio Northern,9,True,15,7,8,win,305912,452,1544300,2016
4,2,0,0,0,0,0,1,0,04/16/2016,away,12360,117,Capital,9,True,19,6,13,win,306593,452,1544300,2016
2,3,0,0,0,0,0,0,0,04/16/2016,away,12360,117,Capital,12,True,7,8,-1,loss,306841,452,1544300,2016
1,4,0,0,0,0,0,1,0,04/17/2016,home,12360,538,Penn St.-Behrend,9,True,11,1,10,win,307112,452,1544300,2016
2,0,0,0,0,0,0,0,0,04/20/2016,home,12360,455,Muskingum,9,True,5,4,1,win,307887,452,1544300,2016
2,2,1,0,0,0,0,1,0,04/20/2016,home,12360,455,Muskingum,9,True,13,5,8,win,307916,452,1544300,2016
5,2,1,0,0,0,0,0,0,04/23/2016,away,12360,531,Otterbein,9,True,7,10,-3,loss,308861,452,1544300,2016
1,0,1,0,0,0,0,0,0,04/23/2016,away,12360,531,Otterbein,9,True,10,11,-1,loss,308983,452,1544300,2016
1,3,0,0,0,0,0,1,0,04/25/2016,home,12360,19,Allegheny,9,True,17,19,-2,loss,309525,452,1544300,2016
2,2,0,0,0,0,0,0,0,04/30/2016,home,12360,1461,Wilmington (OH),9,True,4,1,3,win,310538,452,1544300,2016
0,1,0,0,0,0,0,0,0,04/30/2016,home,12360,1461,Wilmington (OH),9,True,12,0,12,win,310701,452,1544300,2016
0,2,0,0,0,0,0,0,0,05/04/2016,home,12360,751,Wash. & Jeff.,9,True,5,8,-3,loss,311442,452,1544300,2016
2,3,0,0,0,0,0,0,0,05/06/2016,away,12360,46,Baldwin Wallace,9,True,0,8,-8,loss,311723,452,1544300,2016
0,0,0,0,0,0,0,0,0,05/06/2016,away,12360,46,Baldwin Wallace,9,True,2,9,-7,loss,311768,452,1544300,2016
