PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,3,0,0,0,0,0,0,0,02/10/2016,home,12360,608,Saint Leo,9,True,6,1,5,win,291982,2696,1646387,2016
1,3,0,0,0,0,0,1,0,02/12/2016,home,12360,608,Saint Leo,9,True,7,6,1,win,292038,2696,1646387,2016
3,5,0,0,0,0,0,1,0,02/13/2016,home,12360,608,Saint Leo,9,True,3,2,1,win,292176,2696,1646387,2016
3,1,0,0,0,0,0,1,0,02/13/2016,home,12360,608,Saint Leo,9,True,9,6,3,win,292212,2696,1646387,2016
1,6,0,0,0,0,0,1,0,02/14/2016,home,12360,608,Saint Leo,9,True,10,2,8,win,292302,2696,1646387,2016
0,2,0,0,0,0,0,0,0,02/19/2016,home,12360,23157,Felician,9,True,6,2,4,win,292580,2696,1646387,2016
0,1,0,0,0,0,0,0,0,02/20/2016,home,12360,23157,Felician,9,True,6,9,-3,loss,292772,2696,1646387,2016
1,6,1,0,0,0,0,0,0,02/20/2016,home,12360,23157,Felician,9,True,7,3,4,win,292994,2696,1646387,2016
1,2,0,0,0,0,0,0,0,02/21/2016,home,12360,23157,Felician,9,True,6,5,1,win,293345,2696,1646387,2016
0,5,0,0,0,0,0,0,0,02/21/2016,home,12360,23157,Felician,10,True,3,8,-5,loss,293356,2696,1646387,2016
1,1,0,0,0,0,0,1,0,02/26/2016,home,12360,30199,CUI,9,True,5,3,2,win,293679,2696,1646387,2016
3,1,0,0,0,0,0,0,0,02/26/2016,home,12360,30199,CUI,9,True,5,7,-2,loss,293686,2696,1646387,2016
2,2,0,0,0,0,0,2,0,02/27/2016,home,12360,30199,CUI,9,True,10,1,9,win,293994,2696,1646387,2016
0,0,0,0,0,0,0,0,0,02/27/2016,home,12360,30199,CUI,9,True,9,4,5,win,294095,2696,1646387,2016
0,0,0,0,0,0,0,0,0,03/07/2016,home,12360,30149,Point Loma,10,True,2,5,-3,loss,296178,2696,1646387,2016
2,0,0,0,0,0,0,0,0,03/07/2016,home,12360,30149,Point Loma,9,True,10,4,6,win,296182,2696,1646387,2016
2,4,0,0,0,0,0,0,0,03/08/2016,home,12360,30149,Point Loma,9,True,8,5,3,win,296409,2696,1646387,2016
2,0,1,0,0,0,0,0,0,03/08/2016,home,12360,30149,Point Loma,9,True,6,11,-5,loss,296414,2696,1646387,2016
1,1,0,0,0,0,0,0,0,03/11/2016,home,12360,30146,Azusa Pacific,9,True,8,4,4,win,296974,2696,1646387,2016
2,5,0,0,0,0,0,1,0,03/11/2016,home,12360,30146,Azusa Pacific,9,True,7,4,3,win,296993,2696,1646387,2016
2,1,0,0,0,0,0,1,0,03/12/2016,home,12360,30146,Azusa Pacific,10,True,4,8,-4,loss,297368,2696,1646387,2016
1,1,0,0,0,0,0,0,0,03/12/2016,home,12360,30146,Azusa Pacific,9,True,0,7,-7,loss,297463,2696,1646387,2016
0,2,1,0,0,0,0,0,0,03/22/2016,home,12360,30135,California Baptist,10,True,1,4,-3,loss,300124,2696,1646387,2016
5,3,1,0,0,0,0,1,0,03/23/2016,home,12360,30135,California Baptist,10,True,4,3,1,win,300332,2696,1646387,2016
1,3,0,0,0,0,0,0,0,03/23/2016,home,12360,30135,California Baptist,9,True,4,5,-1,loss,300341,2696,1646387,2016
0,0,0,0,0,0,0,0,0,03/24/2016,home,12360,30135,California Baptist,9,True,2,1,1,win,300495,2696,1646387,2016
0,0,0,0,0,0,0,0,0,03/28/2016,away,12360,30123,Academy of Art,9,True,8,6,2,win,301696,2696,1646387,2016
2,4,1,0,0,0,0,1,0,03/28/2016,away,12360,30123,Academy of Art,9,True,3,12,-9,loss,301707,2696,1646387,2016
1,2,0,0,0,0,0,1,0,03/29/2016,away,12360,30123,Academy of Art,9,True,14,1,13,win,301930,2696,1646387,2016
0,0,0,0,0,0,0,0,0,03/29/2016,away,12360,30123,Academy of Art,9,True,0,5,-5,loss,301944,2696,1646387,2016
0,0,0,0,0,0,0,0,0,04/01/2016,away,12360,30175,Holy Names,9,True,4,3,1,win,302435,2696,1646387,2016
1,4,0,0,0,0,0,0,0,04/01/2016,away,12360,30175,Holy Names,9,True,11,4,7,win,302467,2696,1646387,2016
2,3,0,0,0,0,0,2,0,04/02/2016,away,12360,30175,Holy Names,9,True,10,3,7,win,302703,2696,1646387,2016
1,1,0,0,0,0,0,1,0,04/02/2016,away,12360,30175,Holy Names,9,True,2,3,-1,loss,302877,2696,1646387,2016
0,1,0,0,0,0,0,0,0,04/09/2016,home,12360,2697,Hawaii Hilo,9,True,5,4,1,win,304532,2696,1646387,2016
2,1,0,0,0,0,0,0,0,04/09/2016,home,12360,2697,Hawaii Hilo,9,True,7,0,7,win,304670,2696,1646387,2016
2,4,0,0,0,0,0,0,0,04/10/2016,home,12360,2697,Hawaii Hilo,10,True,7,6,1,win,304990,2696,1646387,2016
0,1,0,0,0,0,0,0,0,04/10/2016,home,12360,2697,Hawaii Hilo,9,True,4,1,3,win,305059,2696,1646387,2016
2,3,0,0,0,0,0,0,0,04/18/2016,away,12360,30147,Fresno Pacific,9,True,4,7,-3,loss,307437,2696,1646387,2016
0,0,0,0,0,0,0,0,0,04/18/2016,away,12360,30147,Fresno Pacific,9,True,2,5,-3,loss,307450,2696,1646387,2016
3,3,0,0,0,0,0,1,0,04/19/2016,away,12360,30147,Fresno Pacific,9,True,6,7,-1,loss,307669,2696,1646387,2016
1,3,1,0,0,0,0,0,0,04/19/2016,away,12360,30147,Fresno Pacific,9,True,10,4,6,win,307693,2696,1646387,2016
2,5,1,0,0,0,0,2,0,04/22/2016,away,12360,30095,Utah Tech,9,True,3,4,-1,loss,308266,2696,1646387,2016
3,3,0,0,0,0,0,0,0,04/22/2016,away,12360,30095,Utah Tech,9,True,4,11,-7,loss,308298,2696,1646387,2016
0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,30095,Utah Tech,9,True,2,10,-8,loss,308707,2696,1646387,2016
0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,30095,Utah Tech,9,True,6,4,2,win,308959,2696,1646387,2016
1,3,0,0,0,0,0,1,0,04/30/2016,away,12360,2697,Hawaii Hilo,9,True,1,0,1,win,310504,2696,1646387,2016
2,6,0,0,0,0,0,0,0,04/30/2016,away,12360,2697,Hawaii Hilo,9,True,0,3,-3,loss,310667,2696,1646387,2016
1,2,0,0,0,0,0,1,0,05/01/2016,away,12360,2697,Hawaii Hilo,9,True,4,0,4,win,311063,2696,1646387,2016
3,3,0,0,0,0,0,0,0,05/01/2016,away,12360,2697,Hawaii Hilo,9,True,1,3,-2,loss,311103,2696,1646387,2016
