PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,02/19/2016,home,12360,302,UIC,9,True,8,5,3,win,292514,699,1661554,2016
0,0,0,0,0,0,0,0,0,02/20/2016,home,12360,302,UIC,9,True,5,22,-17,loss,292833,699,1661554,2016
0,0,0,0,0,0,0,0,0,02/20/2016,home,12360,302,UIC,9,True,8,22,-14,loss,292942,699,1661554,2016
0,0,0,0,0,0,0,0,0,02/21/2016,home,12360,302,UIC,9,True,3,17,-14,loss,293212,699,1661554,2016
0,0,0,0,0,0,0,0,0,02/25/2016,neutral,12360,2743,UIW,9,True,3,1,2,win,293514,699,1661554,2016
0,0,0,0,0,0,0,0,0,02/26/2016,neutral,12360,260,Gonzaga,9,True,3,18,-15,loss,293722,699,1661554,2016
0,0,0,0,0,0,0,0,0,02/26/2016,neutral,12360,513,Notre Dame,9,True,5,6,-1,loss,293759,699,1661554,2016
0,0,0,0,0,0,0,0,0,02/28/2016,neutral,12360,72,Bradley,9,True,9,7,2,win,294523,699,1661554,2016
0,0,0,0,0,0,0,0,0,03/01/2016,away,12360,1045,DBU,9,True,9,15,-6,loss,294713,699,1661554,2016
0,0,0,0,0,0,0,0,0,03/04/2016,home,12360,553,Prairie View,9,True,6,5,1,win,295069,699,1661554,2016
0,0,0,0,0,0,0,0,0,03/05/2016,home,12360,553,Prairie View,9,True,8,12,-4,loss,295297,699,1661554,2016
0,0,0,0,0,0,0,0,0,03/06/2016,home,12360,553,Prairie View,9,True,4,5,-1,loss,295862,699,1661554,2016
2,0,0,0,0,0,0,0,0,03/11/2016,home,12360,2678,Ark.-Pine Bluff,9,True,9,4,5,win,296893,699,1661554,2016
0,1,0,0,0,0,0,0,0,03/12/2016,home,12360,2678,Ark.-Pine Bluff,9,True,4,17,-13,loss,297237,699,1661554,2016
2,1,0,0,0,0,0,0,0,03/13/2016,home,12360,2678,Ark.-Pine Bluff,9,True,6,5,1,win,297798,699,1661554,2016
3,0,0,0,0,0,0,0,0,03/15/2016,home,12360,0,Huston-Tillotson,9,True,11,5,6,win,298269,699,1661554,2016
0,0,0,0,0,0,0,0,0,03/15/2016,home,12360,0,Huston-Tillotson,9,True,2,7,-5,loss,298336,699,1661554,2016
1,0,0,0,0,0,0,0,0,03/16/2016,away,12360,288,Houston,9,True,1,7,-6,loss,298358,699,1661554,2016
1,0,0,0,0,0,0,0,0,03/18/2016,away,12360,261,Grambling,9,True,4,6,-2,loss,298773,699,1661554,2016
2,0,0,0,0,0,0,0,0,03/19/2016,away,12360,261,Grambling,10,True,4,5,-1,loss,299099,699,1661554,2016
3,0,1,0,0,0,0,0,0,03/20/2016,away,12360,261,Grambling,13,True,21,14,7,win,299680,699,1661554,2016
