TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/17/2017,neutral,12560,261,Grambling,9,True,1,4,-3,loss,205960,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,neutral,12560,553,Prairie View,9,True,11,3,8,win,206273,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,neutral,12560,665,Southern U.,9,True,6,5,1,win,206601,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,02/20/2017,home,12560,454,Murray St.,16,True,8,11,-3,loss,206698,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,home,12560,87,Butler,9,True,2,3,-1,loss,206993,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,87,Butler,9,True,13,8,5,win,207366,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,87,Butler,9,True,0,5,-5,loss,207459,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,02/26/2017,home,12560,87,Butler,9,True,5,1,4,win,207748,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,away,12560,474,New Orleans,9,True,0,10,-10,loss,208251,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,away,12560,474,New Orleans,9,True,0,14,-14,loss,208512,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,03/05/2017,away,12560,474,New Orleans,9,True,6,7,-1,loss,209007,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,home,12560,432,Mississippi Val.,9,True,1,5,-4,loss,210172,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,home,12560,432,Mississippi Val.,9,True,3,2,1,win,210514,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,home,12560,432,Mississippi Val.,9,True,4,3,1,win,210929,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,03/14/2017,away,12560,31,Arkansas,9,True,2,3,-1,loss,211279,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,03/15/2017,away,12560,31,Arkansas,9,True,3,11,-8,loss,211447,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,03/17/2017,neutral,12560,314,Jackson St.,9,True,5,4,1,win,211899,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,away,12560,314,Jackson St.,9,True,4,16,-12,loss,212142,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,away,12560,314,Jackson St.,9,True,6,11,-5,loss,212638,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,home,12560,6,Alabama A&M,9,True,0,4,-4,loss,213487,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,home,12560,6,Alabama A&M,9,True,0,7,-7,loss,213829,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,03/26/2017,home,12560,6,Alabama A&M,9,True,10,13,-3,loss,214465,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,03/28/2017,away,12560,483,Nicholls,9,True,5,13,-8,loss,214790,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,03/29/2017,away,12560,483,Nicholls,9,True,6,7,-1,loss,214971,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,03/31/2017,away,12560,7,Alabama St.,9,True,0,10,-10,loss,215288,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,7,Alabama St.,9,True,4,9,-5,loss,215506,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,away,12560,7,Alabama St.,9,True,4,6,-2,loss,216073,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,04/05/2017,away,12560,404,Memphis,9,True,7,18,-11,loss,216834,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,04/13/2017,away,12560,432,Mississippi Val.,9,True,11,3,8,win,219123,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,away,12560,432,Mississippi Val.,9,True,3,5,-2,loss,219392,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,04/15/2017,away,12560,432,Mississippi Val.,9,True,13,0,13,win,219884,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,04/18/2017,away,12560,8,Alabama,9,True,1,18,-17,loss,220569,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,04/21/2017,home,12560,314,Jackson St.,9,True,2,13,-11,loss,221241,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,home,12560,314,Jackson St.,9,True,9,6,3,win,221503,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,04/23/2017,home,12560,314,Jackson St.,9,True,4,9,-5,loss,222135,17,1879609,2017
0,1,1,0,0,0,0,0,0,0,04/25/2017,away,12560,655,Southeastern La.,9,True,3,21,-18,loss,222637,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,04/28/2017,away,12560,6,Alabama A&M,9,True,6,8,-2,loss,223137,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,04/29/2017,away,12560,6,Alabama A&M,9,True,1,12,-11,loss,223525,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,04/30/2017,away,12560,6,Alabama A&M,9,True,12,1,11,win,224100,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,05/05/2017,home,12560,7,Alabama St.,9,True,3,8,-5,loss,224819,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,05/06/2017,home,12560,7,Alabama St.,9,True,3,12,-9,loss,225039,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,05/07/2017,home,12560,7,Alabama St.,9,True,2,10,-8,loss,225473,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,05/17/2017,away,12560,261,Grambling,11,True,7,6,1,win,226720,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,05/18/2017,neutral,12560,7,Alabama St.,9,True,1,6,-5,loss,226863,17,1879609,2017
0,0,0,0,0,0,0,0,0,0,05/19/2017,neutral,12560,553,Prairie View,9,True,3,4,-1,loss,227032,17,1879609,2017
