PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/16/2018,away,12973,229,Fla. Atlantic,9,True,0,3,-3,loss,85262,249,1987801,2018
0,0,0,0,0,0,0,0,0,0,02/17/2018,away,12973,229,Fla. Atlantic,9,True,1,6,-5,loss,85475,249,1987801,2018
6,6,0,0,0,2,0,0,0,0,02/18/2018,away,12973,229,Fla. Atlantic,9,True,2,3,-1,loss,85803,249,1987801,2018
0,0,0,0,0,0,0,0,0,0,02/23/2018,away,12973,678,Stetson,9,True,4,8,-4,loss,86280,249,1987801,2018
0,0,0,0,0,0,0,0,0,0,02/24/2018,away,12973,678,Stetson,9,True,9,0,9,win,86537,249,1987801,2018
0,0,0,0,0,0,0,0,0,0,02/25/2018,away,12973,678,Stetson,9,True,0,3,-3,loss,86935,249,1987801,2018
0,0,0,0,0,0,0,0,0,0,02/27/2018,home,12973,251,Georgetown,9,True,6,3,3,win,87272,249,1987801,2018
5,6,1,0,0,1,0,0,0,0,02/28/2018,home,12973,393,UMES,9,True,8,3,5,win,87419,249,1987801,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,home,12973,439,Monmouth,9,True,18,6,12,win,87787,249,1987801,2018
10,11,1,0,0,0,0,0,0,0,03/04/2018,home,12973,439,Monmouth,9,True,3,7,-4,loss,88483,249,1987801,2018
0,0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,439,Monmouth,9,True,6,4,2,win,88649,249,1987801,2018
8,11,3,0,0,0,0,2,0,0,03/06/2018,home,12973,391,UMBC,9,True,5,2,3,win,88862,249,1987801,2018
0,0,0,0,0,0,0,0,0,0,03/07/2018,home,12973,178,Delaware St.,9,True,12,6,6,win,89069,249,1987801,2018
3,3,0,0,0,0,1,0,0,0,03/09/2018,away,12973,51,Baylor,9,True,3,6,-3,loss,89369,249,1987801,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,51,Baylor,9,True,1,6,-5,loss,89753,249,1987801,2018
0,0,0,0,0,0,0,0,0,0,03/11/2018,away,12973,51,Baylor,9,True,1,5,-4,loss,90288,249,1987801,2018
0,0,0,0,0,0,0,0,0,0,03/13/2018,neutral,12973,428,Minnesota,9,True,5,12,-7,loss,90791,249,1987801,2018
12,12,0,0,0,0,3,0,0,0,03/16/2018,home,12973,741,VMI,9,True,7,9,-2,loss,91172,249,1987801,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,741,VMI,9,True,8,5,3,win,91507,249,1987801,2018
0,0,0,0,0,0,0,0,0,0,03/18/2018,home,12973,741,VMI,9,True,4,2,2,win,92045,249,1987801,2018
0,0,0,0,0,0,0,0,0,0,03/23/2018,home,12973,340,La Salle,9,True,11,6,5,win,92809,249,1987801,2018
0,0,0,0,0,0,0,0,0,0,03/24/2018,home,12973,340,La Salle,9,True,5,4,1,win,93139,249,1987801,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,home,12973,340,La Salle,9,True,8,2,6,win,93570,249,1987801,2018
0,0,0,0,0,0,0,0,0,0,03/28/2018,home,12973,711,Towson,9,True,13,2,11,win,94260,249,1987801,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,away,12973,175,Dayton,9,True,9,15,-6,loss,95562,249,1987801,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,away,12973,175,Dayton,9,True,9,2,7,win,95583,249,1987801,2018
0,0,0,0,0,0,0,0,0,0,04/01/2018,away,12973,175,Dayton,9,True,17,2,15,win,95680,249,1987801,2018
0,0,0,0,0,0,0,0,0,0,04/04/2018,away,12973,786,William & Mary,9,True,9,5,4,win,95964,249,1987801,2018
2,3,1,0,0,0,0,1,0,0,04/06/2018,home,12973,489,N.C. Central,9,True,10,4,6,win,96381,249,1987801,2018
2,2,0,0,0,0,0,0,0,0,04/06/2018,home,12973,489,N.C. Central,9,True,1,0,1,win,96448,249,1987801,2018
0,0,0,0,0,0,0,0,0,0,04/08/2018,home,12973,489,N.C. Central,9,True,19,7,12,win,96925,249,1987801,2018
0,0,0,0,0,0,0,0,0,0,04/10/2018,away,12973,391,UMBC,9,True,5,7,-2,loss,97778,249,1987801,2018
