PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,2,1,0,0,0,0,0,0,02/21/2016,home,12360,352,Lehigh,9,True,3,10,-7,loss,293346,485,1659500,2016
0,0,0,0,0,0,0,0,0,02/21/2016,home,12360,352,Lehigh,9,True,2,7,-5,loss,293355,485,1659500,2016
1,3,0,0,0,0,0,0,0,02/22/2016,home,12360,352,Lehigh,9,True,6,7,-1,loss,293377,485,1659500,2016
0,1,0,0,0,0,0,0,0,02/23/2016,away,12360,523,Old Dominion,9,True,3,5,-2,loss,293396,485,1659500,2016
0,0,0,0,0,0,0,0,0,02/28/2016,home,12360,471,NJIT,9,True,16,0,16,win,294463,485,1659500,2016
2,3,0,0,0,0,0,0,0,02/28/2016,home,12360,471,NJIT,9,True,2,9,-7,loss,294479,485,1659500,2016
2,1,0,0,0,0,0,1,0,02/29/2016,home,12360,471,NJIT,9,True,7,0,7,win,294649,485,1659500,2016
1,2,0,0,0,0,0,0,0,02/29/2016,home,12360,471,NJIT,9,True,6,1,5,win,294652,485,1659500,2016
0,1,0,0,0,2,0,0,0,03/02/2016,home,12360,489,N.C. Central,9,True,3,6,-3,loss,294861,485,1659500,2016
0,1,1,0,0,0,0,0,0,03/06/2016,home,12360,748,Wagner,9,True,1,8,-7,loss,295948,485,1659500,2016
1,3,0,0,0,0,0,0,0,03/06/2016,home,12360,748,Wagner,9,True,1,6,-5,loss,295965,485,1659500,2016
0,1,1,0,0,0,0,0,0,03/09/2016,away,12360,489,N.C. Central,9,True,13,9,4,win,296595,485,1659500,2016
1,3,0,0,0,0,1,1,0,03/11/2016,home,12360,711,Towson,9,True,12,7,5,win,296894,485,1659500,2016
2,5,0,0,0,0,0,0,0,03/12/2016,home,12360,711,Towson,14,True,3,6,-3,loss,297238,485,1659500,2016
3,2,1,0,0,0,0,1,0,03/13/2016,home,12360,711,Towson,9,True,13,7,6,win,297799,485,1659500,2016
0,4,0,0,0,0,0,0,0,03/15/2016,away,12360,786,William & Mary,9,True,6,10,-4,loss,298162,485,1659500,2016
1,2,1,0,0,0,0,0,0,03/19/2016,home,12360,178,Delaware St.,9,True,5,9,-4,loss,299187,485,1659500,2016
2,2,0,0,0,0,0,0,0,03/19/2016,home,12360,178,Delaware St.,9,True,3,5,-2,loss,299306,485,1659500,2016
0,1,1,0,0,0,0,0,0,03/25/2016,away,12360,393,UMES,9,True,11,2,9,win,300622,485,1659500,2016
0,1,0,0,0,0,0,1,0,03/26/2016,away,12360,393,UMES,9,True,20,7,13,win,301192,485,1659500,2016
0,3,0,0,0,0,0,0,0,03/26/2016,away,12360,393,UMES,9,True,7,6,1,win,301344,485,1659500,2016
2,1,0,0,0,0,0,0,0,03/29/2016,away,12360,363,Longwood,9,True,9,11,-2,loss,301891,485,1659500,2016
0,1,0,0,0,0,0,0,0,04/02/2016,away,12360,165,Coppin St.,9,True,12,2,10,win,302786,485,1659500,2016
1,0,0,0,0,0,0,0,0,04/02/2016,away,12360,165,Coppin St.,9,True,6,3,3,win,302913,485,1659500,2016
0,0,1,0,0,0,0,0,0,04/03/2016,away,12360,165,Coppin St.,9,True,7,11,-4,loss,303227,485,1659500,2016
0,0,0,0,0,0,0,0,0,04/10/2016,away,12360,178,Delaware St.,9,True,6,0,6,win,304969,485,1659500,2016
0,0,0,0,0,0,0,0,0,04/10/2016,away,12360,178,Delaware St.,9,True,6,2,4,win,305035,485,1659500,2016
0,0,0,0,0,0,0,0,0,04/11/2016,away,12360,178,Delaware St.,9,True,5,6,-1,loss,305276,485,1659500,2016
1,4,0,0,0,1,0,1,0,04/12/2016,away,12360,740,VCU,9,True,2,4,-2,loss,305477,485,1659500,2016
1,2,1,0,0,0,0,1,0,04/16/2016,home,12360,393,UMES,9,True,8,0,8,win,306506,485,1659500,2016
3,1,1,0,0,0,0,0,0,04/16/2016,home,12360,393,UMES,9,True,6,0,6,win,306753,485,1659500,2016
1,2,0,0,0,0,0,0,0,04/17/2016,home,12360,393,UMES,9,True,3,1,2,win,307098,485,1659500,2016
1,1,1,0,0,0,0,0,0,04/19/2016,home,12360,786,William & Mary,9,True,6,3,3,win,307562,485,1659500,2016
0,1,0,0,0,0,0,0,0,04/23/2016,home,12360,165,Coppin St.,9,True,10,0,10,win,308976,485,1659500,2016
0,1,0,0,0,0,0,1,0,04/24/2016,home,12360,165,Coppin St.,9,True,2,0,2,win,309458,485,1659500,2016
1,1,1,0,0,0,0,0,0,04/24/2016,home,12360,165,Coppin St.,9,True,4,1,3,win,309476,485,1659500,2016
1,2,0,0,0,1,1,0,0,04/26/2016,home,12360,363,Longwood,9,True,5,13,-8,loss,309610,485,1659500,2016
1,1,0,0,0,0,0,0,0,04/30/2016,home,12360,178,Delaware St.,9,True,10,0,10,win,310521,485,1659500,2016
1,0,0,0,0,0,0,0,0,04/30/2016,home,12360,178,Delaware St.,9,True,12,0,12,win,310686,485,1659500,2016
0,1,1,0,0,0,0,0,0,05/01/2016,home,12360,178,Delaware St.,9,True,5,2,3,win,311154,485,1659500,2016
0,0,0,0,0,0,0,0,0,05/01/2016,home,12360,178,Delaware St.,9,True,7,10,-3,loss,311181,485,1659500,2016
2,2,0,0,0,0,1,0,0,05/04/2016,home,12360,575,Richmond,9,True,7,4,3,win,311439,485,1659500,2016
1,1,0,0,0,0,0,0,0,05/08/2016,neutral,12360,165,Coppin St.,9,True,5,4,1,win,312546,485,1659500,2016
0,3,0,0,0,0,0,0,0,05/08/2016,neutral,12360,165,Coppin St.,9,True,8,3,5,win,312554,485,1659500,2016
1,2,0,0,0,0,0,0,0,05/09/2016,away,12360,165,Coppin St.,9,True,9,3,6,win,312597,485,1659500,2016
3,5,0,0,0,2,0,2,0,05/11/2016,away,12360,193,Duke,10,True,3,4,-1,loss,312721,485,1659500,2016
0,3,2,0,0,0,0,1,0,05/20/2016,neutral,12360,61,Bethune-Cookman,9,True,4,14,-10,loss,313894,485,1659500,2016
1,2,0,0,0,0,0,2,0,05/23/2016,neutral,12360,228,Florida A&M,9,True,4,2,2,win,314154,485,1659500,2016
