PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/28/2018,away,12973,22,American Int'l,9,True,3,9,-6,loss,87476,613,1985021,2018
0,0,0,0,0,0,0,0,0,0,02/28/2018,away,12973,22,American Int'l,9,True,2,7,-5,loss,87499,613,1985021,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,neutral,12973,468,Southern N.H.,9,True,4,6,-2,loss,88256,613,1985021,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,neutral,12973,468,Southern N.H.,9,True,0,11,-11,loss,88264,613,1985021,2018
0,0,0,0,0,0,0,0,0,0,03/11/2018,neutral,12973,8911,Wis. Lutheran,9,True,3,4,-1,loss,90554,613,1985021,2018
0,0,0,0,0,0,0,0,0,0,03/11/2018,neutral,12973,8911,Wis. Lutheran,9,True,1,3,-2,loss,90564,613,1985021,2018
0,0,0,0,0,0,0,0,0,0,03/12/2018,neutral,12973,803,Wis.-Stout,9,True,3,2,1,win,90666,613,1985021,2018
0,0,0,0,0,0,0,0,0,0,03/12/2018,neutral,12973,803,Wis.-Stout,9,True,4,2,2,win,90667,613,1985021,2018
0,0,0,0,0,0,0,0,0,0,03/13/2018,neutral,12973,1461,Wilmington (OH),9,True,0,4,-4,loss,90849,613,1985021,2018
0,0,0,0,0,0,0,0,0,0,03/13/2018,neutral,12973,1461,Wilmington (OH),14,True,3,4,-1,loss,90856,613,1985021,2018
0,1,1,0,0,0,0,1,0,0,03/14/2018,neutral,12973,1066,Edgewood,9,True,7,1,6,win,91029,613,1985021,2018
0,0,0,0,0,0,0,0,0,0,03/15/2018,neutral,12973,642,Skidmore,9,True,15,3,12,win,91164,613,1985021,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,away,12973,407,Mercy,9,True,2,17,-15,loss,91723,613,1985021,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,away,12973,407,Mercy,9,True,3,4,-1,loss,91821,613,1985021,2018
0,0,0,0,0,0,0,0,0,0,03/18/2018,away,12973,407,Mercy,9,True,11,12,-1,loss,92182,613,1985021,2018
0,0,0,0,0,0,0,0,0,0,03/23/2018,away,12973,349,Le Moyne,9,True,0,5,-5,loss,93035,613,1985021,2018
0,0,0,0,0,0,0,0,0,0,03/23/2018,away,12973,349,Le Moyne,9,True,3,13,-10,loss,93079,613,1985021,2018
0,0,0,0,0,0,0,0,0,0,03/28/2018,away,12973,593,St. Anselm,9,True,1,6,-5,loss,94282,613,1985021,2018
0,0,0,0,0,0,0,0,0,0,03/29/2018,neutral,12973,682,Stonehill,10,True,2,3,-1,loss,94590,613,1985021,2018
0,0,0,0,0,0,0,0,0,0,03/29/2018,neutral,12973,682,Stonehill,9,True,6,3,3,win,94596,613,1985021,2018
0,0,0,0,0,0,0,0,0,0,04/02/2018,neutral,12973,682,Stonehill,9,True,0,6,-6,loss,95783,613,1985021,2018
0,0,0,0,0,0,0,0,0,0,04/04/2018,away,12973,468,Southern N.H.,10,True,4,5,-1,loss,95983,613,1985021,2018
0,0,0,0,0,0,0,0,0,0,04/11/2018,home,12973,593,St. Anselm,9,True,1,10,-9,loss,98033,613,1985021,2018
0,0,0,0,0,0,0,0,0,0,04/13/2018,home,12973,56,Bentley,9,True,0,12,-12,loss,98393,613,1985021,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,56,Bentley,9,True,1,3,-2,loss,99054,613,1985021,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,56,Bentley,9,True,2,10,-8,loss,99123,613,1985021,2018
0,0,0,0,0,0,0,0,0,0,04/18/2018,home,12973,1379,Southern Vt.,9,True,13,9,4,win,99869,613,1985021,2018
0,0,0,0,0,0,0,0,0,0,04/21/2018,home,12973,410,Merrimack,9,True,7,12,-5,loss,100580,613,1985021,2018
0,0,0,0,0,0,0,0,0,0,04/21/2018,home,12973,410,Merrimack,9,True,4,8,-4,loss,100782,613,1985021,2018
