PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
13,0,13,0,0,0,0,0,0,0,02/17/2023,away,16340,231,FIU,9,True,8,2,6,win,2390478,248,2658233,2023,1
7,1,8,0,0,0,0,0,0,0,02/18/2023,away,16340,231,FIU,9,True,2,3,-1,loss,2390800,248,2658233,2023,1
5,0,5,0,0,0,1,0,0,0,02/19/2023,away,16340,231,FIU,9,True,5,2,3,win,2390998,248,2658233,2023,1
10,0,10,0,0,0,0,0,0,0,02/24/2023,neutral,16340,587,Rutgers,10,True,4,5,-1,loss,2391524,248,2658233,2023,1
10,1,11,0,0,0,1,0,0,0,02/26/2023,neutral,16340,116,Canisius,9,True,4,6,-2,loss,2421536,248,2658233,2023,1
5,1,6,0,0,1,0,1,0,0,02/28/2023,away,16340,786,William & Mary,9,True,3,4,-1,loss,2392403,248,2658233,2023,1
11,0,11,0,0,1,0,0,0,0,03/04/2023,home,16340,482,Niagara,9,True,15,2,13,win,2393133,248,2658233,2023,1
9,1,10,0,0,0,0,1,0,0,03/04/2023,home,16340,482,Niagara,9,True,6,3,3,win,2408498,248,2658233,2023,1
7,0,7,0,0,0,1,0,0,0,03/05/2023,home,16340,482,Niagara,9,True,2,7,-5,loss,2422842,248,2658233,2023,1
6,1,7,0,0,0,1,1,0,0,03/05/2023,home,16340,482,Niagara,9,True,4,8,-4,loss,2393597,248,2658233,2023,1
7,2,9,0,0,1,2,1,0,0,03/11/2023,home,16340,617,Saint Peter's,9,True,15,6,9,win,2394569,248,2658233,2023,1
8,2,10,0,0,0,1,0,0,0,03/11/2023,home,16340,617,Saint Peter's,9,True,9,1,8,win,2408699,248,2658233,2023,1
10,1,11,0,0,0,0,0,0,0,03/12/2023,home,16340,617,Saint Peter's,9,True,12,4,8,win,2394929,248,2658233,2023,1
6,1,8,1,0,0,3,1,0,0,03/14/2023,home,16340,380,Maine,9,True,11,1,10,win,2395408,248,2658233,2023,1
13,1,14,0,0,1,3,0,0,0,03/18/2023,home,16340,167,Cornell,9,True,10,5,5,win,2395802,248,2658233,2023,1
16,0,16,0,0,2,2,0,0,0,03/19/2023,home,16340,167,Cornell,9,True,15,4,11,win,2396548,248,2658233,2023,1
7,2,10,1,0,1,3,0,0,0,03/21/2023,home,16340,786,William & Mary,9,True,10,16,-6,loss,2396935,248,2658233,2023,1
5,1,6,0,0,0,2,0,0,0,03/24/2023,away,16340,196,East Carolina,9,True,3,11,-8,loss,2397512,248,2658233,2023,1
6,0,6,0,0,0,2,0,0,0,03/25/2023,away,16340,196,East Carolina,9,True,1,8,-7,loss,2397996,248,2658233,2023,1
5,1,6,0,0,1,1,0,0,0,03/26/2023,away,16340,196,East Carolina,9,True,0,5,-5,loss,2398219,248,2658233,2023,1
