PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,03/18/2016,neutral,12360,123,Castleton,9,True,15,5,10,win,299002,717,1783724,2016
0,0,0,0,0,0,0,0,0,03/19/2016,neutral,12360,123,Castleton,9,True,5,2,3,win,299535,717,1783724,2016
0,0,0,0,0,0,0,0,0,03/19/2016,neutral,12360,398,MIT,13,True,4,5,-1,loss,299390,717,1783724,2016
0,0,0,0,0,0,0,0,0,03/21/2016,away,12360,1112,Guilford,9,True,0,15,-15,loss,299963,717,1783724,2016
0,0,0,0,0,0,0,0,0,03/22/2016,away,12360,263,Greensboro,9,True,8,6,2,win,299965,717,1783724,2016
0,0,0,0,0,0,0,0,0,03/22/2016,away,12360,44,Averett,9,True,18,9,9,win,300126,717,1783724,2016
0,0,0,0,0,0,0,0,0,03/23/2016,away,12360,412,Methodist,9,True,3,4,-1,loss,300284,717,1783724,2016
0,0,0,0,0,0,0,0,0,03/25/2016,away,12360,374,Lynchburg,9,True,17,3,14,win,300629,717,1783724,2016
0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,0,Apprentice,9,True,4,0,4,win,301164,717,1783724,2016
0,0,0,0,0,0,0,0,0,03/30/2016,away,12360,399,Mass. Maritime,9,True,21,3,18,win,302026,717,1783724,2016
0,0,0,0,0,0,0,0,0,04/02/2016,away,12360,50,Bates,9,True,9,0,9,win,302871,717,1783724,2016
0,0,0,0,0,0,0,0,0,04/02/2016,away,12360,50,Bates,9,True,3,2,1,win,303061,717,1783724,2016
0,0,0,0,0,0,0,0,0,04/09/2016,home,12360,73,Brandeis,9,True,10,2,8,win,304530,717,1783724,2016
0,0,0,0,0,0,0,0,0,04/09/2016,home,12360,73,Brandeis,9,True,5,4,1,win,304668,717,1783724,2016
0,0,0,0,0,0,0,0,0,04/10/2016,home,12360,238,Framingham St.,9,True,3,2,1,win,305073,717,1783724,2016
0,0,0,0,0,0,0,0,0,04/11/2016,away,12360,621,Salem St.,9,True,11,7,4,win,305279,717,1783724,2016
0,0,0,0,0,0,0,0,0,04/12/2016,home,12360,583,Roger Williams,9,True,5,8,-3,loss,305479,717,1783724,2016
0,0,0,0,0,0,0,0,0,04/15/2016,home,12360,713,Trinity (CT),9,True,7,4,3,win,306131,717,1783724,2016
0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,713,Trinity (CT),9,True,5,4,1,win,306622,717,1783724,2016
0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,713,Trinity (CT),9,True,11,4,7,win,306869,717,1783724,2016
0,0,0,0,0,0,0,0,0,04/18/2016,home,12360,656,UMass Dartmouth,9,True,9,5,4,win,307444,717,1783724,2016
0,0,0,0,0,0,0,0,0,04/18/2016,home,12360,656,UMass Dartmouth,9,True,13,8,5,win,307457,717,1783724,2016
0,0,0,0,0,0,0,0,0,04/22/2016,home,12360,151,Colby,10,True,7,6,1,win,308230,717,1783724,2016
0,0,0,0,0,0,0,0,0,04/23/2016,home,12360,151,Colby,9,True,12,4,8,win,308705,717,1783724,2016
