PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/05/2022,home,15860,332,Kentucky St.,9,True,14,1,13,win,2167310,766,1990326,2022
0,1,1,0,0,0,0,0,0,0,02/05/2022,home,15860,332,Kentucky St.,9,True,17,1,16,win,2185107,766,1990326,2022
1,0,1,0,0,0,0,0,0,0,02/06/2022,home,15860,332,Kentucky St.,9,True,20,2,18,win,2167382,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,02/08/2022,away,15860,30193,Emmanuel (GA),9,True,11,1,10,win,2167419,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,02/11/2022,away,15860,20794,Lynn,9,True,14,10,4,win,2167511,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,02/12/2022,away,15860,30045,Palm Beach Atl.,9,True,4,13,-9,loss,2167624,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,02/15/2022,home,15860,39,Augusta,9,True,3,6,-3,loss,2167783,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,02/19/2022,away,15860,11740,West Florida,9,True,7,10,-3,loss,2168253,766,1990326,2022
1,0,1,0,0,0,0,0,0,0,02/19/2022,away,15860,11740,West Florida,9,True,4,8,-4,loss,2185102,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,02/20/2022,away,15860,11740,West Florida,10,True,6,7,-1,loss,2168552,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,02/23/2022,away,15860,39,Augusta,9,True,12,9,3,win,2168764,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,02/25/2022,home,15860,30093,AUM,9,True,9,7,2,win,2169544,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,02/26/2022,home,15860,30093,AUM,9,True,4,8,-4,loss,2169172,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,02/26/2022,home,15860,30093,AUM,9,True,6,5,1,win,2188772,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,03/01/2022,away,15860,1097,Ga. Southwestern,9,True,8,7,1,win,2169947,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,03/04/2022,away,15860,30153,Union (TN),9,True,3,4,-1,loss,2261088,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,03/04/2022,away,15860,30153,Union (TN),9,True,8,5,3,win,2261141,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,away,15860,30153,Union (TN),9,True,10,7,3,win,2261308,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,03/08/2022,home,15860,0,0.0,9,True,10,7,3,win,2261308,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,home,15860,30151,Shorter,10,True,3,4,-1,loss,2172201,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,home,15860,30151,Shorter,9,True,3,6,-3,loss,2188625,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,home,15860,181,Delta St.,9,True,6,4,2,win,2173495,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,home,15860,181,Delta St.,12,True,9,10,-1,loss,2173884,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,home,15860,181,Delta St.,9,True,4,5,-1,loss,2188210,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,03/25/2022,away,15860,358,West Ala.,9,True,0,10,-10,loss,2174737,766,1990326,2022
7,1,8,0,0,0,0,0,2,0,03/26/2022,away,15860,358,West Ala.,9,True,15,12,3,win,2175134,766,1990326,2022
3,0,3,0,0,0,0,0,0,0,03/26/2022,away,15860,358,West Ala.,9,True,7,2,5,win,2187710,766,1990326,2022
9,0,9,0,0,0,0,0,0,0,03/30/2022,home,15860,30052,North Georgia,9,True,4,9,-5,loss,2175972,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,04/01/2022,home,15860,12830,Tusculum,11,True,7,8,-1,loss,2176301,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,home,15860,12830,Tusculum,9,True,6,5,1,win,2176691,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,home,15860,12830,Tusculum,10,True,7,6,1,win,2186452,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,04/08/2022,home,15860,734,Valdosta St.,9,True,3,16,-13,loss,2177581,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,home,15860,734,Valdosta St.,9,True,14,4,10,win,2177934,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,home,15860,734,Valdosta St.,9,True,7,6,1,win,2185847,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,04/12/2022,home,15860,30193,Emmanuel (GA),9,True,11,6,5,win,2178653,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,away,15860,10,Alabama Huntsville,9,True,7,12,-5,loss,2267891,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,away,15860,10,Alabama Huntsville,9,True,1,14,-13,loss,2268000,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,04/16/2022,away,15860,10,Alabama Huntsville,9,True,3,4,-1,loss,2268148,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,04/19/2022,away,15860,1096,Georgia College,9,True,8,3,5,win,2180195,766,1990326,2022
0,1,1,0,0,0,0,0,1,0,04/22/2022,home,15860,429,Mississippi Col.,9,True,16,2,14,win,2180513,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,home,15860,429,Mississippi Col.,9,True,16,6,10,win,2180867,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,home,15860,429,Mississippi Col.,9,True,9,0,9,win,2185724,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,04/29/2022,away,15860,1238,Montevallo,9,True,3,10,-7,loss,2182080,766,1990326,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,away,15860,1238,Montevallo,9,True,5,3,2,win,2182456,766,1990326,2022
1,1,2,0,0,0,0,0,1,0,04/30/2022,away,15860,1238,Montevallo,9,True,1,19,-18,loss,2187128,766,1990326,2022
