PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,1,2,0,0,0,0,0,0,0,02/18/2023,neutral,16340,423,Millersville,10,True,2,1,1,win,2391056,437,1980528,2023,2
0,1,1,0,0,0,0,0,0,0,02/25/2023,neutral,16340,1460,Wilmington (DE),9,True,6,0,6,win,2391690,437,1980528,2023,2
0,1,1,0,0,0,2,0,0,0,03/12/2023,neutral,16340,470,New Haven,9,True,3,7,-4,loss,2395093,437,1980528,2023,2
0,0,0,0,0,0,1,0,0,0,03/18/2023,home,16340,8956,Dominican (NY),9,True,8,3,5,win,2409374,437,1980528,2023,2
0,0,0,0,0,0,2,0,0,0,03/26/2023,away,16340,407,Mercy,9,True,20,7,13,win,2398123,437,1980528,2023,2
1,0,1,0,0,0,1,0,0,0,04/02/2023,home,16340,675,Staten Island,10,True,8,7,1,win,2427215,437,1980528,2023,2
0,4,4,0,0,0,0,0,0,0,04/10/2023,home,16340,560,Queens (NY),9,True,5,3,2,win,2401247,437,1980528,2023,2
0,2,2,0,0,0,1,1,0,0,04/16/2023,home,16340,1348,St. Thomas Aquinas,9,True,10,9,1,win,2402636,437,1980528,2023,2
0,1,1,0,0,0,1,0,0,0,04/23/2023,away,16340,1059,D'Youville,9,True,6,1,5,win,2404007,437,1980528,2023,2
0,1,1,0,0,0,1,1,0,0,05/06/2023,home,16340,468,Southern N.H.,9,True,3,13,-10,loss,2431143,437,1980528,2023,2
