PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
4,0,0,0,0,0,0,0,0,02/15/2013,away,11320,419,Middle Tenn.,9,True,0,1,-1,loss,657850,47,1091131,2013
4,0,0,0,0,0,0,0,0,02/16/2013,away,11320,419,Middle Tenn.,9,True,6,11,-5,loss,658106,47,1091131,2013
3,0,0,0,0,0,0,0,0,02/17/2013,away,11320,419,Middle Tenn.,9,True,5,1,4,win,658429,47,1091131,2013
1,0,0,0,0,0,0,0,0,02/22/2013,neutral,11320,509,Northwestern,9,True,2,5,-3,loss,659072,47,1091131,2013
1,0,0,0,0,0,0,0,0,02/22/2013,neutral,11320,72,Bradley,9,True,7,4,3,win,659071,47,1091131,2013
4,0,0,0,0,0,0,0,0,02/23/2013,away,11320,28600,Lipscomb,9,True,6,2,4,win,659092,47,1091131,2013
1,0,0,0,0,0,0,0,0,02/24/2013,neutral,11320,72,Bradley,9,True,8,13,-5,loss,659831,47,1091131,2013
1,0,0,0,0,0,0,0,0,03/04/2013,neutral,11320,444,Morehead St.,9,True,12,2,10,win,661384,47,1091131,2013
2,0,0,0,0,0,0,0,0,03/04/2013,neutral,11320,444,Morehead St.,9,True,4,1,3,win,661368,47,1091131,2013
4,0,0,0,0,0,0,0,0,03/05/2013,away,11320,648,South Carolina,9,True,0,10,-10,loss,661392,47,1091131,2013
4,0,0,0,0,0,0,0,0,03/06/2013,away,11320,648,South Carolina,9,True,4,14,-10,loss,661583,47,1091131,2013
4,0,0,0,0,0,0,0,0,03/08/2013,away,11320,149,Coastal Carolina,9,True,3,5,-2,loss,661850,47,1091131,2013
2,0,0,0,0,0,0,0,0,03/09/2013,neutral,11320,518,Ohio St.,9,True,3,5,-2,loss,662582,47,1091131,2013
0,0,0,0,0,0,0,0,0,03/10/2013,neutral,11320,275,Harvard,9,True,10,2,8,win,662938,47,1091131,2013
4,0,0,0,0,0,0,0,0,03/15/2013,away,11320,0,Taylor (IN),9,True,11,0,11,win,663963,47,1091131,2013
1,0,0,0,0,0,0,0,0,03/15/2013,home,11320,308,Purdue Fort Wayne,9,True,3,2,1,win,663791,47,1091131,2013
3,0,0,0,0,0,0,0,0,03/16/2013,home,11320,308,Purdue Fort Wayne,9,True,4,3,1,win,664292,47,1091131,2013
2,0,0,0,0,0,0,0,0,03/17/2013,home,11320,308,Purdue Fort Wayne,9,True,9,2,7,win,664755,47,1091131,2013
2,0,0,0,0,0,0,0,0,03/22/2013,home,11320,5,Akron,10,True,2,1,1,win,665557,47,1091131,2013
3,0,0,0,0,0,0,0,0,03/23/2013,home,11320,5,Akron,9,True,4,7,-3,loss,666218,47,1091131,2013
2,0,0,0,0,0,0,0,0,03/23/2013,home,11320,5,Akron,9,True,3,4,-1,loss,666248,47,1091131,2013
6,1,0,0,0,0,0,1,0,03/29/2013,away,11320,331,Kent St.,9,True,2,6,-4,loss,667448,47,1091131,2013
1,0,0,0,0,0,0,0,0,03/30/2013,away,11320,331,Kent St.,9,True,5,11,-6,loss,668171,47,1091131,2013
3,0,0,0,0,0,0,0,0,03/30/2013,away,11320,331,Kent St.,9,True,4,3,1,win,668525,47,1091131,2013
0,0,0,0,0,0,0,0,0,04/03/2013,home,11320,505,Northern Ky.,9,True,9,10,-1,loss,669074,47,1091131,2013
1,0,0,0,0,0,0,0,0,04/05/2013,away,11320,774,Western Mich.,11,True,11,12,-1,loss,669328,47,1091131,2013
6,0,0,0,0,0,0,0,0,04/06/2013,away,11320,774,Western Mich.,9,True,5,2,3,win,669610,47,1091131,2013
3,0,0,0,0,0,0,0,0,04/07/2013,away,11320,774,Western Mich.,9,True,3,1,2,win,670386,47,1091131,2013
3,0,1,0,0,0,0,0,0,04/09/2013,home,11320,71,Bowling Green,9,True,5,7,-2,loss,670890,47,1091131,2013
2,0,0,0,0,0,0,0,0,04/12/2013,home,11320,129,Central Mich.,9,True,2,19,-17,loss,671464,47,1091131,2013
1,0,0,0,0,0,0,0,0,04/13/2013,home,11320,129,Central Mich.,9,True,6,1,5,win,671689,47,1091131,2013
6,0,0,0,0,0,0,0,0,04/14/2013,home,11320,129,Central Mich.,9,True,3,6,-3,loss,672401,47,1091131,2013
5,0,1,0,0,0,0,0,0,04/17/2013,away,11320,306,Indiana,9,True,5,3,2,win,673220,47,1091131,2013
0,0,0,0,0,0,0,0,0,04/19/2013,away,11320,414,Miami (OH),9,True,0,1,-1,loss,673535,47,1091131,2013
1,0,0,0,0,0,0,0,0,04/20/2013,away,11320,414,Miami (OH),9,True,5,2,3,win,673746,47,1091131,2013
2,0,0,0,0,0,0,0,0,04/21/2013,away,11320,414,Miami (OH),9,True,5,6,-1,loss,674445,47,1091131,2013
1,0,0,0,0,0,0,0,0,04/26/2013,home,11320,519,Ohio,9,True,5,4,1,win,675641,47,1091131,2013
0,0,0,0,0,0,0,0,0,04/27/2013,home,11320,519,Ohio,9,True,7,3,4,win,676283,47,1091131,2013
4,0,0,0,0,0,0,0,0,04/27/2013,home,11320,519,Ohio,9,True,10,13,-3,loss,676520,47,1091131,2013
2,0,0,0,0,0,0,0,0,05/03/2013,away,11320,204,Eastern Mich.,12,True,10,6,4,win,677440,47,1091131,2013
2,1,0,0,0,0,0,1,0,05/04/2013,away,11320,204,Eastern Mich.,9,True,6,4,2,win,677711,47,1091131,2013
4,0,0,0,0,0,0,0,0,05/05/2013,away,11320,204,Eastern Mich.,9,True,4,1,3,win,678144,47,1091131,2013
2,0,0,0,0,0,0,0,0,05/07/2013,away,11320,71,Bowling Green,9,True,5,2,3,win,678507,47,1091131,2013
3,1,0,0,0,0,0,0,0,05/08/2013,home,11320,559,Purdue,9,True,4,3,1,win,678620,47,1091131,2013
5,0,0,0,0,0,0,0,0,05/10/2013,home,11320,709,Toledo,9,True,4,0,4,win,678874,47,1091131,2013
4,0,0,0,0,0,0,0,0,05/11/2013,home,11320,709,Toledo,9,True,10,6,4,win,679079,47,1091131,2013
2,0,0,0,0,0,0,0,0,05/12/2013,home,11320,709,Toledo,9,True,1,11,-10,loss,679328,47,1091131,2013
2,0,0,0,0,0,0,0,0,05/14/2013,away,11320,305,Indiana St.,9,True,3,4,-1,loss,679400,47,1091131,2013
2,0,0,0,0,0,0,0,0,05/16/2013,home,11320,503,NIU,9,True,3,2,1,win,679572,47,1091131,2013
2,0,0,0,0,0,0,0,0,05/17/2013,home,11320,503,NIU,9,True,14,3,11,win,679753,47,1091131,2013
4,0,0,0,0,0,0,0,0,05/18/2013,home,11320,503,NIU,10,True,4,6,-2,loss,679958,47,1091131,2013
1,0,0,0,0,0,0,0,0,05/22/2013,neutral,11320,414,Miami (OH),9,True,13,7,6,win,680137,47,1091131,2013
2,0,0,0,0,0,0,0,0,05/24/2013,neutral,11320,331,Kent St.,9,True,3,1,2,win,680289,47,1091131,2013
0,0,0,0,0,0,0,0,0,05/25/2013,neutral,11320,331,Kent St.,9,True,4,1,3,win,680373,47,1091131,2013
2,0,0,0,0,0,0,0,0,05/26/2013,neutral,11320,71,Bowling Green,9,True,0,7,-7,loss,680441,47,1091131,2013
