TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/17/2017,away,12560,29,Arizona,9,True,0,6,-6,loss,205912,202,1869849,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,away,12560,29,Arizona,9,True,13,16,-3,loss,206099,202,1869849,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,away,12560,29,Arizona,9,True,4,18,-14,loss,206538,202,1869849,2017
0,0,0,0,0,0,0,0,0,0,02/20/2017,away,12560,29,Arizona,9,True,8,9,-1,loss,206701,202,1869849,2017
0,0,0,0,0,0,0,0,0,0,02/22/2017,away,12560,367,Louisville,9,True,3,19,-16,loss,206829,202,1869849,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,home,12560,514,Oakland,9,True,3,2,1,win,206911,202,1869849,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,514,Oakland,9,True,2,1,1,win,207212,202,1869849,2017
0,0,0,0,0,0,0,0,0,0,02/26/2017,home,12560,514,Oakland,9,True,9,4,5,win,207665,202,1869849,2017
0,0,0,0,0,0,0,0,0,0,02/28/2017,away,12560,334,Kentucky,9,True,0,12,-12,loss,208054,202,1869849,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,home,12560,817,Youngstown St.,9,True,11,0,11,win,208263,202,1869849,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,home,12560,817,Youngstown St.,9,True,8,3,5,win,208521,202,1869849,2017
0,0,0,0,0,0,0,0,0,0,03/05/2017,home,12560,817,Youngstown St.,9,True,11,6,5,win,209017,202,1869849,2017
0,0,0,0,0,0,0,0,0,0,03/08/2017,home,12560,772,Western Ky.,10,True,16,15,1,win,209739,202,1869849,2017
0,0,0,0,0,0,0,0,0,0,03/09/2017,home,12560,14927,Belmont,9,True,6,2,4,win,210044,202,1869849,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,home,12560,14927,Belmont,9,True,3,7,-4,loss,210385,202,1869849,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,home,12560,14927,Belmont,9,True,0,2,-2,loss,210408,202,1869849,2017
0,0,0,0,0,0,0,0,0,0,03/14/2017,home,12560,6,Alabama A&M,9,True,16,6,10,win,211293,202,1869849,2017
1,1,0,0,0,0,0,0,0,0,03/15/2017,home,12560,6,Alabama A&M,9,True,19,0,19,win,211460,202,1869849,2017
1,1,0,0,0,0,0,0,0,0,03/17/2017,home,12560,136,Chicago St.,9,True,10,24,-14,loss,211726,202,1869849,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,136,Chicago St.,9,True,15,9,6,win,212041,202,1869849,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,home,12560,136,Chicago St.,9,True,10,3,7,win,212515,202,1869849,2017
0,0,0,0,0,0,0,0,0,0,03/21/2017,home,12560,505,Northern Ky.,9,True,10,8,2,win,212968,202,1869849,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,away,12560,444,Morehead St.,9,True,9,15,-6,loss,213423,202,1869849,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,away,12560,444,Morehead St.,9,True,6,9,-3,loss,214007,202,1869849,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,away,12560,444,Morehead St.,9,True,7,18,-11,loss,214157,202,1869849,2017
