PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
4,1,5,0,0,2,4,1,0,0,02/10/2023,neutral,16340,1376,Southern Ark.,9,True,2,12,-10,loss,2389940,9013,2825518,2023,2
3,2,5,0,0,0,1,0,0,0,02/18/2023,neutral,16340,30138,McKendree,9,True,13,8,5,win,2390604,9013,2825518,2023,2
4,3,7,0,0,1,1,2,0,0,02/25/2023,away,16340,1009,Central Okla.,9,True,8,13,-5,loss,2421576,9013,2825518,2023,2
9,0,9,0,0,0,0,0,0,0,02/25/2023,away,16340,1009,Central Okla.,9,True,8,9,-1,loss,2421606,9013,2825518,2023,2
3,0,3,0,0,0,3,0,0,0,02/28/2023,away,16340,2814,Washburn,9,True,5,10,-5,loss,2392387,9013,2825518,2023,2
8,1,9,0,0,0,2,0,0,0,03/04/2023,home,16340,1314,Pittsburg St.,9,True,2,14,-12,loss,2392954,9013,2825518,2023,2
3,1,4,0,0,0,1,0,0,0,03/05/2023,home,16340,1314,Pittsburg St.,13,True,3,4,-1,loss,2393393,9013,2825518,2023,2
7,1,8,0,0,1,1,1,0,0,03/07/2023,home,16340,499,Truman St.,9,True,4,5,-1,loss,2423574,9013,2825518,2023,2
3,0,3,0,0,0,3,0,0,0,03/11/2023,away,16340,30054,Newman,9,True,2,12,-10,loss,2394516,9013,2825518,2023,2
9,0,9,0,0,0,1,0,0,0,03/17/2023,away,16340,30180,Rogers St.,9,True,15,12,3,win,2395916,9013,2825518,2023,2
1,0,2,1,0,0,2,0,0,0,03/18/2023,away,16340,30180,Rogers St.,9,True,8,9,-1,loss,2396442,9013,2825518,2023,2
3,2,5,0,0,0,1,1,0,0,03/19/2023,away,16340,30180,Rogers St.,9,True,4,5,-1,loss,2396721,9013,2825518,2023,2
10,0,10,0,0,0,3,0,0,0,03/21/2023,away,16340,30120,William Jewell,9,True,4,8,-4,loss,2397022,9013,2825518,2023,2
3,0,3,0,0,0,1,0,0,0,03/22/2023,home,16340,395,Maryville (MO),9,True,7,12,-5,loss,2397179,9013,2825518,2023,2
4,1,5,0,0,0,1,1,0,0,03/24/2023,home,16340,2814,Washburn,9,True,3,4,-1,loss,2397473,9013,2825518,2023,2
9,0,9,0,0,0,1,0,0,0,03/25/2023,home,16340,2814,Washburn,9,True,4,6,-2,loss,2397961,9013,2825518,2023,2
4,0,4,0,0,1,1,0,0,0,03/26/2023,home,16340,2814,Washburn,9,True,16,9,7,win,2398180,9013,2825518,2023,2
5,1,6,0,0,0,1,0,0,0,03/28/2023,home,16340,130,Central Mo.,9,True,7,14,-7,loss,2398529,9013,2825518,2023,2
7,1,8,0,0,0,1,1,0,0,03/29/2023,home,16340,30120,William Jewell,9,True,3,9,-6,loss,2398688,9013,2825518,2023,2
7,1,8,0,0,0,2,1,0,0,03/31/2023,home,16340,12810,Northeastern St.,9,True,9,10,-1,loss,2398820,9013,2825518,2023,2
5,0,5,0,0,0,0,0,0,0,04/01/2023,home,16340,12810,Northeastern St.,9,True,2,3,-1,loss,2399085,9013,2825518,2023,2
7,0,7,0,0,0,2,0,0,0,04/02/2023,home,16340,12810,Northeastern St.,9,True,4,2,2,win,2399557,9013,2825518,2023,2
7,0,7,0,0,0,1,0,0,0,04/04/2023,neutral,16340,9012,Mo. Southern St.,9,True,10,23,-13,loss,2399891,9013,2825518,2023,2
6,0,6,0,0,0,0,0,0,0,04/06/2023,away,16340,507,Northwest Mo. St.,9,True,9,2,7,win,2400262,9013,2825518,2023,2
7,1,8,0,0,0,0,0,0,0,04/07/2023,away,16340,507,Northwest Mo. St.,9,True,3,6,-3,loss,2400564,9013,2825518,2023,2
4,0,4,0,0,0,0,0,0,0,04/08/2023,away,16340,507,Northwest Mo. St.,10,True,6,5,1,win,2401046,9013,2825518,2023,2
9,0,10,1,1,0,5,0,0,0,04/11/2023,away,16340,130,Central Mo.,9,True,5,10,-5,loss,2401492,9013,2825518,2023,2
7,1,9,1,0,0,1,1,0,0,04/14/2023,home,16340,9011,Fort Hays St.,9,True,2,15,-13,loss,2401927,9013,2825518,2023,2
9,1,10,0,0,0,0,0,0,0,04/15/2023,home,16340,9011,Fort Hays St.,9,True,5,4,1,win,2402437,9013,2825518,2023,2
11,1,12,0,0,0,0,0,0,0,04/16/2023,home,16340,9011,Fort Hays St.,10,True,6,5,1,win,2402646,9013,2825518,2023,2
6,0,6,0,0,0,1,0,0,0,04/18/2023,away,16340,395,Maryville (MO),10,True,7,8,-1,loss,2402965,9013,2825518,2023,2
13,2,15,0,0,0,0,1,0,0,04/21/2023,away,16340,1071,Emporia St.,9,True,10,1,9,win,2403492,9013,2825518,2023,2
9,0,9,0,0,0,0,0,0,0,04/22/2023,away,16340,1071,Emporia St.,9,True,4,3,1,win,2403923,9013,2825518,2023,2
7,2,9,0,0,0,0,1,0,0,04/23/2023,away,16340,1071,Emporia St.,9,True,4,6,-2,loss,2404235,9013,2825518,2023,2
6,0,6,0,0,0,1,0,0,0,04/25/2023,away,16340,499,Truman St.,9,True,16,4,12,win,2404394,9013,2825518,2023,2
12,0,12,0,0,1,0,0,0,0,04/28/2023,home,16340,9012,Mo. Southern St.,9,True,3,9,-6,loss,2404797,9013,2825518,2023,2
12,1,13,0,0,3,1,1,0,0,04/29/2023,home,16340,9012,Mo. Southern St.,9,True,3,5,-2,loss,2405088,9013,2825518,2023,2
7,0,7,0,0,0,0,0,0,0,04/30/2023,home,16340,9012,Mo. Southern St.,9,True,15,4,11,win,2405532,9013,2825518,2023,2
