PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/15/2018,home,12973,0,Dallas Christian,9,True,6,4,2,win,85193,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,03/02/2018,away,12973,1390,Sul Ross St.,9,True,3,8,-5,loss,87643,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,away,12973,1390,Sul Ross St.,9,True,8,15,-7,loss,88203,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,away,12973,1390,Sul Ross St.,9,True,9,3,6,win,87955,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,03/06/2018,away,12973,8490,LeTourneau,9,True,7,11,-4,loss,88963,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,03/06/2018,away,12973,8490,LeTourneau,9,True,6,4,2,win,88970,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,03/14/2018,home,12973,1182,Louisiana Col.,9,True,2,6,-4,loss,91017,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,03/14/2018,home,12973,1182,Louisiana Col.,9,True,2,10,-8,loss,91019,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,03/16/2018,home,12973,64,Blackburn,9,True,14,2,12,win,91472,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,03/16/2018,home,12973,64,Blackburn,10,True,6,5,1,win,91482,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,64,Blackburn,9,True,12,1,11,win,92025,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,03/20/2018,home,12973,0,Ecclesia,9,True,5,15,-10,loss,92649,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,03/24/2018,home,12973,715,Trinity (TX),9,True,4,26,-22,loss,93555,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,03/24/2018,home,12973,715,Trinity (TX),9,True,9,17,-8,loss,93565,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,home,12973,715,Trinity (TX),9,True,2,12,-10,loss,93944,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,03/30/2018,away,12973,1044,Dallas,11,True,12,11,1,win,94776,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,03/30/2018,away,12973,1044,Dallas,9,True,7,6,1,win,94847,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,away,12973,1044,Dallas,9,True,1,11,-10,loss,95104,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,04/06/2018,away,12973,1355,Schreiner,9,True,5,2,3,win,96294,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,04/07/2018,away,12973,1355,Schreiner,9,True,21,15,6,win,96685,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,04/07/2018,away,12973,1355,Schreiner,9,True,14,18,-4,loss,96779,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,04/10/2018,home,12973,8530,McMurry,9,True,16,9,7,win,97777,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,8746,Southwestern (TX),9,True,7,25,-18,loss,99155,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,8746,Southwestern (TX),9,True,12,2,10,win,99177,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,04/15/2018,home,12973,8746,Southwestern (TX),9,True,11,3,8,win,99186,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,04/20/2018,away,12973,125,Centenary (LA),9,True,2,10,-8,loss,100239,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,04/20/2018,away,12973,125,Centenary (LA),9,True,0,7,-7,loss,100264,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,125,Centenary (LA),9,True,0,7,-7,loss,100837,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,04/27/2018,home,12973,1400,Texas Lutheran,9,True,4,5,-1,loss,102290,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,1400,Texas Lutheran,9,True,1,13,-12,loss,102940,953,2005495,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,1400,Texas Lutheran,9,True,1,14,-13,loss,102962,953,2005495,2018
