PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/16/2018,home,12973,771,Western Ill.,9,True,2,0,2,win,85210,419,1977385,2018
0,0,0,0,0,0,0,0,0,0,02/18/2018,home,12973,771,Western Ill.,9,True,9,3,6,win,85748,419,1977385,2018
0,0,0,0,0,0,0,0,0,0,02/18/2018,home,12973,771,Western Ill.,9,True,11,7,4,win,85967,419,1977385,2018
0,0,0,0,0,0,0,0,0,0,02/20/2018,away,12973,8,Alabama,9,True,0,4,-4,loss,86135,419,1977385,2018
0,0,0,0,0,0,0,0,0,0,02/23/2018,home,12973,222,Fairleigh Dickinson,9,True,11,6,5,win,86253,419,1977385,2018
0,0,0,0,0,0,1,0,0,0,02/24/2018,home,12973,305,Indiana St.,9,True,4,21,-17,loss,86513,419,1977385,2018
0,0,0,0,0,0,0,0,0,0,02/25/2018,home,12973,331,Kent St.,9,True,5,14,-9,loss,86910,419,1977385,2018
0,0,0,0,0,0,0,0,0,0,02/27/2018,away,12973,694,Tennessee,9,True,4,5,-1,loss,87340,419,1977385,2018
0,2,1,1,0,0,0,0,0,0,03/02/2018,neutral,12973,404,Memphis,9,True,4,6,-2,loss,87733,419,1977385,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,neutral,12973,198,ETSU,9,True,16,8,8,win,88121,419,1977385,2018
0,0,0,0,0,0,0,0,0,0,03/04/2018,away,12973,694,Tennessee,12,True,7,5,2,win,88406,419,1977385,2018
0,0,0,0,0,0,0,0,0,0,03/06/2018,home,12973,404,Memphis,9,True,5,6,-1,loss,88865,419,1977385,2018
0,0,0,0,0,0,0,0,0,0,03/07/2018,home,12973,404,Memphis,9,True,7,6,1,win,89071,419,1977385,2018
0,1,1,0,0,0,0,0,0,0,03/09/2018,home,12973,768,West Virginia,9,True,8,7,1,win,89349,419,1977385,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,home,12973,768,West Virginia,9,True,4,8,-4,loss,89744,419,1977385,2018
0,0,0,0,0,0,0,0,0,0,03/11/2018,home,12973,768,West Virginia,9,True,4,10,-6,loss,90280,419,1977385,2018
0,0,0,0,0,0,0,0,0,0,03/13/2018,away,12973,43,Austin Peay,9,True,9,0,9,win,90706,419,1977385,2018
0,0,0,0,0,0,0,0,0,0,03/16/2018,away,12973,772,Western Ky.,9,True,3,2,1,win,91269,419,1977385,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,away,12973,772,Western Ky.,9,True,8,7,1,win,91595,419,1977385,2018
0,0,0,0,0,0,0,0,0,0,03/18/2018,away,12973,772,Western Ky.,9,True,7,10,-3,loss,92146,419,1977385,2018
0,0,0,0,0,0,0,0,0,0,03/21/2018,away,12973,28600,Lipscomb,10,True,8,7,1,win,92731,419,1977385,2018
0,0,0,0,0,0,0,0,0,0,03/23/2018,home,12973,458,Charlotte,9,True,0,4,-4,loss,92816,419,1977385,2018
