PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,2,1,0,0,0,0,1,0,02/05/2023,home,16340,181,Delta St.,9,True,7,3,4,win,2412159,1116,2464339,2023,2
0,1,2,1,0,0,0,1,0,0,02/19/2023,home,16340,30152,Southern Nazarene,9,True,11,5,6,win,2420291,1116,2464339,2023,2
0,1,1,0,0,0,1,0,0,0,02/26/2023,away,16340,30202,Okla. Baptist,9,True,7,5,2,win,2421814,1116,2464339,2023,2
1,1,2,0,0,0,0,0,0,0,03/11/2023,home,16340,8411,Ark.-Monticello,9,True,10,0,10,win,2423972,1116,2464339,2023,2
1,0,1,0,0,0,0,0,0,0,03/19/2023,home,16340,8744,Southwestern Okla.,9,True,3,6,-3,loss,2396072,1116,2464339,2023,2
0,1,1,0,0,0,0,0,0,0,03/25/2023,away,16340,30178,Northwestern Okla.,9,True,15,8,7,win,2397915,1116,2464339,2023,2
1,2,4,1,0,0,0,1,0,0,04/01/2023,home,16340,1123,Henderson St.,9,True,2,3,-1,loss,2409168,1116,2464339,2023,2
0,1,1,0,0,0,0,0,0,0,04/08/2023,away,16340,1289,Ouachita Baptist,9,True,3,7,-4,loss,2400997,1116,2464339,2023,2
0,1,1,0,0,0,0,1,0,0,04/15/2023,away,16340,1371,Southeastern Okla.,9,True,8,1,7,win,2402344,1116,2464339,2023,2
1,1,3,1,0,0,0,2,0,0,04/23/2023,home,16340,8965,East Central,9,True,7,4,3,win,2430566,1116,2464339,2023,2
0,1,1,0,0,0,1,0,0,0,04/30/2023,away,16340,947,Arkansas Tech,9,True,16,5,11,win,2432168,1116,2464339,2023,2
