PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,0,0,0,0,0,0,0,0,02/24/2017,away,12560,395,Maryville (MO),9,True,2,7,-5,loss,207152,591,1867051,2017
0,1,1,0,0,0,0,0,0,0,02/24/2017,away,12560,395,Maryville (MO),9,True,6,16,-10,loss,207167,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,away,12560,395,Maryville (MO),9,True,7,8,-1,loss,207599,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,away,12560,395,Maryville (MO),9,True,8,16,-8,loss,207608,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,away,12560,1000,Carson-Newman,9,True,9,12,-3,loss,208498,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,away,12560,1000,Carson-Newman,9,True,3,7,-4,loss,208968,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,away,12560,1000,Carson-Newman,9,True,8,4,4,win,208985,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,03/05/2017,away,12560,1000,Carson-Newman,9,True,10,7,3,win,209401,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,03/07/2017,away,12560,39,Augusta,9,True,7,10,-3,loss,209610,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,03/07/2017,neutral,12560,30151,Shorter,9,True,1,6,-5,loss,209638,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,03/08/2017,neutral,12560,30151,Shorter,9,True,11,1,10,win,209848,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,away,12560,333,Ky. Wesleyan,9,True,4,3,1,win,210380,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,away,12560,333,Ky. Wesleyan,9,True,6,2,4,win,210420,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,away,12560,1176,Lincoln Memorial,9,True,6,16,-10,loss,212229,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,away,12560,1176,Lincoln Memorial,9,True,6,3,3,win,212315,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,away,12560,1176,Lincoln Memorial,9,True,1,12,-11,loss,212760,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,away,12560,30119,Ohio Dominican,9,True,3,4,-1,loss,213651,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,away,12560,30119,Ohio Dominican,9,True,2,8,-6,loss,213713,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,away,12560,30119,Ohio Dominican,9,True,0,3,-3,loss,214351,591,1867051,2017
0,2,0,2,0,0,0,0,0,0,03/25/2017,away,12560,30119,Ohio Dominican,9,True,6,8,-2,loss,214373,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,2746,Lake Erie,9,True,7,8,-1,loss,215608,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,2746,Lake Erie,9,True,5,1,4,win,215758,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,away,12560,2746,Lake Erie,9,True,7,6,1,win,216184,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,away,12560,2746,Lake Erie,9,True,13,7,6,win,216257,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,04/09/2017,home,12560,1403,Tiffin,9,True,6,17,-11,loss,218236,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,04/09/2017,home,12560,1403,Tiffin,9,True,15,12,3,win,218456,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,04/10/2017,home,12560,1403,Tiffin,9,True,12,6,6,win,218512,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,04/10/2017,home,12560,1403,Tiffin,9,True,11,1,10,win,218550,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,04/12/2017,home,12560,510,Northwood,13,True,4,6,-2,loss,218966,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,away,12560,280,Hillsdale,9,True,5,7,-2,loss,219580,591,1867051,2017
2,2,0,0,0,0,0,0,0,0,04/14/2017,away,12560,280,Hillsdale,9,True,5,6,-1,loss,219693,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,04/15/2017,away,12560,280,Hillsdale,9,True,14,8,6,win,220098,591,1867051,2017
2,2,0,0,0,0,0,0,0,0,04/15/2017,away,12560,280,Hillsdale,9,True,17,19,-2,loss,220259,591,1867051,2017
1,1,0,0,0,0,0,0,0,0,04/19/2017,home,12560,510,Northwood,9,True,2,7,-5,loss,220981,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,04/19/2017,home,12560,510,Northwood,9,True,12,1,11,win,220998,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,04/19/2017,home,12560,510,Northwood,9,True,1,7,-6,loss,221045,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,home,12560,757,Wayne St. (MI),9,True,3,2,1,win,221639,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,home,12560,757,Wayne St. (MI),9,True,7,8,-1,loss,221816,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,04/23/2017,home,12560,757,Wayne St. (MI),9,True,1,6,-5,loss,222247,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,04/23/2017,home,12560,757,Wayne St. (MI),9,True,10,13,-3,loss,222345,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,04/28/2017,home,12560,30141,Walsh,9,True,0,9,-9,loss,223383,591,1867051,2017
4,4,0,0,0,0,0,0,0,0,04/28/2017,home,12560,30141,Walsh,9,True,12,10,2,win,223419,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,04/29/2017,home,12560,30141,Walsh,9,True,4,5,-1,loss,223690,591,1867051,2017
2,2,0,0,0,0,0,0,0,0,04/29/2017,home,12560,30141,Walsh,9,True,8,5,3,win,223866,591,1867051,2017
1,1,0,0,0,0,0,0,0,0,05/05/2017,away,12560,262,Grand Valley St.,9,True,1,5,-4,loss,224881,591,1867051,2017
0,0,0,0,0,0,0,0,0,0,05/05/2017,away,12560,262,Grand Valley St.,9,True,7,6,1,win,224910,591,1867051,2017
2,2,0,0,0,0,0,0,0,0,05/07/2017,home,12560,262,Grand Valley St.,9,True,7,5,2,win,225552,591,1867051,2017
1,2,0,1,0,0,0,0,0,0,05/07/2017,home,12560,262,Grand Valley St.,9,True,12,7,5,win,225592,591,1867051,2017
