PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
5,0,5,0,0,1,1,0,1,0,02/17/2023,away,16340,141,The Citadel,9,True,9,21,-12,loss,2390297,178,2346168,2023,1
4,3,7,0,0,0,2,1,0,0,02/24/2023,away,16340,363,Longwood,9,True,4,8,-4,loss,2391496,178,2346168,2023,1
8,0,8,0,0,1,4,0,0,0,02/26/2023,away,16340,363,Longwood,9,True,8,4,4,win,2392251,178,2346168,2023,1
5,2,7,0,0,0,3,2,0,0,03/04/2023,home,16340,617,Saint Peter's,9,True,10,6,4,win,2392942,178,2346168,2023,1
14,1,16,1,0,0,3,0,0,0,03/10/2023,home,16340,410,Merrimack,9,True,6,19,-13,loss,2394236,178,2346168,2023,1
12,1,13,0,0,0,5,1,0,0,03/12/2023,home,16340,410,Merrimack,9,True,4,9,-5,loss,2394955,178,2346168,2023,1
11,1,13,1,0,0,7,0,0,0,03/19/2023,home,16340,127,Central Conn. St.,9,True,5,10,-5,loss,2396582,178,2346168,2023,1
6,2,8,0,0,0,6,2,0,0,03/26/2023,away,16340,748,Wagner,9,True,6,14,-8,loss,2426216,178,2346168,2023,1
5,3,8,0,0,1,1,1,0,0,03/28/2023,away,16340,576,Rider,9,True,1,5,-4,loss,2398472,178,2346168,2023,1
9,0,9,0,0,1,1,0,0,0,04/01/2023,away,16340,222,FDU,9,True,5,23,-18,loss,2399089,178,2346168,2023,1
1,0,1,0,0,1,2,0,0,0,04/02/2023,away,16340,222,FDU,9,True,1,8,-7,loss,2399562,178,2346168,2023,1
3,0,3,0,0,0,3,0,0,0,04/07/2023,away,16340,539,Penn St.,9,True,2,9,-7,loss,2400668,178,2346168,2023,1
2,0,2,0,0,0,3,0,0,0,04/08/2023,away,16340,539,Penn St.,9,True,3,15,-12,loss,2401122,178,2346168,2023,1
