PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
6,0,6,0,0,0,0,0,0,0,02/17/2024,away,16580,573999,UAB,9,True,4,12,-8,loss,4525741,1157,2485579,2024,1
1,0,1,0,0,0,0,0,0,0,02/20/2024,home,16580,574123,Mercer,9,True,3,9,-6,loss,4526303,1157,2485579,2024,1
2,1,3,0,0,0,0,0,0,0,02/21/2024,away,16580,573985,Wofford,9,True,4,2,2,win,4526402,1157,2485579,2024,1
7,1,8,0,0,0,0,0,1,0,02/24/2024,away,16580,574043,Clemson,9,True,6,8,-2,loss,4526831,1157,2485579,2024,1
4,2,6,0,0,0,0,0,0,0,02/27/2024,away,16580,574095,Jacksonville St.,9,True,8,2,6,win,4527632,1157,2485579,2024,1
3,0,3,0,0,0,0,0,0,0,03/02/2024,home,16580,574107,Longwood,9,True,2,1,1,win,4528037,1157,2485579,2024,1
11,0,11,0,0,0,0,0,0,0,03/03/2024,home,16580,574107,Longwood,9,True,1,6,-5,loss,4528441,1157,2485579,2024,1
11,0,11,0,0,0,0,0,0,0,03/09/2024,away,16580,574101,Kentucky,10,True,10,2,8,win,4529512,1157,2485579,2024,1
2,0,2,0,0,0,0,0,1,0,03/10/2024,away,16580,574101,Kentucky,9,True,2,5,-3,loss,4529915,1157,2485579,2024,1
5,0,5,0,0,0,0,0,0,0,03/12/2024,away,16580,574073,Ga. Southern,9,True,4,7,-3,loss,4530529,1157,2485579,2024,1
12,1,13,0,0,0,0,0,2,0,03/16/2024,away,16580,573993,North Ala.,9,True,10,5,5,win,4530838,1157,2485579,2024,1
1,0,1,0,0,0,0,0,0,0,03/16/2024,away,16580,573993,North Ala.,9,True,11,1,10,win,4531147,1157,2485579,2024,1
13,1,14,0,0,0,0,0,2,0,03/17/2024,away,16580,573993,North Ala.,9,True,2,4,-2,loss,4531564,1157,2485579,2024,1
4,1,5,0,0,0,0,0,0,0,03/23/2024,home,16580,573991,FGCU,9,True,10,4,6,win,5255107,1157,2485579,2024,1
11,0,11,0,0,0,0,0,0,0,03/23/2024,home,16580,573991,FGCU,9,True,1,2,-1,loss,5255158,1157,2485579,2024,1
10,0,10,0,0,0,0,0,1,0,03/24/2024,home,16580,573991,FGCU,9,True,14,13,1,win,4532985,1157,2485579,2024,1
12,0,12,0,0,0,0,0,1,0,03/28/2024,home,16580,574009,Austin Peay,9,True,7,5,2,win,4533762,1157,2485579,2024,1
8,0,8,0,0,0,0,0,0,0,03/30/2024,home,16580,574009,Austin Peay,10,True,12,11,1,win,4534368,1157,2485579,2024,1
4,1,5,0,0,0,0,0,0,0,04/02/2024,away,16580,574123,Mercer,9,True,5,4,1,win,4534666,1157,2485579,2024,1
9,1,10,0,0,0,0,0,0,0,04/05/2024,away,16580,574223,Stetson,9,True,7,8,-1,loss,4535151,1157,2485579,2024,1
7,0,7,0,0,0,0,0,1,0,04/06/2024,away,16580,574223,Stetson,9,True,4,3,1,win,4535447,1157,2485579,2024,1
4,4,8,0,0,0,0,0,1,0,04/07/2024,away,16580,574223,Stetson,9,True,2,7,-5,loss,4535906,1157,2485579,2024,1
5,0,5,0,0,0,0,0,2,0,04/09/2024,away,16580,574076,Georgia,9,True,5,15,-10,loss,4536157,1157,2485579,2024,1
7,0,7,0,0,0,0,0,2,0,04/12/2024,home,16580,573972,Central Ark.,9,True,3,2,1,win,4536616,1157,2485579,2024,1
5,0,5,0,0,0,0,0,0,0,04/20/2024,away,16580,574231,Queens (NC),9,True,11,8,3,win,4539075,1157,2485579,2024,1
7,0,7,0,0,0,0,0,1,0,04/23/2024,away,16580,574075,Georgia Tech,9,True,2,13,-11,loss,4539207,1157,2485579,2024,1
5,0,5,0,0,0,0,0,1,0,05/03/2024,home,16580,573983,North Florida,9,True,3,4,-1,loss,4540872,1157,2485579,2024,1
7,1,8,0,0,0,0,0,1,0,05/16/2024,home,16580,573990,Lipscomb,9,True,7,0,7,win,4542179,1157,2485579,2024,1
6,1,7,0,0,0,0,0,0,0,05/18/2024,home,16580,573990,Lipscomb,9,True,11,7,4,win,4542446,1157,2485579,2024,1
7,0,7,0,0,0,0,0,2,0,05/21/2024,home,16580,574223,Stetson,9,True,6,5,1,win,5336021,1157,2485579,2024,1
7,1,8,0,0,0,0,0,1,0,05/22/2024,home,16580,573991,FGCU,9,True,4,3,1,win,5336022,1157,2485579,2024,1
9,0,9,0,0,0,0,0,2,0,05/25/2024,neutral,16580,573972,Central Ark.,9,True,6,5,1,win,5336032,1157,2485579,2024,1
6,1,7,0,0,0,0,0,0,0,05/26/2024,home,16580,574223,Stetson,9,True,3,5,-2,loss,5336034,1157,2485579,2024,1
