PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,1,0,0,0,0,0,0,0,03/07/2018,neutral,12973,38,Augsburg,9,True,8,11,-3,loss,89198,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,03/07/2018,neutral,12973,38,Augsburg,9,True,4,13,-9,loss,89226,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,03/08/2018,neutral,12973,120,Carroll (WI),9,True,1,2,-1,loss,89307,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,03/08/2018,neutral,12973,120,Carroll (WI),9,True,3,9,-6,loss,89323,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,neutral,12973,120,Carroll (WI),9,True,5,12,-7,loss,91882,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,03/18/2018,neutral,12973,602,Saint John's (MN),9,True,3,7,-4,loss,92398,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,03/18/2018,neutral,12973,602,Saint John's (MN),9,True,0,8,-8,loss,92405,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,03/19/2018,neutral,12973,84,Buena Vista,9,True,6,7,-1,loss,92477,804,1671878,2018
1,1,0,0,0,0,0,0,0,0,03/19/2018,neutral,12973,84,Buena Vista,9,True,10,9,1,win,92480,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,03/21/2018,neutral,12973,120,Carroll (WI),9,True,2,12,-10,loss,92716,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,03/21/2018,neutral,12973,515,Oberlin,9,True,3,4,-1,loss,92714,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,03/22/2018,neutral,12973,268,Hamline,9,True,3,13,-10,loss,92777,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,03/22/2018,neutral,12973,19,Allegheny,9,True,18,19,-1,loss,92778,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,03/23/2018,neutral,12973,764,Wesleyan (CT),9,True,5,14,-9,loss,93014,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,03/29/2018,neutral,12973,38,Augsburg,9,True,2,11,-9,loss,94587,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,03/29/2018,neutral,12973,38,Augsburg,9,True,15,8,7,win,94593,804,1671878,2018
0,0,0,0,0,0,1,0,0,0,04/11/2018,home,12973,618,St. Scholastica,9,True,8,23,-15,loss,97904,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,04/11/2018,home,12973,618,St. Scholastica,9,True,11,16,-5,loss,97928,804,1671878,2018
0,1,1,0,0,0,3,0,0,0,04/19/2018,home,12973,30038,Bethany Lutheran,9,True,9,11,-2,loss,99896,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,04/19/2018,home,12973,30038,Bethany Lutheran,9,True,4,5,-1,loss,99901,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,04/20/2018,away,12973,30031,Northwestern-St. Paul,9,True,6,12,-6,loss,100203,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,04/20/2018,away,12973,30031,Northwestern-St. Paul,10,True,5,6,-1,loss,100243,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,04/22/2018,home,12973,30032,Finlandia,9,True,13,3,10,win,101364,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,04/22/2018,home,12973,30032,Finlandia,9,True,3,5,-2,loss,101399,804,1671878,2018
1,1,0,0,0,0,0,0,0,0,04/24/2018,away,12973,1267,Northland,9,True,11,8,3,win,101696,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,04/24/2018,away,12973,1267,Northland,10,True,8,9,-1,loss,101703,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,04/27/2018,home,12973,8597,Martin Luther,9,True,10,4,6,win,102183,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,04/27/2018,home,12973,8597,Martin Luther,9,True,9,0,9,win,102208,804,1671878,2018
1,2,1,0,0,0,2,0,0,0,04/29/2018,away,12973,30039,North Central (MN),9,True,7,5,2,win,103189,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,04/29/2018,away,12973,30039,North Central (MN),9,True,6,2,4,win,103249,804,1671878,2018
1,1,0,0,0,0,0,0,0,0,05/05/2018,home,12973,1226,Minn.-Morris,9,True,16,6,10,win,104258,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,05/05/2018,home,12973,1226,Minn.-Morris,10,True,10,8,2,win,104378,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,05/06/2018,away,12973,30035,Crown (MN),9,True,16,4,12,win,104783,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,05/06/2018,away,12973,30035,Crown (MN),9,True,5,7,-2,loss,104818,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,05/07/2018,away,12973,38,Augsburg,9,True,5,16,-11,loss,104931,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,05/10/2018,neutral,12973,1267,Northland,9,True,14,2,12,win,105152,804,1671878,2018
0,0,0,0,0,0,0,0,0,0,05/10/2018,away,12973,618,St. Scholastica,9,True,4,19,-15,loss,105200,804,1671878,2018
0,1,1,0,0,0,1,0,0,0,05/11/2018,neutral,12973,30031,Northwestern-St. Paul,9,True,9,10,-1,loss,105371,804,1671878,2018
