TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/20/2017,neutral,12560,337,Knox,9,True,2,10,-8,loss,212892,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,03/20/2017,neutral,12560,809,Worcester St.,9,True,7,13,-6,loss,212894,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,03/21/2017,neutral,12560,286,Hope,9,True,0,12,-12,loss,213129,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,03/21/2017,neutral,12560,286,Hope,9,True,5,7,-2,loss,213164,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,03/22/2017,neutral,12560,118,Carleton,10,True,2,3,-1,loss,213280,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,neutral,12560,605,St. Joseph's (ME),9,True,7,15,-8,loss,213622,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,neutral,12560,605,St. Joseph's (ME),9,True,0,7,-7,loss,213741,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,neutral,12560,30035,Crown (MN),9,True,4,6,-2,loss,214171,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,neutral,12560,30035,Crown (MN),9,True,3,4,-1,loss,214305,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,03/27/2017,neutral,12560,379,Me.-Farmington,9,True,2,9,-7,loss,214728,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,03/27/2017,neutral,12560,379,Me.-Farmington,9,True,7,4,3,win,214739,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,03/28/2017,neutral,12560,1159,Keuka,9,True,3,5,-2,loss,214905,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,03/29/2017,neutral,12560,177,DePauw,9,True,2,9,-7,loss,215089,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,03/31/2017,away,12560,1133,Husson,9,True,0,8,-8,loss,215411,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,03/31/2017,away,12560,1133,Husson,9,True,2,5,-3,loss,215432,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,neutral,12560,467,New England Col.,9,True,3,4,-1,loss,217934,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,neutral,12560,467,New England Col.,9,True,7,6,1,win,217939,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,04/09/2017,neutral,12560,467,New England Col.,9,True,1,6,-5,loss,218461,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,04/09/2017,neutral,12560,467,New England Col.,9,True,3,14,-11,loss,218465,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,04/12/2017,home,12560,1133,Husson,9,True,0,11,-11,loss,218974,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,04/12/2017,home,12560,1133,Husson,9,True,3,4,-1,loss,218997,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,30065,NVU-Lyndon,9,True,5,4,1,win,219680,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,30065,NVU-Lyndon,9,True,5,7,-2,loss,219705,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,04/15/2017,home,12560,30065,NVU-Lyndon,9,True,1,3,-2,loss,220245,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,04/15/2017,home,12560,30065,NVU-Lyndon,9,True,2,9,-7,loss,220281,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,04/17/2017,away,12560,69,Bowdoin,9,True,4,11,-7,loss,220461,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,04/18/2017,away,12560,380,Maine,9,True,3,11,-8,loss,220660,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,04/20/2017,away,12560,151,Colby,9,True,0,5,-5,loss,221128,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,123,Castleton,9,True,2,7,-5,loss,221714,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,123,Castleton,9,True,0,5,-5,loss,221895,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,04/23/2017,away,12560,123,Castleton,9,True,0,7,-7,loss,222286,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,04/23/2017,away,12560,123,Castleton,9,True,0,8,-8,loss,222383,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,04/25/2017,home,12560,151,Colby,12,True,2,2,0,tie,222765,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,04/27/2017,away,12560,379,Me.-Farmington,9,True,6,10,-4,loss,223004,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,04/27/2017,away,12560,379,Me.-Farmington,9,True,2,0,2,win,223016,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,04/29/2017,home,12560,152,Colby-Sawyer,9,True,6,5,1,win,223898,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,04/29/2017,home,12560,152,Colby-Sawyer,9,True,0,8,-8,loss,223933,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,04/30/2017,home,12560,152,Colby-Sawyer,9,True,2,1,1,win,224246,2758,1782994,2017
0,0,0,0,0,0,0,0,0,0,04/30/2017,home,12560,152,Colby-Sawyer,9,True,7,3,4,win,224252,2758,1782994,2017
