PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
2,0,0,0,0,0,0,0,0,03/07/2016,neutral,12360,214,Emerson,9,True,5,0,5,win,296273,8911,1549978,2016
3,0,0,0,0,0,0,0,0,03/07/2016,neutral,12360,214,Emerson,9,True,5,0,5,win,296273,8911,1549978,2016
0,0,0,0,0,0,0,0,0,03/08/2016,neutral,12360,1315,Pitt.-Bradford,9,True,1,0,1,win,296471,8911,1549978,2016
1,0,0,0,0,0,0,0,0,03/08/2016,neutral,12360,1315,Pitt.-Bradford,9,True,0,2,-2,loss,296507,8911,1549978,2016
1,2,0,0,0,0,0,0,0,03/10/2016,neutral,12360,938,Alvernia,9,True,8,15,-7,loss,296753,8911,1549978,2016
2,0,0,0,0,0,0,0,0,03/10/2016,neutral,12360,1461,Wilmington (OH),9,True,5,4,1,win,296754,8911,1549978,2016
0,1,0,0,0,0,0,0,0,03/11/2016,neutral,12360,281,Hiram,9,True,7,8,-1,loss,297025,8911,1549978,2016
0,1,0,0,0,0,0,0,0,03/11/2016,neutral,12360,987,Bluffton,9,True,3,4,-1,loss,297021,8911,1549978,2016
1,0,0,0,0,0,0,0,0,03/12/2016,neutral,12360,707,Thiel,9,True,0,1,-1,loss,297500,8911,1549978,2016
2,0,0,0,0,0,0,0,0,03/26/2016,away,12360,492,North Central (IL),9,True,1,6,-5,loss,301183,8911,1549978,2016
0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,492,North Central (IL),9,True,1,10,-9,loss,301335,8911,1549978,2016
0,0,0,0,0,0,0,0,0,03/28/2016,home,12360,53,Beloit,9,True,5,4,1,win,301699,8911,1549978,2016
1,0,0,0,0,0,0,0,0,03/28/2016,home,12360,53,Beloit,9,True,6,14,-8,loss,301710,8911,1549978,2016
0,0,0,0,0,0,0,0,0,04/03/2016,neutral,12360,1267,Northland,9,True,6,11,-5,loss,303378,8911,1549978,2016
0,0,0,0,0,0,0,0,0,04/03/2016,away,12360,166,Cornell College,9,True,7,24,-17,loss,303183,8911,1549978,2016
0,0,0,0,0,0,0,0,0,04/06/2016,away,12360,1036,Concordia Wisconsin,9,True,3,2,1,win,303903,8911,1549978,2016
0,0,0,0,0,0,0,0,0,04/06/2016,away,12360,1036,Concordia Wisconsin,9,True,2,10,-8,loss,303925,8911,1549978,2016
0,0,0,0,0,0,0,0,0,04/11/2016,away,12360,582,Rockford,9,True,15,3,12,win,305291,8911,1549978,2016
0,0,0,0,0,0,0,0,0,04/11/2016,away,12360,582,Rockford,9,True,0,3,-3,loss,305314,8911,1549978,2016
0,0,0,0,0,0,0,0,0,04/12/2016,home,12360,1332,Dominican (IL),9,True,3,13,-10,loss,305531,8911,1549978,2016
0,0,0,0,0,0,0,0,0,04/12/2016,home,12360,1332,Dominican (IL),9,True,8,7,1,win,305501,8911,1549978,2016
0,0,0,0,0,0,0,0,0,04/16/2016,away,12360,296,Benedictine (IL),9,True,1,4,-3,loss,306441,8911,1549978,2016
2,1,0,0,0,0,0,1,0,04/16/2016,away,12360,296,Benedictine (IL),9,True,5,4,1,win,306685,8911,1549978,2016
1,0,0,0,0,0,0,0,0,04/17/2016,home,12360,160,Concordia Chicago,9,True,6,16,-10,loss,307246,8911,1549978,2016
0,0,0,0,0,0,0,0,0,04/17/2016,home,12360,160,Concordia Chicago,9,True,2,11,-9,loss,307327,8911,1549978,2016
1,0,0,0,0,0,0,0,0,04/19/2016,home,12360,120,Carroll (WI),9,True,9,2,7,win,307733,8911,1549978,2016
1,0,0,0,0,0,0,0,0,04/19/2016,home,12360,120,Carroll (WI),9,True,7,1,6,win,307746,8911,1549978,2016
0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,20220,MSOE,9,True,1,11,-10,loss,309086,8911,1549978,2016
0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,20220,MSOE,9,True,2,3,-1,loss,309070,8911,1549978,2016
0,0,0,0,0,0,0,0,0,04/24/2016,home,12360,1164,Lakeland,9,True,5,7,-2,loss,309464,8911,1549978,2016
0,0,0,0,0,0,0,0,0,04/24/2016,home,12360,1164,Lakeland,9,True,10,0,10,win,309485,8911,1549978,2016
2,0,0,0,0,0,0,0,0,04/26/2016,home,12360,577,Ripon,9,True,7,6,1,win,309628,8911,1549978,2016
0,0,0,0,0,0,0,0,0,05/02/2016,home,12360,1196,Marian (WI),9,True,7,5,2,win,311245,8911,1549978,2016
0,0,0,0,0,0,0,0,0,05/02/2016,home,12360,1196,Marian (WI),9,True,6,8,-2,loss,311255,8911,1549978,2016
0,0,0,0,0,0,0,0,0,05/03/2016,away,12360,1066,Edgewood,9,True,12,10,2,win,311359,8911,1549978,2016
0,0,0,0,0,0,0,0,0,05/03/2016,away,12360,1066,Edgewood,9,True,8,4,4,win,311370,8911,1549978,2016
0,0,0,0,0,0,0,0,0,05/07/2016,home,12360,42,Aurora,9,True,5,11,-6,loss,312065,8911,1549978,2016
1,0,0,0,0,0,0,0,0,05/07/2016,home,12360,42,Aurora,9,True,4,6,-2,loss,312165,8911,1549978,2016
