PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,2,2,0,0,0,0,0,0,0,03/02/2024,away,16580,706,UTSA,9,True,9,7,2,win,4528301,1104,2467006,2024,1
0,3,3,0,0,0,0,0,0,0,03/03/2024,away,16580,706,UTSA,9,True,9,10,-1,loss,4528602,1104,2467006,2024,1
0,1,1,0,0,0,0,0,0,0,03/06/2024,home,16580,529,Oregon,9,True,5,13,-8,loss,4529086,1104,2467006,2024,1
4,0,4,0,0,0,0,0,0,0,03/16/2024,home,16580,1395,Tarleton St.,10,True,5,4,1,win,4531508,1104,2467006,2024,1
2,0,2,0,0,0,0,0,0,0,03/19/2024,away,16580,29,Arizona,9,True,4,6,-2,loss,4532036,1104,2467006,2024,1
3,0,3,0,0,0,0,0,0,0,03/22/2024,away,16580,536,UTRGV,9,True,5,3,2,win,4532519,1104,2467006,2024,1
3,0,3,0,0,0,0,0,0,0,03/24/2024,away,16580,536,UTRGV,9,True,17,0,17,win,4533113,1104,2467006,2024,1
1,0,1,0,0,0,0,0,0,0,03/28/2024,home,16580,102,Sacramento St.,9,True,4,5,-1,loss,4533772,1104,2467006,2024,1
2,0,2,0,0,0,0,0,0,0,03/29/2024,home,16580,102,Sacramento St.,9,True,4,0,4,win,4534129,1104,2467006,2024,1
1,0,1,0,0,0,0,0,0,0,03/30/2024,home,16580,102,Sacramento St.,9,True,12,4,8,win,4534367,1104,2467006,2024,1
1,0,1,0,0,0,0,0,0,0,04/02/2024,away,16580,28,Arizona St.,9,True,8,9,-1,loss,4534924,1104,2467006,2024,1
9,0,10,1,0,0,0,0,0,0,04/05/2024,away,16580,610,Saint Mary's (CA),9,True,6,11,-5,loss,4535289,1104,2467006,2024,1
4,2,6,0,0,0,0,0,1,0,04/07/2024,away,16580,610,Saint Mary's (CA),9,True,3,4,-1,loss,4536092,1104,2467006,2024,1
3,1,4,0,0,0,0,0,1,0,04/16/2024,home,16580,29,Arizona,9,True,5,4,1,win,4537912,1104,2467006,2024,1
0,1,1,0,0,0,0,0,0,0,04/19/2024,home,16580,30095,Utah Tech,9,True,9,0,9,win,4538389,1104,2467006,2024,1
1,3,4,0,0,0,0,0,0,0,04/20/2024,home,16580,30095,Utah Tech,9,True,8,7,1,win,4538847,1104,2467006,2024,1
1,2,3,0,0,0,0,0,1,0,04/21/2024,home,16580,30095,Utah Tech,9,True,1,2,-1,loss,4538991,1104,2467006,2024,1
2,3,6,1,0,0,0,0,0,0,04/26/2024,away,16580,1356,Seattle U,9,True,7,0,7,win,4539775,1104,2467006,2024,1
0,5,5,0,0,0,0,0,0,0,04/27/2024,away,16580,1356,Seattle U,9,True,4,3,1,win,4540245,1104,2467006,2024,1
0,2,2,0,0,0,0,0,1,0,04/28/2024,away,16580,1356,Seattle U,9,True,20,5,15,win,4540413,1104,2467006,2024,1
2,3,5,0,0,0,0,0,1,0,04/30/2024,away,16580,29,Arizona,9,True,24,8,16,win,4540711,1104,2467006,2024,1
2,2,5,1,0,0,0,0,1,0,05/03/2024,home,16580,30135,California Baptist,9,True,11,1,10,win,4541100,1104,2467006,2024,1
0,3,3,0,0,0,0,0,1,0,05/04/2024,home,16580,30135,California Baptist,9,True,14,2,12,win,4541372,1104,2467006,2024,1
