PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/21/2021,away,15580,491,N.C. Wesleyan,9,True,6,5,1,win,2045391,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,02/21/2021,away,15580,491,N.C. Wesleyan,9,True,6,15,-9,loss,2045393,225,2497116,2021
0,0,1,1,0,0,0,0,0,0,02/23/2021,home,15580,491,N.C. Wesleyan,9,True,8,10,-2,loss,2047077,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,03/06/2021,away,15580,374,Lynchburg,9,True,4,9,-5,loss,2017361,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,03/06/2021,away,15580,374,Lynchburg,9,True,3,17,-14,loss,2024462,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,03/09/2021,away,15580,44,Averett,9,True,3,4,-1,loss,2017641,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,away,15580,269,Hampden-Sydney,9,True,5,2,3,win,2017963,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,away,15580,269,Hampden-Sydney,9,True,5,7,-2,loss,2026518,225,2497116,2021
0,0,1,1,0,0,0,0,0,0,03/16/2021,home,15580,44,Averett,10,True,9,8,1,win,2058109,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,03/17/2021,away,15580,491,N.C. Wesleyan,9,True,7,10,-3,loss,2018295,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,away,15580,203,East. Mennonite,9,True,12,3,9,win,2018619,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,away,15580,203,East. Mennonite,9,True,6,12,-6,loss,2024252,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,03/24/2021,home,15580,578,Roanoke,9,True,1,3,-2,loss,2018980,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,home,15580,75,Bridgewater (VA),9,True,6,7,-1,loss,2065588,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,03/30/2021,away,15580,216,Emory & Henry,9,True,7,8,-1,loss,2019656,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,away,15580,374,Lynchburg,9,True,7,10,-3,loss,2020133,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,away,15580,374,Lynchburg,9,True,5,15,-10,loss,2025841,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,04/06/2021,away,15580,30164,Southern Va.,9,True,7,5,2,win,2020342,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,04/11/2021,home,15580,745,Va. Wesleyan,16,True,5,8,-3,loss,2020696,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,04/11/2021,home,15580,745,Va. Wesleyan,9,True,9,14,-5,loss,2026211,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,04/13/2021,away,15580,578,Roanoke,9,True,7,11,-4,loss,2021041,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,04/15/2021,home,15580,75,Bridgewater (VA),9,True,10,13,-3,loss,2017669,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,home,15580,752,Wash. & Lee,9,True,2,4,-2,loss,2021434,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,home,15580,752,Wash. & Lee,9,True,11,7,4,win,2024632,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,04/20/2021,home,15580,1112,Guilford,9,True,17,10,7,win,2072892,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,04/21/2021,away,15580,1112,Guilford,9,True,12,14,-2,loss,2021794,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,04/25/2021,home,15580,637,Shenandoah,9,True,14,7,7,win,2022147,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,04/25/2021,home,15580,637,Shenandoah,9,True,2,13,-11,loss,2073076,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,04/27/2021,home,15580,216,Emory & Henry,9,True,9,8,1,win,2022437,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,04/30/2021,away,15580,565,Randolph-Macon,9,True,11,8,3,win,2022748,225,2497116,2021
0,0,0,0,0,0,0,0,0,0,04/30/2021,away,15580,565,Randolph-Macon,9,True,2,12,-10,loss,2025927,225,2497116,2021
