TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/17/2017,away,12560,1157,Kennesaw St.,9,True,4,17,-13,loss,205812,774,1868349,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,away,12560,254,Georgia St.,9,True,4,6,-2,loss,206031,774,1868349,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,away,12560,255,Georgia Tech,9,True,3,8,-5,loss,206453,774,1868349,2017
0,0,0,0,0,0,0,0,0,0,02/22/2017,home,12560,0,Grace (IN),9,True,9,1,8,win,206841,774,1868349,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,away,12560,198,ETSU,9,True,7,12,-5,loss,206965,774,1868349,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,away,12560,198,ETSU,9,True,8,12,-4,loss,207255,774,1868349,2017
0,0,0,0,0,0,0,0,0,0,02/26/2017,away,12560,198,ETSU,9,True,11,1,10,win,207719,774,1868349,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,neutral,12560,164,UConn,9,True,4,3,1,win,208431,774,1868349,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,neutral,12560,606,Saint Joseph's,9,True,9,2,7,win,208816,774,1868349,2017
0,0,0,0,0,0,0,0,0,0,03/05/2017,away,12560,678,Stetson,9,True,5,3,2,win,209004,774,1868349,2017
0,0,0,0,0,0,0,0,0,0,03/07/2017,neutral,12560,251,Georgetown,11,True,8,12,-4,loss,209664,774,1868349,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,neutral,12560,500,Northeastern,9,True,14,7,7,win,210297,774,1868349,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,neutral,12560,739,Villanova,9,True,11,6,5,win,210699,774,1868349,2017
0,0,0,0,0,0,0,0,0,0,03/17/2017,away,12560,219,Evansville,10,True,11,2,9,win,211820,774,1868349,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,away,12560,219,Evansville,9,True,5,6,-1,loss,212128,774,1868349,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,away,12560,219,Evansville,9,True,4,3,1,win,212623,774,1868349,2017
0,0,0,0,0,0,0,0,0,0,03/22/2017,away,12560,418,Michigan,9,True,4,6,-2,loss,213187,774,1868349,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,away,12560,414,Miami (OH),10,True,3,4,-1,loss,213504,774,1868349,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,away,12560,414,Miami (OH),9,True,8,4,4,win,214231,774,1868349,2017
