PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/09/2019,away,14781,267,Hamilton,9,True,5,6,-1,loss,1651805,146,2142162,2019
0,0,0,0,0,0,0,0,0,0,03/09/2019,away,14781,267,Hamilton,9,True,1,6,-5,loss,1668085,146,2142162,2019
0,0,0,0,0,0,1,0,0,0,03/15/2019,neutral,14781,656,UMass Dartmouth,9,True,13,0,13,win,1652969,146,2142162,2019
2,0,3,1,0,0,0,0,0,0,03/15/2019,neutral,14781,286,Hope,9,True,0,11,-11,loss,1652962,146,2142162,2019
0,0,0,0,0,0,0,0,0,0,03/16/2019,neutral,14781,525,Olivet,9,True,8,7,1,win,1719242,146,2142162,2019
0,0,0,0,0,0,0,0,0,0,03/17/2019,neutral,14781,27892,Farmingdale St.,9,True,1,2,-1,loss,1653696,146,2142162,2019
0,0,0,0,0,0,0,0,0,0,03/19/2019,neutral,14781,589,Rutgers-Newark,9,True,7,6,1,win,1720006,146,2142162,2019
0,0,0,0,0,0,0,0,0,0,03/20/2019,home,14781,21852,Stevenson,9,True,9,7,2,win,1654237,146,2142162,2019
0,0,0,0,0,0,0,0,0,0,03/21/2019,neutral,14781,577,Ripon,9,True,1,8,-7,loss,1654390,146,2142162,2019
2,0,2,0,0,0,0,0,0,0,03/22/2019,neutral,14781,795,Wis.-La Crosse,9,True,4,6,-2,loss,1654543,146,2142162,2019
0,0,0,0,0,0,0,0,0,0,03/29/2019,away,14781,737,Vassar,9,True,13,3,10,win,1721930,146,2142162,2019
0,0,0,0,0,0,0,0,0,0,03/29/2019,away,14781,737,Vassar,9,True,18,5,13,win,1722156,146,2142162,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,737,Vassar,9,True,7,1,6,win,1656386,146,2142162,2019
0,0,0,0,0,0,1,1,0,0,03/30/2019,home,14781,737,Vassar,9,True,11,8,3,win,1666016,146,2142162,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,away,14781,581,Rochester (NY),9,True,2,1,1,win,1658246,146,2142162,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,away,14781,581,Rochester (NY),9,True,1,2,-1,loss,1669218,146,2142162,2019
3,0,3,0,0,0,0,0,0,0,04/07/2019,home,14781,581,Rochester (NY),9,True,2,0,2,win,1658433,146,2142162,2019
0,1,1,0,0,0,0,0,0,0,04/07/2019,home,14781,581,Rochester (NY),9,True,10,2,8,win,1666404,146,2142162,2019
1,1,2,0,0,0,0,1,0,0,04/10/2019,away,14781,530,Oswego St.,9,True,1,4,-3,loss,1658704,146,2142162,2019
1,0,1,0,0,0,0,0,0,0,04/10/2019,away,14781,530,Oswego St.,9,True,0,10,-10,loss,1667368,146,2142162,2019
1,0,1,0,0,0,0,0,0,0,04/13/2019,home,14781,580,RIT,9,True,5,1,4,win,1659462,146,2142162,2019
3,1,4,0,0,0,0,0,0,0,04/13/2019,home,14781,580,RIT,9,True,7,12,-5,loss,1666108,146,2142162,2019
5,0,5,0,0,0,0,0,0,0,04/14/2019,away,14781,580,RIT,9,True,3,6,-3,loss,1659930,146,2142162,2019
0,0,0,0,0,0,0,0,0,0,04/14/2019,away,14781,580,RIT,9,True,14,9,5,win,1667695,146,2142162,2019
1,0,1,0,0,0,0,0,0,0,04/17/2019,away,14781,30165,SUNY Canton,9,True,19,6,13,win,1660535,146,2142162,2019
2,0,2,0,0,0,0,0,0,0,04/23/2019,home,14781,962,Bard,9,True,3,4,-1,loss,1727162,146,2142162,2019
0,0,0,0,0,0,0,0,0,0,04/23/2019,home,14781,962,Bard,9,True,15,2,13,win,1727233,146,2142162,2019
4,1,5,0,0,0,0,0,0,0,04/24/2019,away,14781,547,Plattsburgh St.,9,True,7,2,5,win,1661872,146,2142162,2019
0,0,0,0,0,0,0,0,0,0,04/28/2019,home,14781,570,Rensselaer,9,True,1,2,-1,loss,1662952,146,2142162,2019
0,0,0,0,0,0,0,0,0,0,04/28/2019,home,14781,570,Rensselaer,9,True,6,5,1,win,1665238,146,2142162,2019
0,0,0,0,0,0,0,0,0,0,04/29/2019,away,14781,570,Rensselaer,9,True,5,11,-6,loss,1662641,146,2142162,2019
0,0,0,0,0,0,0,0,0,0,04/29/2019,away,14781,570,Rensselaer,9,True,6,7,-1,loss,1665793,146,2142162,2019
0,0,0,0,0,0,0,0,0,0,05/04/2019,away,14781,607,St. Lawrence,9,True,3,1,2,win,1663738,146,2142162,2019
0,0,0,0,0,0,0,0,0,0,05/04/2019,away,14781,607,St. Lawrence,9,True,3,1,2,win,1665130,146,2142162,2019
1,0,1,0,0,0,0,0,0,0,05/05/2019,home,14781,607,St. Lawrence,9,True,10,3,7,win,1663960,146,2142162,2019
0,0,0,0,0,0,0,0,0,0,05/05/2019,home,14781,607,St. Lawrence,9,True,28,9,19,win,1665222,146,2142162,2019
0,0,0,0,0,0,0,0,0,0,05/09/2019,neutral,14781,580,RIT,9,True,6,5,1,win,1730964,146,2142162,2019
0,0,0,0,0,0,0,0,0,0,05/10/2019,away,14781,581,Rochester (NY),9,True,16,9,7,win,1730965,146,2142162,2019
0,0,0,0,0,0,0,0,0,0,05/11/2019,away,14781,581,Rochester (NY),9,True,7,8,-1,loss,1731855,146,2142162,2019
0,0,0,0,0,0,0,0,0,0,05/11/2019,away,14781,581,Rochester (NY),9,True,2,8,-6,loss,1732177,146,2142162,2019
