PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/09/2018,home,12973,0,British Colum. (CAN),9,True,7,1,6,win,84855,98,1651815,2018
0,0,0,0,0,0,0,0,0,0,02/10/2018,home,12973,0,British Colum. (CAN),9,True,10,12,-2,loss,85027,98,1651815,2018
0,0,0,0,0,0,0,0,0,0,02/10/2018,home,12973,0,British Colum. (CAN),9,True,14,5,9,win,85046,98,1651815,2018
0,0,0,0,0,0,0,0,0,0,02/11/2018,home,12973,0,British Colum. (CAN),9,True,8,0,8,win,85101,98,1651815,2018
0,0,0,0,0,0,0,0,0,0,02/13/2018,home,12973,0,William Jessup,9,True,9,12,-3,loss,85137,98,1651815,2018
0,0,0,0,0,0,0,0,0,0,02/19/2018,away,12973,0,William Jessup,9,True,6,14,-8,loss,86044,98,1651815,2018
0,0,0,0,0,0,0,0,0,0,02/23/2018,home,12973,100,Cal State LA,9,True,4,6,-2,loss,86340,98,1651815,2018
0,0,0,0,0,0,0,0,0,0,02/24/2018,home,12973,100,Cal State LA,9,True,4,3,1,win,86655,98,1651815,2018
0,0,0,0,0,0,0,0,0,0,02/24/2018,home,12973,100,Cal State LA,9,True,8,3,5,win,86718,98,1651815,2018
0,0,0,0,0,0,0,0,0,0,02/25/2018,home,12973,100,Cal State LA,9,True,4,5,-1,loss,86985,98,1651815,2018
0,0,0,0,0,0,0,0,0,0,03/02/2018,away,12973,93,Cal St. San B'dino,9,True,9,7,2,win,87594,98,1651815,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,away,12973,93,Cal St. San B'dino,9,True,6,7,-1,loss,88196,98,1651815,2018
0,0,0,0,0,0,0,0,0,0,03/04/2018,away,12973,93,Cal St. San B'dino,9,True,11,13,-2,loss,88644,98,1651815,2018
0,1,0,1,0,0,0,0,0,0,03/04/2018,away,12973,93,Cal St. San B'dino,9,True,8,9,-1,loss,88678,98,1651815,2018
0,0,0,0,0,0,0,0,0,0,03/09/2018,home,12973,103,Stanislaus St.,9,True,3,4,-1,loss,89456,98,1651815,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,home,12973,103,Stanislaus St.,9,True,3,4,-1,loss,89889,98,1651815,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,home,12973,103,Stanislaus St.,9,True,7,5,2,win,89984,98,1651815,2018
0,0,0,0,0,0,0,0,0,0,03/11/2018,home,12973,103,Stanislaus St.,9,True,4,8,-4,loss,90361,98,1651815,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,away,12973,95,Chico St.,9,True,5,1,4,win,91543,98,1651815,2018
0,0,0,0,0,0,0,0,0,0,03/18/2018,away,12973,95,Chico St.,9,True,5,4,1,win,92218,98,1651815,2018
0,0,0,0,0,0,0,0,0,0,03/18/2018,away,12973,95,Chico St.,9,True,0,8,-8,loss,92249,98,1651815,2018
0,1,1,0,0,0,1,0,0,0,03/19/2018,away,12973,95,Chico St.,9,True,11,10,1,win,92428,98,1651815,2018
0,0,0,0,0,0,0,0,0,0,03/23/2018,home,12973,30198,Cal St. San Marcos,9,True,3,2,1,win,92921,98,1651815,2018
